,gen,pA,pB,pD,error
76,76.0,994242.1040659621,8666268252.978012,225538.7554333904,4.552060850873681
77,77.0,994242.1040659621,8666268252.978012,227799.03524897774,4.552060850873681
78,78.0,994242.1040659621,8666268252.978012,227805.7146172014,4.552060850873681
79,79.0,994242.1040659621,8666268252.978012,227817.72700848884,4.552060850873681
80,80.0,994242.1040659621,8666268252.978012,227855.97651160747,4.552060850873681
81,81.0,994242.1040659621,8666268252.978012,227861.88632004737,4.552060850873681
82,82.0,994242.1040659621,8666268252.978012,228041.09724343987,4.552060850873681
83,83.0,994242.1040659621,8666268281.677494,250067.5630382466,4.552060850873681
84,84.0,994242.1040659621,8666268302.341187,250067.5630382466,4.552060850873681
85,85.0,994242.1040659621,8666268305.877615,250067.5630382466,4.552060850873681
86,86.0,994242.1040659621,8666268368.770023,250067.5630382466,4.552060850873681
87,87.0,1002345.1879935375,8666271349.72801,250067.5630382466,4.475121864209901
88,88.0,1002345.1879935375,8666271349.72801,250107.264886705,4.475121864209901
89,89.0,1002345.1879935375,8666271349.72801,250179.1445436199,4.475121864209901
90,90.0,1002345.1879935375,8666271349.72801,250277.9847428674,4.475121864209901
91,91.0,1002345.1879935375,8666271349.72801,250324.2812845419,4.475121864209901
92,92.0,1002345.1879935375,8666273294.96874,272350.74707934866,4.475121864209901
93,93.0,1002345.1879935375,8666273295.491385,272350.74707934866,4.475121864209901
94,94.0,1002345.1879935375,8666273315.024834,272350.74707934866,4.475121864209901
95,95.0,1002345.1879935375,8666273385.582535,272350.74707934866,4.475121864209901
96,96.0,1002345.1879935375,8666273429.688492,272350.74707934866,4.475121864209901
97,97.0,1002345.1879935375,8666273438.262625,272350.74707934866,4.475121864209901
98,98.0,1002345.1879935375,8666274670.420849,272350.74707934866,4.475121864209901
99,99.0,1002345.1879935375,8666274705.259003,272350.74707934866,4.475121864209901
