,gen,pA,pB,pD,error
51,51.0,145165.35502170864,470120005.45417356,278459.79500383907,46.70525
52,52.0,145165.35502170864,470140926.59106034,278459.79500383907,46.70525
53,53.0,145165.35502170864,470154635.7716958,278459.79500383907,46.70525
54,54.0,145165.35502170864,470164248.2124101,278459.79500383907,46.70525
55,55.0,145165.35502170864,470137190.11359334,278459.79500383907,46.70525
56,56.0,145165.35502170864,470299944.90501237,338333.9367190369,86.34847
57,57.0,167191.82081651536,470299944.90501237,338333.9367190369,35.76754
58,58.0,167191.82081651536,470327811.0647655,338333.9367190369,35.76754
59,59.0,167191.82081651536,470322699.571712,338333.9367190369,35.76754
60,60.0,167191.82081651536,470344875.76231116,338333.9367190369,35.76754
61,61.0,167191.82081651536,470309668.8010303,338333.9367190369,35.76754
62,62.0,167191.82081651536,470305127.2334057,338333.9367190369,35.76754
63,63.0,167191.82081651536,470467882.02482474,340931.66001711617,58.05692
64,64.0,167191.82081651536,470467882.02482474,320840.7995252213,58.05692
65,65.0,167191.82081651536,470467882.02482474,317400.43010817503,58.05692
66,66.0,167191.82081651536,470467882.02482474,326741.23936926224,58.05692
67,67.0,167191.82081651536,470467882.02482474,337505.692402403,58.05692
68,68.0,167191.82081651536,470630636.81624377,397379.8341176008,28.27124
69,69.0,167191.82081651536,470630636.81624377,389186.23901019886,28.27124
70,70.0,167191.82081651536,470630636.81624377,372823.49158716324,28.27124
71,71.0,167191.82081651536,470630636.81624377,386595.4080232684,28.27124
72,72.0,167191.82081651536,470630636.81624377,390561.8437568544,28.27124
73,73.0,167191.82081651536,470630636.81624377,409208.5366789486,28.27124
74,74.0,167191.82081651536,470571686.9435396,469082.67839414644,28.27124
75,75.0,167191.82081651536,470589219.1545809,469082.67839414644,28.27124
76,76.0,167191.82081651536,470569518.3499098,469082.67839414644,28.27124
77,77.0,167191.82081651536,470640894.5624868,469082.67839414644,28.27124
78,78.0,167191.82081651536,470675543.44552845,469082.67839414644,28.27124
79,79.0,167191.82081651536,470655980.37460274,469082.67839414644,51.95979
80,80.0,167191.82081651536,470629090.36318845,469082.67839414644,51.95979
81,81.0,167191.82081651536,470674276.000071,469082.67839414644,51.95979
82,82.0,167191.82081651536,470620690.1733813,469082.67839414644,51.95979
83,83.0,167191.82081651536,470636801.55662036,469082.67839414644,51.95979
84,84.0,167191.82081651536,470799556.3480394,445598.65128976636,51.95979
85,85.0,167191.82081651536,470799556.3480394,429495.3059974493,51.95979
86,86.0,167191.82081651536,470799556.3480394,448473.3566378339,51.95979
87,87.0,167191.82081651536,470799556.3480394,450459.032512138,51.95979
88,88.0,167191.82081651536,470799556.3480394,447147.89016622846,51.95979
89,89.0,167191.82081651536,470799556.3480394,447975.3992064513,51.95979
90,90.0,167191.82081651536,470799556.3480394,438414.80904754746,51.95979
91,91.0,167191.82081651536,470799556.3480394,450396.3180217786,51.95979
92,92.0,167191.82081651536,470799556.3480394,444335.2337132534,51.95979
93,93.0,167191.82081651536,470799556.3480394,467220.5729824378,51.95979
94,94.0,167191.82081651536,470799556.3480394,455445.2639281029,51.95979
95,95.0,167191.82081651536,470799556.3480394,470554.37024398986,51.95979
96,96.0,167191.82081651536,470799556.3480394,458535.3604072977,51.95979
97,97.0,167191.82081651536,470799556.3480394,465806.58880953316,51.95979
98,98.0,167191.82081651536,470799556.3480394,448720.6377714103,51.95979
99,99.0,189218.28661132208,470799556.3480394,508594.7794866081,42.39106
100,100.0,189218.28661132208,470799556.3480394,503997.6269382904,42.39106
101,101.0,189218.28661132208,470799556.3480394,481624.68385759165,42.39106
102,102.0,189218.28661132208,470799556.3480394,462138.24787043344,42.39106
103,103.0,189218.28661132208,470799556.3480394,484105.5211495532,42.39106
104,104.0,189218.28661132208,470799556.3480394,476220.9803110773,42.39106
105,105.0,183847.06064069248,470799556.3480394,536095.1220262751,42.39106
106,106.0,194736.06846772795,470799556.3480394,536095.1220262751,42.39106
107,107.0,216762.53426253467,470799556.3480394,536095.1220262751,24.8013
108,108.0,216762.53426253467,470846811.19882536,536095.1220262751,24.8013
109,109.0,216762.53426253467,470796838.59458804,536095.1220262751,24.8013
110,110.0,216762.53426253467,470822603.37969404,536095.1220262751,24.8013
111,111.0,216762.53426253467,470863403.4711503,536095.1220262751,24.8013
112,112.0,216762.53426253467,470828237.3687824,536095.1220262751,24.8013
113,113.0,216762.53426253467,470990992.16020143,547484.4912331279,24.8013
114,114.0,216762.53426253467,470990992.16020143,565754.494485162,24.8013
115,115.0,216762.53426253467,470990992.16020143,548256.8246187058,24.8013
116,116.0,216762.53426253467,470990992.16020143,551292.6345790885,24.8013
117,117.0,216762.53426253467,470990992.16020143,570323.8046843454,24.8013
118,118.0,216762.53426253467,470992175.48198605,630197.9463995432,46.79936
119,119.0,216762.53426253467,470957157.5500144,630197.9463995432,46.79936
120,120.0,216762.53426253467,471007606.696083,630197.9463995432,46.79936
121,121.0,216762.53426253467,471033458.94604325,630197.9463995432,46.79936
122,122.0,216762.53426253467,471196213.7374623,630197.9463995432,20.38381
123,123.0,216762.53426253467,471196213.7374623,617219.8557203915,20.38381
124,124.0,216762.53426253467,471196213.7374623,632264.9811368727,20.38381
125,125.0,216762.53426253467,471196213.7374623,640252.6592960639,20.38381
126,126.0,216762.53426253467,471196213.7374623,628115.571376974,20.38381
127,127.0,216762.53426253467,471196213.7374623,623456.9538160267,20.38381
128,128.0,216762.53426253467,471358968.5288813,683331.0955312245,30.71525
129,129.0,216762.53426253467,471358968.5288813,661001.225866325,30.71525
130,130.0,216762.53426253467,471358968.5288813,659776.68355811,30.71525
131,131.0,216762.53426253467,471358968.5288813,655849.7230660093,30.71525
132,132.0,216762.53426253467,471358968.5288813,656566.6153385371,30.71525
133,133.0,216762.53426253467,471358968.5288813,663067.7086753281,30.71525
134,134.0,238789.00005734139,471358968.5288813,722941.8503905259,20.22
135,135.0,238789.00005734139,471320917.5647997,722941.8503905259,20.22
136,136.0,238789.00005734139,471330937.60110974,722941.8503905259,20.22
137,137.0,238789.00005734139,471395147.5024441,722941.8503905259,20.22
138,138.0,238789.00005734139,471403023.4075305,722941.8503905259,20.22
139,139.0,238789.00005734139,471417325.917763,722941.8503905259,20.22
140,140.0,260815.4658521481,471580080.709182,722941.8503905259,19.26129
141,141.0,260815.4658521481,471580080.709182,734499.4244546602,19.26129
142,142.0,260815.4658521481,471580080.709182,758747.6480173614,19.26129
143,143.0,260815.4658521481,471580080.709182,747136.9578270119,19.26129
144,144.0,260815.4658521481,471580080.709182,753194.8668269394,19.26129
145,145.0,260815.4658521481,471580080.709182,769239.3155999026,19.26129
146,146.0,260815.4658521481,471742835.50060105,829113.4573151005,16.25311
147,147.0,257246.8703554783,471742835.50060105,829113.4573151005,16.25311
148,148.0,258073.26898169622,471742835.50060105,829113.4573151005,16.25311
149,149.0,268074.7548245076,471742835.50060105,829113.4573151005,16.25311
150,150.0,274281.66660735576,471742835.50060105,829113.4573151005,16.25311
151,151.0,267925.0614702225,471742835.50060105,829113.4573151005,16.25311
152,152.0,289951.5272650292,471742835.50060105,842023.2007536687,18.18376
153,153.0,289951.5272650292,471742835.50060105,850115.5033481206,18.18376
154,154.0,289951.5272650292,471742835.50060105,831081.8141356644,18.18376
155,155.0,289951.5272650292,471742835.50060105,830167.5929989851,18.18376
156,156.0,289951.5272650292,471742835.50060105,826636.8319256953,18.18376
157,157.0,289951.5272650292,471742835.50060105,946385.115356091,19.12759
158,158.0,311977.9930598359,471742835.50060105,946385.115356091,11.89027
159,159.0,311977.9930598359,471666522.35349584,946385.115356091,11.89027
160,160.0,311977.9930598359,471676403.84009653,946385.115356091,11.89027
161,161.0,311977.9930598359,471671056.9180342,946385.115356091,11.89027
162,162.0,311977.9930598359,471724731.50738126,946385.115356091,11.89027
163,163.0,311977.9930598359,471799013.47166824,946385.115356091,11.89027
164,164.0,334004.45885464264,471961768.2630873,946385.115356091,15.4066
165,165.0,341057.85948506824,471961768.2630873,946385.115356091,15.4066
166,166.0,363084.32527987496,471961768.2630873,946385.115356091,10.34653
167,167.0,363084.32527987496,471930625.4203246,946385.115356091,10.34653
168,168.0,363084.32527987496,471941005.6536196,946385.115356091,10.34653
169,169.0,363084.32527987496,471998694.0682674,946385.115356091,10.34653
170,170.0,363084.32527987496,471931530.91136837,946385.115356091,10.34653
171,171.0,363084.32527987496,471988014.0205342,946385.115356091,10.34653
172,172.0,361204.5038239795,472150768.81195325,946385.115356091,10.34653
173,173.0,359698.51570584043,472150768.81195325,946385.115356091,10.34653
174,174.0,368989.4151183373,472150768.81195325,946385.115356091,10.34653
175,175.0,375165.17986903485,472150768.81195325,946385.115356091,10.34653
176,176.0,382044.5920808795,472150768.81195325,946385.115356091,10.34653
177,177.0,404071.0578756862,472133237.4396839,946385.115356091,10.74406
178,178.0,404071.0578756862,472198265.34429616,946385.115356091,10.74406
179,179.0,404071.0578756862,472177019.0011982,946385.115356091,10.74406
180,180.0,404071.0578756862,472108697.9540999,946385.115356091,10.74406
181,181.0,404071.0578756862,472083568.7204733,946385.115356091,10.74406
182,182.0,404071.0578756862,472246323.5118923,935838.9586911557,10.74406
183,183.0,404071.0578756862,472246323.5118923,943980.2146761841,10.74406
184,184.0,404071.0578756862,472246323.5118923,926805.2529563359,10.74406
185,185.0,404071.0578756862,472246323.5118923,926766.9009611758,10.74406
186,186.0,404071.0578756862,472246323.5118923,938656.4261739062,10.74406
187,187.0,406615.87166376715,472246323.5118923,998530.567889104,10.74406
188,188.0,408327.5933405951,472246323.5118923,998530.567889104,10.74406
189,189.0,407646.4982170675,472246323.5118923,998530.567889104,10.74406
190,190.0,405231.37919351173,472246323.5118923,998530.567889104,10.74406
191,191.0,404950.9636492516,472246323.5118923,998530.567889104,10.74406
192,192.0,449003.89523886505,472246323.5118923,998530.567889104,7.50454
193,193.0,449003.89523886505,472204837.10044414,998530.567889104,7.50454
194,194.0,449003.89523886505,472198221.6336381,998530.567889104,7.50454
195,195.0,449003.89523886505,472174217.56975216,998530.567889104,7.50454
196,196.0,449003.89523886505,472184887.17393506,998530.567889104,7.50454
197,197.0,449003.89523886505,472172838.17529416,998530.567889104,7.50454
198,198.0,449032.6508364913,472335592.9667132,998530.567889104,8.71514
199,199.0,445497.65631773847,472335592.9667132,998530.567889104,8.71514
200,200.0,445040.8714617673,472335592.9667132,998530.567889104,8.71514
201,201.0,440940.17604305595,472335592.9667132,998530.567889104,8.71514
202,202.0,434944.7905927519,472335592.9667132,998530.567889104,8.71514
203,203.0,456971.2563875586,472335592.9667132,1008764.7938176867,12.05952
204,204.0,456971.2563875586,472335592.9667132,999254.6457134694,12.05952
205,205.0,456971.2563875586,472335592.9667132,988896.9512490563,12.05952
206,206.0,456971.2563875586,472335592.9667132,984054.4914376502,12.05952
207,207.0,456971.2563875586,472335592.9667132,975649.3713845799,12.05952
208,208.0,456971.2563875586,472498347.7581322,1035523.5130997777,7.42387
209,209.0,459246.65464691137,472498347.7581322,1035523.5130997777,7.42387
210,210.0,458823.81619555206,472498347.7581322,1035523.5130997777,7.42387
211,211.0,456400.1629813759,472498347.7581322,1035523.5130997777,7.42387
212,212.0,455701.416728246,472498347.7581322,1035523.5130997777,7.42387
213,213.0,454775.0957136407,472498347.7581322,1035523.5130997777,7.42387
214,214.0,476801.5615084474,472498347.7581322,1014549.0898003894,8.37609
215,215.0,476801.5615084474,472498347.7581322,1005930.8534387418,8.37609
216,216.0,476801.5615084474,472498347.7581322,1000059.7327321253,8.37609
217,217.0,476801.5615084474,472498347.7581322,1003141.2176453987,8.37609
218,218.0,476801.5615084474,472498347.7581322,1014412.3688293688,8.37609
219,219.0,473751.13341545593,472498347.7581322,1074286.5105445667,8.37609
220,220.0,495777.59921026265,472498347.7581322,1074286.5105445667,7.74204
221,221.0,495777.59921026265,472463105.68358797,1074286.5105445667,7.74204
222,222.0,495777.59921026265,472401122.7119846,1074286.5105445667,7.74204
223,223.0,495777.59921026265,472391236.5450214,1074286.5105445667,7.74204
224,224.0,495777.59921026265,472357184.3116691,1074286.5105445667,7.74204
225,225.0,495777.59921026265,472358801.07942957,1074286.5105445667,7.74204
226,226.0,495777.59921026265,472521555.8708486,1070565.4891355122,7.74204
227,227.0,495777.59921026265,472521555.8708486,1104670.560600107,7.74204
228,228.0,495777.59921026265,472521555.8708486,1107800.791411826,7.74204
229,229.0,495777.59921026265,472521555.8708486,1103579.783580331,7.74204
230,230.0,495777.59921026265,472521555.8708486,1096623.3767026393,7.74204
231,231.0,517804.06500506937,472521555.8708486,1156497.518417837,9.06289
232,232.0,517804.06500506937,472684310.6622676,1156497.518417837,8.39006
233,233.0,517804.06500506937,472684310.6622676,1166944.8713606913,8.39006
234,234.0,517804.06500506937,472684310.6622676,1166019.7258096565,8.39006
235,235.0,517804.06500506937,472684310.6622676,1171178.808072179,8.39006
236,236.0,517804.06500506937,472684310.6622676,1158719.1071621908,8.39006
237,237.0,517804.06500506937,472684310.6622676,1161970.9372175233,8.39006
238,238.0,517804.06500506937,472652986.8059749,1221845.0789327212,9.93919
239,239.0,517804.06500506937,472737056.5535867,1221845.0789327212,9.93919
240,240.0,517804.06500506937,472739258.8053452,1221845.0789327212,9.93919
241,241.0,517804.06500506937,472782136.0603987,1221845.0789327212,9.93919
242,242.0,517804.06500506937,472774475.7798788,1221845.0789327212,9.93919
243,243.0,539830.5307998761,472937230.5712978,1221845.0789327212,7.19038
244,244.0,531907.2704780737,472937230.5712978,1221845.0789327212,7.19038
245,245.0,536278.2909366448,472937230.5712978,1221845.0789327212,7.19038
246,246.0,532560.269229244,472937230.5712978,1221845.0789327212,7.19038
247,247.0,529210.0651233535,472937230.5712978,1221845.0789327212,7.19038
248,248.0,527622.5797745695,472937230.5712978,1221845.0789327212,7.19038
249,249.0,549649.0455693762,473099985.36271685,1221845.0789327212,7.72229
250,250.0,547928.5952762594,473099985.36271685,1221845.0789327212,7.72229
251,251.0,552436.6547838784,473099985.36271685,1221845.0789327212,7.72229
252,252.0,555805.606565008,473099985.36271685,1221845.0789327212,7.72229
253,253.0,577832.0723598148,473099985.36271685,1221845.0789327212,5.52463
254,254.0,574474.7028289745,473099985.36271685,1221845.0789327212,5.52463
255,255.0,570599.8461625061,473099985.36271685,1221845.0789327212,5.52463
256,256.0,564906.7915063313,473099985.36271685,1221845.0789327212,5.52463
257,257.0,561132.0529628254,473099985.36271685,1221845.0789327212,5.52463
258,258.0,555144.5481836062,473099985.36271685,1221845.0789327212,5.52463
259,259.0,557425.2869166739,473099985.36271685,1221845.0789327212,5.52463
260,260.0,566307.0425585791,473099985.36271685,1221845.0789327212,5.52463
261,261.0,562598.3033396791,473099985.36271685,1221845.0789327212,5.52463
262,262.0,560467.9317642188,473099985.36271685,1221845.0789327212,5.52463
263,263.0,564870.9467353567,473099985.36271685,1221845.0789327212,5.52463
264,264.0,586897.4125301634,473091218.4295626,1221845.0789327212,7.96143
265,265.0,586897.4125301634,473082747.7191784,1221845.0789327212,7.96143
266,266.0,586897.4125301634,473073361.3144807,1221845.0789327212,7.96143
267,267.0,586897.4125301634,473075783.6972895,1221845.0789327212,7.96143
268,268.0,586897.4125301634,473085055.67203665,1221845.0789327212,7.96143
269,269.0,608923.8783249701,473247810.4634557,1221845.0789327212,6.62463
270,270.0,608923.8783249701,473274913.25898165,1221845.0789327212,6.62463
271,271.0,608923.8783249701,473248187.40596,1221845.0789327212,6.62463
272,272.0,608923.8783249701,473256397.54946184,1221845.0789327212,6.62463
273,273.0,608923.8783249701,473230135.876861,1221845.0789327212,6.62463
274,274.0,608923.8783249701,473233377.96452105,1221845.0789327212,6.62463
275,275.0,608923.8783249701,473199150.30355257,1221845.0789327212,6.62463
276,276.0,608923.8783249701,473192012.89228266,1221845.0789327212,6.62463
277,277.0,608923.8783249701,473227626.9091877,1221845.0789327212,6.62463
278,278.0,608923.8783249701,473177008.9049704,1221845.0789327212,6.62463
279,279.0,608923.8783249701,473134631.50377816,1221845.0789327212,6.62463
280,280.0,608923.8783249701,473095747.15647775,1221845.0789327212,6.62463
281,281.0,608923.8783249701,473075328.31855285,1221845.0789327212,6.62463
282,282.0,608923.8783249701,473078275.559365,1221845.0789327212,6.62463
283,283.0,608923.8783249701,473147828.77324295,1221845.0789327212,6.62463
284,284.0,608923.8783249701,473080932.74556464,1221845.0789327212,6.62463
285,285.0,608923.8783249701,473031445.5230589,1221845.0789327212,6.62463
286,286.0,608923.8783249701,473194200.3144779,1221845.0789327212,5.78661
287,287.0,608923.8783249701,473174029.3263682,1221845.0789327212,5.78661
288,288.0,608923.8783249701,473152209.84660727,1221845.0789327212,5.78661
289,289.0,608923.8783249701,473174664.8804016,1221845.0789327212,5.78661
290,290.0,608923.8783249701,473161974.29886824,1221845.0789327212,5.78661
291,291.0,608923.8783249701,473238896.7339698,1221845.0789327212,5.78661
292,292.0,603856.2091382178,473401651.52538884,1221845.0789327212,6.62463
293,293.0,625882.6749330246,473401651.52538884,1221845.0789327212,6.0079
294,294.0,625882.6749330246,473401651.52538884,1281719.220647919,5.4871
295,295.0,647909.1407278313,473401651.52538884,1281719.220647919,5.46791
296,296.0,669935.606522638,473401651.52538884,1281719.220647919,4.56515
297,297.0,672165.0502363417,473401651.52538884,1281719.220647919,4.56515
298,298.0,670606.4240114328,473401651.52538884,1281719.220647919,4.56515
299,299.0,664444.1742470455,473401651.52538884,1281719.220647919,4.56515
300,300.0,686470.6400418523,473401651.52538884,1281719.220647919,4.34402
