,gen,pA,pB,pD,error
44,44.0,4261.429318957138,1238672063423.6628,193196.75740043135,-1.0
45,45.0,4261.429318957138,1238672063423.6628,199695.46251660478,-1.0
46,46.0,4261.429318957138,1238672061656.5442,259569.6042318026,-1.0
47,47.0,4261.429318957138,1238672074830.7195,259569.6042318026,-1.0
48,48.0,4261.429318957138,1238672019732.588,259569.6042318026,-1.0
49,49.0,4261.429318957138,1238672032749.0005,259569.6042318026,-1.0
50,50.0,4261.429318957138,1238672002561.1387,259569.6042318026,-1.0
51,51.0,3792.4390005789282,1238672165315.9302,259569.6042318026,-1.0
52,52.0,5440.626555371867,1238672165315.9302,259569.6042318026,-1.0
53,53.0,4990.216669407389,1238672165315.9302,259569.6042318026,-1.0
54,54.0,6959.844340843514,1238672165315.9302,259569.6042318026,-1.0
55,55.0,6456.459820532288,1238672165315.9302,259569.6042318026,-1.0
56,56.0,50509.39141014572,1238672165315.9302,259569.6042318026,217.01485
57,57.0,54686.02801171238,1238672165315.9302,259569.6042318026,217.01485
58,58.0,76712.4938065191,1238672165315.9302,259569.6042318026,216.87698
59,59.0,98738.95960132581,1238672165315.9302,259569.6042318026,75.45199
60,60.0,98738.95960132581,1238672157830.7534,259569.6042318026,75.45199
61,61.0,98738.95960132581,1238672168233.2285,259569.6042318026,75.45199
62,62.0,98738.95960132581,1238672185609.5952,259569.6042318026,75.45199
63,63.0,98738.95960132581,1238672219743.3638,259569.6042318026,75.45199
64,64.0,98738.95960132581,1238672233018.059,259569.6042318026,75.45199
65,65.0,98738.95960132581,1238672395772.8506,240674.85694678826,75.45199
66,66.0,98738.95960132581,1238672395772.8506,247937.8989841557,75.45199
67,67.0,98738.95960132581,1238672395772.8506,252046.5031568366,75.45199
68,68.0,98738.95960132581,1238672395772.8506,250208.1243057385,75.45199
69,69.0,98738.95960132581,1238672395772.8506,255732.12371799955,75.45199
70,70.0,98738.95960132581,1238672403104.6013,315606.2654331974,75.45199
71,71.0,98738.95960132581,1238672391790.6528,315606.2654331974,75.45199
72,72.0,98738.95960132581,1238672423943.431,315606.2654331974,75.45199
73,73.0,98738.95960132581,1238672411553.4275,315606.2654331974,75.45199
74,74.0,98738.95960132581,1238672414775.1096,315606.2654331974,75.45199
75,75.0,98738.95960132581,1238672577529.9011,315417.9418921743,75.45199
76,76.0,98738.95960132581,1238672577529.9011,303024.7302277613,75.45199
77,77.0,98738.95960132581,1238672577529.9011,293603.75625902694,75.45199
78,78.0,98738.95960132581,1238672577529.9011,293296.705330264,75.45199
79,79.0,98738.95960132581,1238672577529.9011,288685.59973399097,75.45199
80,80.0,98738.95960132581,1238672577529.9011,408433.8831643866,65.683
81,81.0,98738.95960132581,1238672557074.1865,408433.8831643866,65.683
82,82.0,98738.95960132581,1238672574131.8235,408433.8831643866,65.683
83,83.0,98738.95960132581,1238672548816.0542,408433.8831643866,65.683
84,84.0,98738.95960132581,1238672575128.7314,408433.8831643866,65.683
85,85.0,98738.95960132581,1238672612029.3499,408433.8831643866,65.683
86,86.0,98738.95960132581,1238672774784.1414,414035.98104831076,65.683
87,87.0,98738.95960132581,1238672774784.1414,416152.0596240446,65.683
88,88.0,98738.95960132581,1238672774784.1414,426307.16968162113,65.683
89,89.0,98738.95960132581,1238672774784.1414,409958.8159316328,65.683
90,90.0,98738.95960132581,1238672774784.1414,429358.1152011511,65.683
91,91.0,98738.95960132581,1238672728546.13,489232.25691634894,75.1561
92,92.0,98738.95960132581,1238672720631.9436,489232.25691634894,75.1561
93,93.0,98738.95960132581,1238672724575.3538,489232.25691634894,75.1561
94,94.0,98738.95960132581,1238672695243.348,489232.25691634894,75.1561
95,95.0,98738.95960132581,1238672702103.966,489232.25691634894,75.1561
96,96.0,98738.95960132581,1238672864858.7576,549106.3986315468,65.7994
97,97.0,120765.42539613253,1238672864858.7576,549106.3986315468,52.22361
98,98.0,120765.42539613253,1238672864858.7576,536364.3982667207,52.22361
99,99.0,120765.42539613253,1238672864858.7576,538320.188289444,52.22361
100,100.0,120765.42539613253,1238672864858.7576,547625.7615123938,52.22361
101,101.0,120765.42539613253,1238672864858.7576,551485.477319291,52.22361
102,102.0,120765.42539613253,1238672864858.7576,547541.5288906198,52.22361
103,103.0,120765.42539613253,1238672898982.3855,607415.6706058176,52.22361
104,104.0,120765.42539613253,1238672933748.725,607415.6706058176,52.22361
105,105.0,120765.42539613253,1238672895468.0823,607415.6706058176,52.22361
106,106.0,120765.42539613253,1238672880004.4412,607415.6706058176,52.22361
107,107.0,120765.42539613253,1238672895371.5312,607415.6706058176,52.22361
108,108.0,124272.47025098362,1238673058126.3228,607415.6706058176,52.22361
109,109.0,121287.01650001916,1238673058126.3228,607415.6706058176,52.22361
110,110.0,123416.41656150199,1238673058126.3228,607415.6706058176,52.22361
111,111.0,126122.68026890837,1238673058126.3228,607415.6706058176,52.22361
112,112.0,148149.1460637151,1238673058126.3228,607415.6706058176,43.24267
113,113.0,148149.1460637151,1238673058126.3228,612533.4723282539,43.24267
114,114.0,148149.1460637151,1238673058126.3228,626624.4465531892,43.24267
115,115.0,148149.1460637151,1238673058126.3228,614037.7733100845,43.24267
116,116.0,148149.1460637151,1238673058126.3228,603272.3654120766,43.24267
117,117.0,148149.1460637151,1238673058126.3228,610137.5251451398,43.24267
118,118.0,170175.61185852182,1238673058126.3228,670011.6668603376,52.32632
119,119.0,192202.07765332854,1238673058126.3228,670011.6668603376,39.59817
120,120.0,214228.54344813526,1238673058126.3228,670011.6668603376,25.06186
121,121.0,214228.54344813526,1238673058126.3228,668910.3092982781,25.06186
122,122.0,214228.54344813526,1238673058126.3228,686249.8741050699,25.06186
123,123.0,214228.54344813526,1238673058126.3228,696504.4373743986,25.06186
124,124.0,214228.54344813526,1238673058126.3228,714687.4139795105,25.06186
125,125.0,214228.54344813526,1238673058126.3228,714393.9357871352,25.06186
126,126.0,214228.54344813526,1238673017179.0344,774268.077502333,31.04799
127,127.0,214228.54344813526,1238673014185.2644,774268.077502333,31.04799
128,128.0,214228.54344813526,1238673011804.7588,774268.077502333,31.04799
129,129.0,214228.54344813526,1238673009675.1729,774268.077502333,31.04799
130,130.0,214228.54344813526,1238672975588.0596,774268.077502333,31.04799
131,131.0,214228.54344813526,1238672967074.416,774268.077502333,31.04799
132,132.0,214228.54344813526,1238672951732.5254,774268.077502333,31.04799
133,133.0,214228.54344813526,1238672955907.1467,774268.077502333,31.04799
134,134.0,214228.54344813526,1238672929234.0764,774268.077502333,31.04799
135,135.0,214228.54344813526,1238672923542.362,774268.077502333,31.04799
136,136.0,236255.00924294197,1238673086297.1536,774268.077502333,19.41376
137,137.0,258281.4750377487,1238673086297.1536,774268.077502333,18.4723
138,138.0,258281.4750377487,1238673086297.1536,760284.1858133634,18.4723
139,139.0,258281.4750377487,1238673086297.1536,744481.6472669686,18.4723
140,140.0,258281.4750377487,1238673086297.1536,760833.3438627877,18.4723
141,141.0,258281.4750377487,1238673086297.1536,730868.3200250205,18.4723
142,142.0,258281.4750377487,1238673086297.1536,722513.8163908757,18.4723
143,143.0,258281.4750377487,1238673113600.328,782387.9581060736,18.4723
144,144.0,258281.4750377487,1238673122648.7576,782387.9581060736,18.4723
145,145.0,258281.4750377487,1238673130012.7185,782387.9581060736,18.4723
146,146.0,258281.4750377487,1238673157366.3616,782387.9581060736,18.4723
147,147.0,258281.4750377487,1238673169837.504,782387.9581060736,18.4723
148,148.0,258281.4750377487,1238673139438.6675,782387.9581060736,18.4723
149,149.0,258281.4750377487,1238673186052.3562,782387.9581060736,18.4723
150,150.0,258281.4750377487,1238673190026.1335,782387.9581060736,18.4723
151,151.0,258281.4750377487,1238673191242.0942,782387.9581060736,18.4723
152,152.0,258281.4750377487,1238673255505.8167,782387.9581060736,18.4723
153,153.0,258281.4750377487,1238673418260.6082,769127.4514493346,18.4723
154,154.0,258281.4750377487,1238673418260.6082,753866.9195694104,18.4723
155,155.0,258281.4750377487,1238673418260.6082,738540.5943830318,18.4723
156,156.0,258281.4750377487,1238673418260.6082,720201.1408474874,18.4723
157,157.0,258281.4750377487,1238673418260.6082,742480.2287329343,18.4723
158,158.0,258281.4750377487,1238673418260.6082,748929.7538953996,18.4723
159,159.0,258281.4750377487,1238673418260.6082,772910.4115654287,18.4723
160,160.0,258281.4750377487,1238673418260.6082,775347.5580507497,18.4723
161,161.0,258281.4750377487,1238673418260.6082,779662.2292298608,18.4723
162,162.0,258281.4750377487,1238673418260.6082,800553.125158949,18.4723
163,163.0,258281.4750377487,1238673418260.6082,805827.4006162218,18.4723
164,164.0,258281.4750377487,1238673418260.6082,791203.7845913887,18.4723
165,165.0,258281.4750377487,1238673418260.6082,793683.511980379,18.4723
166,166.0,258281.4750377487,1238673418260.6082,785063.3467536661,18.4723
167,167.0,258281.4750377487,1238673418260.6082,779571.9509620514,18.4723
168,168.0,258281.4750377487,1238673418260.6082,767977.3916912071,18.4723
169,169.0,258281.4750377487,1238673418260.6082,773157.5300872345,18.4723
170,170.0,258281.4750377487,1238673418260.6082,777041.6035414214,18.4723
171,171.0,258281.4750377487,1238673418260.6082,773314.0606538088,18.4723
172,172.0,258281.4750377487,1238673418260.6082,758374.7722456274,18.4723
173,173.0,258281.4750377487,1238673469969.8574,818248.9139608252,18.4723
174,174.0,258281.4750377487,1238673455371.4104,818248.9139608252,18.4723
175,175.0,258281.4750377487,1238673451151.2856,818248.9139608252,18.4723
176,176.0,258281.4750377487,1238673465390.7153,818248.9139608252,18.4723
177,177.0,258281.4750377487,1238673499444.283,818248.9139608252,18.4723
178,178.0,258281.4750377487,1238673521557.2437,818248.9139608252,18.4723
179,179.0,258281.4750377487,1238673583285.209,818248.9139608252,18.4723
180,180.0,258281.4750377487,1238673534670.4094,818248.9139608252,18.4723
181,181.0,258281.4750377487,1238673523040.2146,818248.9139608252,18.4723
182,182.0,258281.4750377487,1238673487129.544,818248.9139608252,18.4723
183,183.0,258281.4750377487,1238673649884.3354,848620.1987854003,18.4723
184,184.0,258281.4750377487,1238673649884.3354,850364.5936349622,18.4723
185,185.0,258281.4750377487,1238673649884.3354,845578.8215915473,18.4723
186,186.0,258281.4750377487,1238673649884.3354,834846.803644137,18.4723
187,187.0,258281.4750377487,1238673649884.3354,837121.1564972411,18.4723
188,188.0,280307.9408325554,1238673649884.3354,896995.2982124389,12.83891
189,189.0,280307.9408325554,1238673649923.3633,896995.2982124389,12.83891
190,190.0,280307.9408325554,1238673630649.7695,896995.2982124389,12.83891
191,191.0,280307.9408325554,1238673610472.7444,896995.2982124389,12.83891
192,192.0,280307.9408325554,1238673626447.337,896995.2982124389,12.83891
193,193.0,280307.9408325554,1238673551466.473,896995.2982124389,12.83891
194,194.0,280307.9408325554,1238673714221.2644,915253.0413521263,12.83891
195,195.0,280307.9408325554,1238673714221.2644,913188.5192659968,12.83891
196,196.0,280307.9408325554,1238673714221.2644,887823.3305258679,12.83891
197,197.0,280307.9408325554,1238673714221.2644,890046.8019714844,12.83891
198,198.0,280307.9408325554,1238673714221.2644,895883.5018585225,12.83891
199,199.0,283356.72541782865,1238673714221.2644,955757.6435737204,12.83891
200,200.0,283749.6459015045,1238673714221.2644,955757.6435737204,12.83891
201,201.0,282118.5139113925,1238673714221.2644,955757.6435737204,12.83891
202,202.0,277958.90540906455,1238673714221.2644,955757.6435737204,12.83891
203,203.0,299985.37120387127,1238673714221.2644,955757.6435737204,11.54459
204,204.0,296197.9633441555,1238673714221.2644,955757.6435737204,11.54459
205,205.0,297978.45444511896,1238673714221.2644,955757.6435737204,11.54459
206,206.0,293365.70897134254,1238673714221.2644,955757.6435737204,11.54459
207,207.0,297119.20048960537,1238673714221.2644,955757.6435737204,11.54459
208,208.0,295596.8615857984,1238673714221.2644,955757.6435737204,11.54459
209,209.0,317623.3273806051,1238673714221.2644,960930.8896071635,23.33767
210,210.0,317623.3273806051,1238673714221.2644,953119.5094009422,23.33767
211,211.0,317623.3273806051,1238673714221.2644,955037.2700489295,23.33767
212,212.0,317623.3273806051,1238673714221.2644,959891.190349586,23.33767
213,213.0,317623.3273806051,1238673714221.2644,966013.3883332937,23.33767
214,214.0,339649.7931754118,1238673714221.2644,1025887.5300484915,18.37667
215,215.0,339649.7931754118,1238673695534.408,1025887.5300484915,18.37667
216,216.0,339649.7931754118,1238673663368.9927,1025887.5300484915,18.37667
217,217.0,339649.7931754118,1238673594518.8186,1025887.5300484915,18.37667
218,218.0,339649.7931754118,1238673588002.9985,1025887.5300484915,18.37667
219,219.0,339649.7931754118,1238673622438.5393,1025887.5300484915,18.37667
220,220.0,339649.7931754118,1238673785193.3308,1085761.6717636893,16.63791
221,221.0,343445.9040081988,1238673785193.3308,1085761.6717636893,16.63791
222,222.0,347931.52174722106,1238673785193.3308,1085761.6717636893,16.63791
223,223.0,369957.9875420278,1238673785193.3308,1085761.6717636893,13.34102
224,224.0,369957.9875420278,1238673830868.9875,1085761.6717636893,13.34102
225,225.0,369957.9875420278,1238673811260.581,1085761.6717636893,13.34102
226,226.0,369957.9875420278,1238673825873.5352,1085761.6717636893,13.34102
227,227.0,369957.9875420278,1238673843712.5256,1085761.6717636893,13.34102
228,228.0,369957.9875420278,1238673791783.9558,1085761.6717636893,13.34102
229,229.0,369957.9875420278,1238673795822.4968,1085761.6717636893,13.34102
230,230.0,369957.9875420278,1238673715576.257,1085761.6717636893,13.34102
231,231.0,369957.9875420278,1238673730855.4165,1085761.6717636893,13.34102
232,232.0,369957.9875420278,1238673717832.2612,1085761.6717636893,13.34102
233,233.0,369957.9875420278,1238673765408.641,1085761.6717636893,13.34102
234,234.0,369957.9875420278,1238673851883.292,1085761.6717636893,13.34102
235,235.0,369957.9875420278,1238673884337.184,1085761.6717636893,13.34102
236,236.0,369957.9875420278,1238673935879.412,1085761.6717636893,13.34102
237,237.0,369957.9875420278,1238673961598.704,1085761.6717636893,13.34102
238,238.0,369957.9875420278,1238673997099.2905,1085761.6717636893,13.34102
239,239.0,369957.9875420278,1238673985741.3,1085761.6717636893,13.34102
240,240.0,369957.9875420278,1238673977539.847,1085761.6717636893,13.34102
241,241.0,369957.9875420278,1238673950150.4812,1085761.6717636893,13.34102
242,242.0,369957.9875420278,1238673982609.635,1085761.6717636893,13.34102
243,243.0,369957.9875420278,1238673987429.3008,1085761.6717636893,13.34102
244,244.0,391984.4533368345,1238674150184.0923,1085761.6717636893,10.624
245,245.0,394307.54951358057,1238674150184.0923,1085761.6717636893,10.624
246,246.0,392534.66489038797,1238674150184.0923,1085761.6717636893,10.624
247,247.0,389904.74741002236,1238674150184.0923,1085761.6717636893,10.624
248,248.0,399470.9185161527,1238674150184.0923,1085761.6717636893,10.624
249,249.0,421497.38431095943,1238674150184.0923,1085761.6717636893,10.50724
250,250.0,443523.85010576615,1238674150184.0923,1085761.6717636893,10.17432
251,251.0,443523.85010576615,1238674150184.0923,1088892.079942396,10.17432
252,252.0,443523.85010576615,1238674150184.0923,1080742.2105620336,10.17432
253,253.0,443523.85010576615,1238674150184.0923,1083864.9324530943,10.17432
254,254.0,443523.85010576615,1238674150184.0923,1082088.2060358378,10.17432
255,255.0,443523.85010576615,1238674150184.0923,1084527.3976179943,10.17432
256,256.0,443523.85010576615,1238674148528.6248,1144401.5393331922,19.48398
257,257.0,443523.85010576615,1238674119051.743,1144401.5393331922,19.48398
258,258.0,443523.85010576615,1238674151568.8628,1144401.5393331922,19.48398
259,259.0,443523.85010576615,1238674131113.35,1144401.5393331922,19.48398
260,260.0,443523.85010576615,1238674171083.4727,1144401.5393331922,19.48398
261,261.0,443523.85010576615,1238674333838.2642,1134897.832512361,19.48398
262,262.0,443523.85010576615,1238674333838.2642,1137504.040677518,19.48398
263,263.0,443523.85010576615,1238674333838.2642,1142739.5104515364,19.48398
264,264.0,443523.85010576615,1238674333838.2642,1116364.5798546048,19.48398
265,265.0,443523.85010576615,1238674333838.2642,1115929.3975085875,19.48398
266,266.0,443523.85010576615,1238674351933.7373,1175803.5392237853,19.48398
267,267.0,443523.85010576615,1238674367070.0369,1175803.5392237853,19.48398
268,268.0,443523.85010576615,1238674290405.3914,1175803.5392237853,19.48398
269,269.0,443523.85010576615,1238674313543.8403,1175803.5392237853,19.48398
270,270.0,443523.85010576615,1238674337865.3606,1175803.5392237853,19.48398
271,271.0,465550.31590057287,1238674500620.152,1175803.5392237853,10.60359
272,272.0,487576.7816953796,1238674500620.152,1175803.5392237853,7.04564
273,273.0,497967.7475663284,1238674500620.152,1175803.5392237853,7.04564
274,274.0,492581.68675299117,1238674500620.152,1175803.5392237853,7.04564
275,275.0,487681.9506413132,1238674500620.152,1175803.5392237853,7.04564
276,276.0,488712.7701330492,1238674500620.152,1175803.5392237853,7.04564
277,277.0,489039.7086193074,1238674500620.152,1175803.5392237853,7.04564
278,278.0,511066.1744141141,1238674500620.152,1188090.3117923767,10.07459
279,279.0,511066.1744141141,1238674500620.152,1196592.8014483827,10.07459
280,280.0,511066.1744141141,1238674500620.152,1185560.9210322974,10.07459
281,281.0,511066.1744141141,1238674500620.152,1203248.6967839007,10.07459
282,282.0,511066.1744141141,1238674500620.152,1183402.0652735943,10.07459
283,283.0,511066.1744141141,1238674500620.152,1303150.34870399,7.86485
284,284.0,511066.1744141141,1238674563439.4094,1303150.34870399,7.86485
285,285.0,511066.1744141141,1238674521734.3875,1303150.34870399,7.86485
286,286.0,511066.1744141141,1238674513450.4424,1303150.34870399,7.86485
287,287.0,511066.1744141141,1238674508395.6792,1303150.34870399,7.86485
288,288.0,511066.1744141141,1238674504897.5708,1303150.34870399,7.86485
289,289.0,511066.1744141141,1238674423217.5999,1303150.34870399,7.86485
290,290.0,511066.1744141141,1238674458848.07,1303150.34870399,7.86485
291,291.0,511066.1744141141,1238674458780.0513,1303150.34870399,7.86485
292,292.0,511066.1744141141,1238674418211.1777,1303150.34870399,7.86485
293,293.0,511066.1744141141,1238674443311.8955,1303150.34870399,7.86485
294,294.0,511066.1744141141,1238674405597.199,1303150.34870399,7.86485
295,295.0,511066.1744141141,1238674391808.384,1303150.34870399,7.86485
296,296.0,511066.1744141141,1238674438955.6956,1303150.34870399,7.86485
297,297.0,511066.1744141141,1238674448178.3455,1303150.34870399,7.86485
298,298.0,511066.1744141141,1238674461268.1523,1303150.34870399,7.86485
299,299.0,511066.1744141141,1238674624022.9438,1291408.988205416,7.86485
300,300.0,511066.1744141141,1238674624022.9438,1271190.6442373462,7.86485
