,gen,pA,pB,pD,error
27,27.0,4048306623.962989,162755.01891081844,207113.0866495984,9.42374
28,28.0,4048328650.428784,162755.01891081844,213513.10360337156,9.42374
29,29.0,4048328650.428784,162755.01891081844,221644.48727326252,9.42374
30,30.0,4048328650.428784,162755.01891081844,281518.62898846035,9.4236
31,31.0,4048328650.428784,162755.01891081844,277683.4263292634,9.4236
32,32.0,4048328650.428784,162755.01891081844,262953.69637435477,9.4236
33,33.0,4048328650.428784,162755.01891081844,253661.89806304456,9.4236
34,34.0,4048328650.428784,162755.01891081844,241563.87432681734,9.4236
35,35.0,4048328650.428784,162755.01891081844,224573.33335130123,9.4236
36,36.0,4048328650.428784,162755.01891081844,258909.60145871455,9.4236
37,37.0,4048328650.428784,162755.01891081844,243599.91890401626,9.4236
38,38.0,4048328650.428784,162755.01891081844,253843.4298685758,9.4236
39,39.0,4048328650.428784,162755.01891081844,267284.75057499565,9.4236
40,40.0,4048328650.428784,162755.01891081844,266196.31730412977,9.4236
41,41.0,4048328650.428784,162755.01891081844,385944.6007345254,9.42471
42,42.0,4048328650.428784,118363.01343727438,385944.6007345254,9.42471
43,43.0,4048328650.428784,140939.05905126638,385944.6007345254,9.42471
44,44.0,4048328650.428784,88098.84894494065,385944.6007345254,9.42471
45,45.0,4048328650.428784,114009.04568228242,385944.6007345254,9.42471
46,46.0,4048328650.428784,186576.3873577877,385944.6007345254,9.42471
47,47.0,4048328650.428784,349331.1787767916,377380.1194565988,9.42762
48,48.0,4048328650.428784,349331.1787767916,380434.1653356745,9.42762
49,49.0,4048328650.428784,349331.1787767916,386988.05550668825,9.42762
50,50.0,4048328650.428784,349331.1787767916,370850.749545397,9.42762
51,51.0,4048328650.428784,349331.1787767916,371747.330460311,9.42762
52,52.0,4048332501.6310296,349331.1787767916,431621.4721755088,9.42762
53,53.0,4048337812.885482,349331.1787767916,431621.4721755088,9.42762
54,54.0,4048343348.0964913,349331.1787767916,431621.4721755088,9.42762
55,55.0,4048345088.535129,349331.1787767916,431621.4721755088,9.42762
56,56.0,4048343075.351323,349331.1787767916,431621.4721755088,9.42762
57,57.0,4048337431.5757437,349331.1787767916,431621.4721755088,9.42762
58,58.0,4048342924.088564,349331.1787767916,431621.4721755088,9.42762
59,59.0,4048345368.7495804,349331.1787767916,431621.4721755088,9.42762
60,60.0,4048343850.302598,349331.1787767916,431621.4721755088,9.42762
61,61.0,4048343142.4311357,349331.1787767916,431621.4721755088,9.42762
62,62.0,4048365168.8969307,349331.1787767916,491495.6138907066,9.42279
63,63.0,4048365168.8969307,349331.1787767916,551369.7556059044,9.42274
64,64.0,4048365168.8969307,349331.1787767916,576422.6599869567,9.42274
65,65.0,4048365168.8969307,349331.1787767916,604271.1050215807,9.42274
66,66.0,4048365168.8969307,349331.1787767916,602340.5529553774,9.42274
67,67.0,4048365168.8969307,349331.1787767916,596463.347246041,9.42274
68,68.0,4048365168.8969307,349331.1787767916,578164.0001446044,9.42274
69,69.0,4048365168.8969307,349331.1787767916,567287.6337485631,9.42274
70,70.0,4048365168.8969307,349331.1787767916,562872.9716690385,9.42274
71,71.0,4048365168.8969307,349331.1787767916,573218.8166375865,9.42274
72,72.0,4048365168.8969307,349331.1787767916,565742.1036458813,9.42274
73,73.0,4048365168.8969307,349331.1787767916,550460.1177544452,9.42274
74,74.0,4048365168.8969307,307170.53085401875,610334.259469643,9.42274
75,75.0,4048365168.8969307,319909.86720767664,610334.259469643,9.42274
76,76.0,4048365168.8969307,300239.1628292616,610334.259469643,9.42274
77,77.0,4048365168.8969307,262136.1050468427,610334.259469643,9.42274
78,78.0,4048365168.8969307,245842.37358335903,610334.259469643,9.42274
79,79.0,4048365858.7846665,408597.1650023629,610334.259469643,9.42274
80,80.0,4048365875.209834,408597.1650023629,610334.259469643,9.42274
81,81.0,4048363661.7366557,408597.1650023629,610334.259469643,9.42274
82,82.0,4048359798.1355205,408597.1650023629,610334.259469643,9.42274
83,83.0,4048358675.7588573,408597.1650023629,610334.259469643,9.42274
84,84.0,4048380702.2246523,408597.1650023629,609465.3370290418,9.42274
85,85.0,4048380702.2246523,408597.1650023629,614274.4245816893,9.42274
86,86.0,4048380702.2246523,408597.1650023629,594732.2088663288,9.42274
87,87.0,4048380702.2246523,408597.1650023629,570248.3601637597,9.42274
88,88.0,4048380702.2246523,408597.1650023629,551781.3425400635,9.42274
89,89.0,4048378652.836901,408597.1650023629,611655.4842552614,9.42274
90,90.0,4048386736.922476,408597.1650023629,611655.4842552614,9.42274
91,91.0,4048398010.6290517,408597.1650023629,611655.4842552614,9.42274
92,92.0,4048396549.910722,408597.1650023629,611655.4842552614,9.42274
93,93.0,4048390913.3417544,408597.1650023629,611655.4842552614,9.42274
94,94.0,4048412939.8075495,433182.7587441599,611655.4842552614,9.42274
95,95.0,4048412939.8075495,400921.0097641754,611655.4842552614,9.42274
96,96.0,4048412939.8075495,480561.12295045576,611655.4842552614,9.42274
97,97.0,4048412939.8075495,459883.60505845613,611655.4842552614,9.42274
98,98.0,4048412939.8075495,497484.4628632747,611655.4842552614,9.42274
99,99.0,4048412939.8075495,531318.304640756,611655.4842552614,9.42274
100,100.0,4048412939.8075495,547260.9958671165,611655.4842552614,9.42274
101,101.0,4048412939.8075495,586005.8806520543,611655.4842552614,9.42274
102,102.0,4048412939.8075495,591247.2013906653,611655.4842552614,9.42274
103,103.0,4048412939.8075495,615080.662737797,611655.4842552614,9.42274
104,104.0,4048412939.8075495,635442.400118848,611655.4842552614,9.42274
105,105.0,4048412939.8075495,628685.7980914953,611655.4842552614,9.42274
106,106.0,4048412939.8075495,648135.7973888608,611655.4842552614,9.42274
107,107.0,4048412939.8075495,572193.5632199793,611655.4842552614,9.42274
108,108.0,4048412939.8075495,593642.0336297023,611655.4842552614,9.42274
109,109.0,4048412939.8075495,593995.0015342833,611655.4842552614,9.42274
110,110.0,4048412939.8075495,629724.9061513575,611655.4842552614,9.42274
111,111.0,4048412939.8075495,561166.1952492064,611655.4842552614,9.42274
112,112.0,4048412939.8075495,588159.8757947963,611655.4842552614,9.42274
113,113.0,4048412939.8075495,623271.626629542,611655.4842552614,9.42274
114,114.0,4048412939.8075495,786026.418048546,600952.2514540907,9.42274
115,115.0,4048412939.8075495,786026.418048546,603677.656200205,9.42274
116,116.0,4048412939.8075495,786026.418048546,606787.376626755,9.42274
117,117.0,4048412939.8075495,786026.418048546,605219.2078865224,9.42274
118,118.0,4048412939.8075495,786026.418048546,606930.3724827478,9.42274
119,119.0,4048414727.326678,786026.418048546,666804.5141979456,9.42274
120,120.0,4048410767.809029,786026.418048546,666804.5141979456,9.42274
121,121.0,4048414182.904791,786026.418048546,666804.5141979456,9.42274
122,122.0,4048413762.7896504,786026.418048546,666804.5141979456,9.42274
123,123.0,4048411830.3839545,786026.418048546,666804.5141979456,9.42274
124,124.0,4048433856.8497496,792314.7701946805,666804.5141979456,9.42274
125,125.0,4048433856.8497496,802916.8939108832,666804.5141979456,9.42274
126,126.0,4048433856.8497496,871067.5355873777,666804.5141979456,9.42274
127,127.0,4048433856.8497496,843695.9360099131,666804.5141979456,9.42274
128,128.0,4048433856.8497496,886425.1422989378,666804.5141979456,9.42274
129,129.0,4048433856.8497496,1049179.9337179416,654788.9422082934,9.42335
130,130.0,4048433856.8497496,1049179.9337179416,663576.9944539523,9.42335
131,131.0,4048433856.8497496,1049179.9337179416,660842.3880375384,9.42335
132,132.0,4048433856.8497496,1049179.9337179416,663687.6951157127,9.42335
133,133.0,4048433856.8497496,1049179.9337179416,642822.9983011174,9.42335
134,134.0,4048436131.946598,1049179.9337179416,702697.1400163153,9.4234
135,135.0,4048440593.5992007,1049179.9337179416,702697.1400163153,9.4234
136,136.0,4048443426.858317,1049179.9337179416,702697.1400163153,9.4234
137,137.0,4048445465.8778687,1049179.9337179416,702697.1400163153,9.4234
138,138.0,4048443942.114285,1049179.9337179416,702697.1400163153,9.4234
139,139.0,4048465968.58008,1211934.7251369455,702697.1400163153,9.42142
140,140.0,4048465968.58008,1374689.5165559493,702697.1400163153,9.42024
141,141.0,4048465968.58008,1374689.5165559493,691363.194204733,9.42024
142,142.0,4048465968.58008,1374689.5165559493,700699.2999417057,9.42024
143,143.0,4048465968.58008,1374689.5165559493,688324.2929640168,9.42024
144,144.0,4048465968.58008,1374689.5165559493,696721.1687408631,9.42024
145,145.0,4048465968.58008,1374689.5165559493,705611.551801475,9.42024
146,146.0,4048465968.58008,1374689.5165559493,712057.5669255813,9.42378
147,147.0,4048465968.58008,1374689.5165559493,706240.5809822846,9.42378
148,148.0,4048465968.58008,1374689.5165559493,687908.8049513306,9.42378
149,149.0,4048465968.58008,1374689.5165559493,713392.5266139719,9.42378
150,150.0,4048465968.58008,1374689.5165559493,694396.0358996425,9.42378
151,151.0,4048463869.9689918,1374689.5165559493,754270.1776148403,9.42378
152,152.0,4048467307.960569,1374689.5165559493,754270.1776148403,9.42378
153,153.0,4048461484.733016,1374689.5165559493,754270.1776148403,9.42378
154,154.0,4048459244.293034,1374689.5165559493,754270.1776148403,9.42378
155,155.0,4048455920.112364,1374689.5165559493,754270.1776148403,9.42378
156,156.0,4048449228.485429,1374689.5165559493,754270.1776148403,9.42378
157,157.0,4048444928.8503575,1374689.5165559493,754270.1776148403,9.42378
158,158.0,4048455036.78674,1374689.5165559493,754270.1776148403,9.42378
159,159.0,4048452704.587266,1374689.5165559493,754270.1776148403,9.42378
160,160.0,4048440488.622923,1374689.5165559493,754270.1776148403,9.42378
161,161.0,4048462515.088718,1537444.3079749532,754270.1776148403,9.41767
162,162.0,4048462515.088718,1537444.3079749532,751064.6322542621,9.41767
163,163.0,4048462515.088718,1537444.3079749532,746819.5056765326,9.41767
164,164.0,4048462515.088718,1537444.3079749532,749171.8702274321,9.41767
165,165.0,4048462515.088718,1537444.3079749532,736017.1891602617,9.41767
166,166.0,4048462515.088718,1537444.3079749532,729990.478072084,9.41767
167,167.0,4048462515.088718,1537444.3079749532,737976.1009227925,9.42201
168,168.0,4048462515.088718,1537444.3079749532,736203.8998113238,9.42201
169,169.0,4048462515.088718,1537444.3079749532,733284.0182144665,9.42201
170,170.0,4048462515.088718,1537444.3079749532,726931.3374326623,9.42201
171,171.0,4048462515.088718,1537444.3079749532,708422.0480761778,9.42201
172,172.0,4048462515.088718,1537444.3079749532,768296.1897913757,9.42099
173,173.0,4048462515.088718,1586940.3823254572,768296.1897913757,9.42099
174,174.0,4048462515.088718,1617901.6056589568,768296.1897913757,9.42099
175,175.0,4048462515.088718,1613774.8788390565,768296.1897913757,9.42099
176,176.0,4048462515.088718,1615125.8320356812,768296.1897913757,9.42099
177,177.0,4048462515.088718,1619000.1530580374,768296.1897913757,9.42099
178,178.0,4048462515.088718,1944509.735896045,768296.1897913757,9.4199
179,179.0,4048466899.703741,1944509.735896045,768296.1897913757,9.4199
180,180.0,4048468018.736037,1944509.735896045,768296.1897913757,9.4199
181,181.0,4048469107.8012147,1944509.735896045,768296.1897913757,9.4199
182,182.0,4048476347.2559757,1944509.735896045,768296.1897913757,9.4199
183,183.0,4048470952.951854,1944509.735896045,768296.1897913757,9.4199
184,184.0,4048492979.4176493,1939684.6859177048,768296.1897913757,9.4199
185,185.0,4048492979.4176493,1869415.2280233842,768296.1897913757,9.4199
186,186.0,4048492979.4176493,1867680.33589609,768296.1897913757,9.4199
187,187.0,4048492979.4176493,1867513.199849643,768296.1897913757,9.4199
188,188.0,4048492979.4176493,1852522.784454291,768296.1897913757,9.4199
189,189.0,4048492979.4176493,2178032.367292299,768296.1897913757,9.41813
190,190.0,4048492979.4176493,2178032.367292299,761755.213838448,9.41813
191,191.0,4048492979.4176493,2178032.367292299,751318.5154496633,9.41813
192,192.0,4048492979.4176493,2178032.367292299,766424.43473682,9.41813
193,193.0,4048492979.4176493,2178032.367292299,761191.9171529555,9.41813
194,194.0,4048492979.4176493,2178032.367292299,761856.7928172612,9.41813
195,195.0,4048492979.4176493,2178032.367292299,756906.851806017,9.41813
196,196.0,4048492979.4176493,2178032.367292299,768516.8094194236,9.41813
197,197.0,4048492979.4176493,2178032.367292299,752623.701067918,9.41813
198,198.0,4048492979.4176493,2178032.367292299,763392.8497022588,9.41813
199,199.0,4048492979.4176493,2178032.367292299,772071.0111598055,9.41813
200,200.0,4048496310.3443055,2178032.367292299,831945.1528750033,9.41813
201,201.0,4048496333.1562686,2178032.367292299,831945.1528750033,9.41813
202,202.0,4048488848.5382485,2178032.367292299,831945.1528750033,9.41813
203,203.0,4048492161.7913203,2178032.367292299,831945.1528750033,9.41813
204,204.0,4048494910.6609454,2178032.367292299,831945.1528750033,9.41813
205,205.0,4048516937.1267405,2178032.367292299,842344.2965709813,9.41813
206,206.0,4048516937.1267405,2178032.367292299,853711.3651248643,9.41813
207,207.0,4048516937.1267405,2178032.367292299,836584.3801473237,9.41813
208,208.0,4048516937.1267405,2178032.367292299,817711.196987911,9.41813
209,209.0,4048516937.1267405,2178032.367292299,845078.6408691244,9.41813
210,210.0,4048514332.6838903,2178032.367292299,904952.7825843223,9.42105
211,211.0,4048510851.8170166,2178032.367292299,904952.7825843223,9.42105
212,212.0,4048502152.2225494,2178032.367292299,904952.7825843223,9.42105
213,213.0,4048501107.729999,2178032.367292299,904952.7825843223,9.42105
214,214.0,4048500143.029011,2178032.367292299,904952.7825843223,9.42105
215,215.0,4048499389.885432,2178032.367292299,904952.7825843223,9.42105
216,216.0,4048502153.5331674,2178032.367292299,904952.7825843223,9.42105
217,217.0,4048502375.7656965,2178032.367292299,904952.7825843223,9.42105
218,218.0,4048508219.177997,2178032.367292299,904952.7825843223,9.42105
219,219.0,4048514086.690528,2178032.367292299,904952.7825843223,9.42105
220,220.0,4048519194.15327,2178032.367292299,904952.7825843223,9.42105
221,221.0,4048516442.87171,2178032.367292299,904952.7825843223,9.42105
222,222.0,4048521067.4912534,2178032.367292299,904952.7825843223,9.42105
223,223.0,4048525110.5225058,2178032.367292299,904952.7825843223,9.42105
224,224.0,4048530030.717395,2178032.367292299,904952.7825843223,9.42105
225,225.0,4048552057.18319,2178032.367292299,890208.2442870144,9.42105
226,226.0,4048552057.18319,2178032.367292299,885233.8519550445,9.42105
227,227.0,4048552057.18319,2178032.367292299,900934.557045732,9.42105
228,228.0,4048552057.18319,2178032.367292299,889192.8913147514,9.42105
229,229.0,4048552057.18319,2178032.367292299,896128.8097592418,9.42105
230,230.0,4048550453.609964,2178032.367292299,956002.9514744396,9.42105
231,231.0,4048544229.3201904,2178032.367292299,956002.9514744396,9.42105
232,232.0,4048558953.5574846,2178032.367292299,956002.9514744396,9.42105
233,233.0,4048559465.200965,2178032.367292299,956002.9514744396,9.42105
234,234.0,4048554694.481493,2178032.367292299,956002.9514744396,9.42105
235,235.0,4048553110.751857,2178032.367292299,956002.9514744396,9.42105
236,236.0,4048548849.5851994,2178032.367292299,956002.9514744396,9.42105
237,237.0,4048544583.8770394,2178032.367292299,956002.9514744396,9.42105
238,238.0,4048552045.8963223,2178032.367292299,956002.9514744396,9.42105
239,239.0,4048554641.6382957,2178032.367292299,956002.9514744396,9.42105
240,240.0,4048565424.5110183,2178032.367292299,956002.9514744396,9.42105
241,241.0,4048565021.878271,2178032.367292299,956002.9514744396,9.42105
242,242.0,4048563277.453106,2178032.367292299,956002.9514744396,9.42105
243,243.0,4048562622.3183365,2178032.367292299,956002.9514744396,9.42105
244,244.0,4048558543.6776237,2178032.367292299,956002.9514744396,9.42105
245,245.0,4048556219.354895,2178032.367292299,956002.9514744396,9.42105
246,246.0,4048555731.447404,2178032.367292299,956002.9514744396,9.42105
247,247.0,4048554185.821823,2178032.367292299,956002.9514744396,9.42105
248,248.0,4048553306.568668,2178032.367292299,956002.9514744396,9.42105
249,249.0,4048554442.3295717,2178032.367292299,956002.9514744396,9.42105
250,250.0,4048576468.795367,2178032.367292299,945098.5466370109,9.42105
251,251.0,4048576468.795367,2178032.367292299,924977.0686201134,9.42105
252,252.0,4048576468.795367,2178032.367292299,929570.2190834006,9.42105
253,253.0,4048576468.795367,2178032.367292299,917810.1058839376,9.42105
254,254.0,4048576468.795367,2178032.367292299,916553.196133048,9.42105
255,255.0,4048576468.795367,2340787.158711303,976427.3378482459,9.41802
256,256.0,4048584937.666907,2340787.158711303,976427.3378482459,9.41802
257,257.0,4048592105.444387,2340787.158711303,976427.3378482459,9.41802
258,258.0,4048594329.0631037,2340787.158711303,976427.3378482459,9.41802
259,259.0,4048587171.9460163,2340787.158711303,976427.3378482459,9.41802
260,260.0,4048580759.7708354,2340787.158711303,976427.3378482459,9.41802
261,261.0,4048576128.9191203,2340787.158711303,976427.3378482459,9.41802
262,262.0,4048581223.3235598,2340787.158711303,976427.3378482459,9.41802
263,263.0,4048582948.1083813,2340787.158711303,976427.3378482459,9.41802
264,264.0,4048580867.4333053,2340787.158711303,976427.3378482459,9.41802
265,265.0,4048580897.975015,2340787.158711303,976427.3378482459,9.41802
266,266.0,4048602924.44081,2340787.158711303,990198.316094683,9.41802
267,267.0,4048602924.44081,2340787.158711303,983160.4802546008,9.41802
268,268.0,4048602924.44081,2340787.158711303,985668.3213131775,9.41802
269,269.0,4048602924.44081,2340787.158711303,983945.080355381,9.41802
270,270.0,4048602924.44081,2340787.158711303,970380.1327592926,9.41802
271,271.0,4048602924.44081,2403219.2646267684,1030254.2744744904,9.41827
272,272.0,4048602924.44081,2408490.379568353,1030254.2744744904,9.41827
273,273.0,4048602924.44081,2419532.949652146,1030254.2744744904,9.41827
274,274.0,4048602924.44081,2429609.2525759777,1030254.2744744904,9.41827
275,275.0,4048602924.44081,2470918.4353389223,1030254.2744744904,9.41827
276,276.0,4048602924.44081,2454464.6055467883,1030254.2744744904,9.41926
277,277.0,4048602924.44081,2413858.6205804674,1030254.2744744904,9.41926
278,278.0,4048602924.44081,2425819.2700508814,1030254.2744744904,9.41926
279,279.0,4048602924.44081,2461847.1566781113,1030254.2744744904,9.41926
280,280.0,4048602924.44081,2477540.4139089873,1030254.2744744904,9.41926
281,281.0,4048594399.9340734,2640295.2053279914,1030254.2744744904,9.41926
282,282.0,4048593659.6941895,2640295.2053279914,1030254.2744744904,9.41926
283,283.0,4048590047.2796474,2640295.2053279914,1030254.2744744904,9.41926
284,284.0,4048589163.9117455,2640295.2053279914,1030254.2744744904,9.41926
285,285.0,4048590428.6968064,2640295.2053279914,1030254.2744744904,9.41926
286,286.0,4048612455.1626015,2640295.2053279914,1090128.4161896883,9.41821
287,287.0,4048613980.526619,2640295.2053279914,1090128.4161896883,9.41821
288,288.0,4048611943.7714987,2640295.2053279914,1090128.4161896883,9.41821
289,289.0,4048609716.9953165,2640295.2053279914,1090128.4161896883,9.41821
290,290.0,4048602693.4040403,2640295.2053279914,1090128.4161896883,9.41821
291,291.0,4048602109.0310802,2640295.2053279914,1090128.4161896883,9.41821
292,292.0,4048624135.4968753,2632863.277622566,1090128.4161896883,9.41821
293,293.0,4048624135.4968753,2647373.3082190505,1090128.4161896883,9.41821
294,294.0,4048624135.4968753,2680393.948291299,1090128.4161896883,9.41821
295,295.0,4048624135.4968753,2653109.5639634095,1090128.4161896883,9.41821
296,296.0,4048624135.4968753,2649467.5329640927,1090128.4161896883,9.41821
297,297.0,4048624135.4968753,2812222.324383097,1091533.7238848698,9.41869
298,298.0,4048624135.4968753,2812222.324383097,1102409.5643177293,9.41869
299,299.0,4048624135.4968753,2812222.324383097,1098070.605948985,9.41869
300,300.0,4048624135.4968753,2812222.324383097,1115069.0984023772,9.41869
