,gen,pA,pB,pD,error
85,85.0,775216.5642428816,2418813262.2598147,351289.09167197434,5.84103
86,86.0,775216.5642428816,2418813262.2598147,359190.5568192705,5.84103
87,87.0,775216.5642428816,2418813262.2598147,365048.32510603545,5.84103
88,88.0,775216.5642428816,2418813262.2598147,358834.556359071,5.84103
89,89.0,775216.5642428816,2418813262.2598147,352020.9090285629,5.84103
90,90.0,775216.5642428816,2418813262.2598147,359626.4914272078,5.84103
91,91.0,775216.5642428816,2418813262.2598147,342873.7013444003,5.84103
92,92.0,775216.5642428816,2418813262.2598147,341831.860759506,5.84103
93,93.0,775216.5642428816,2418813262.2598147,348069.70956233615,5.84103
94,94.0,775216.5642428816,2418813262.2598147,363792.2358000626,5.84103
95,95.0,775216.5642428816,2418816034.0586524,423666.3775152604,5.84103
96,96.0,775216.5642428816,2418897301.9319997,423666.3775152604,5.84103
97,97.0,775216.5642428816,2418907177.2046247,423666.3775152604,5.84103
98,98.0,775216.5642428816,2418924354.534221,423666.3775152604,5.84103
99,99.0,775216.5642428816,2418918130.9138346,423666.3775152604,5.84103
100,100.0,775216.5642428816,2419080885.7052536,408833.275822471,5.84103
101,101.0,775216.5642428816,2419080885.7052536,401644.26262155187,5.84103
102,102.0,775216.5642428816,2419080885.7052536,411311.50979864015,5.84103
103,103.0,775216.5642428816,2419080885.7052536,409541.36284182774,5.84103
104,104.0,775216.5642428816,2419080885.7052536,393857.6010747722,5.84103
105,105.0,775216.5642428816,2419115462.40073,453731.74278997,5.84103
106,106.0,775216.5642428816,2419128123.692518,453731.74278997,5.84103
107,107.0,775216.5642428816,2419109662.8075676,453731.74278997,5.84103
108,108.0,775216.5642428816,2419176213.7089787,453731.74278997,5.84103
109,109.0,775216.5642428816,2419192790.5688066,453731.74278997,5.84103
110,110.0,775216.5642428816,2419355545.3602257,456549.79171362426,5.84103
111,111.0,775216.5642428816,2419355545.3602257,449089.1905716587,5.84103
112,112.0,775216.5642428816,2419355545.3602257,454438.85559522075,5.84103
113,113.0,775216.5642428816,2419355545.3602257,471509.3675012323,5.84103
114,114.0,775216.5642428816,2419355545.3602257,479288.7899044016,5.84103
115,115.0,775216.5642428816,2419342251.1794863,539162.9316195993,5.84103
116,116.0,775216.5642428816,2419316801.3636107,539162.9316195993,5.84103
117,117.0,775216.5642428816,2419289702.7061834,539162.9316195993,5.84103
118,118.0,775216.5642428816,2419305506.0333242,539162.9316195993,5.84103
119,119.0,775216.5642428816,2419298342.66985,539162.9316195993,5.84103
120,120.0,797243.0300376883,2419461097.461269,539162.9316195993,4.69483
121,121.0,797243.0300376883,2419419660.6654735,539162.9316195993,4.69483
122,122.0,797243.0300376883,2419420858.1176233,539162.9316195993,4.69483
123,123.0,797243.0300376883,2419467594.622389,539162.9316195993,4.69483
124,124.0,797243.0300376883,2419467576.532587,539162.9316195993,4.69483
125,125.0,797243.0300376883,2419480113.126711,539162.9316195993,4.69483
126,126.0,794203.1939480403,2419642867.91813,539162.9316195993,4.69483
127,127.0,796888.2140716342,2419642867.91813,539162.9316195993,4.69483
128,128.0,798478.4205878658,2419642867.91813,539162.9316195993,4.69483
129,129.0,805293.875335729,2419642867.91813,539162.9316195993,4.69483
130,130.0,827320.3411305357,2419642867.91813,539162.9316195993,4.48281
131,131.0,827320.3411305357,2419642867.91813,548519.5263178832,4.48281
132,132.0,827320.3411305357,2419642867.91813,558788.3861402504,4.48281
133,133.0,827320.3411305357,2419642867.91813,560794.4910445943,4.48281
134,134.0,827320.3411305357,2419642867.91813,620668.6327597921,4.38068
135,135.0,827320.3411305357,2419620879.167057,620668.6327597921,4.38068
136,136.0,827320.3411305357,2419615203.9163537,620668.6327597921,4.38068
137,137.0,827320.3411305357,2419636795.603871,620668.6327597921,4.38068
138,138.0,827320.3411305357,2419591937.337094,620668.6327597921,4.38068
139,139.0,827320.3411305357,2419540594.1737237,620668.6327597921,4.38068
140,140.0,827320.3411305357,2419555018.100849,620668.6327597921,5.12103
141,141.0,827320.3411305357,2419567113.3124876,620668.6327597921,5.12103
142,142.0,827320.3411305357,2419568570.331901,620668.6327597921,5.12103
143,143.0,827320.3411305357,2419606792.302004,620668.6327597921,5.12103
144,144.0,827320.3411305357,2419638592.890849,620668.6327597921,5.12103
145,145.0,827320.3411305357,2419801347.682268,615252.4107181248,5.12103
146,146.0,827320.3411305357,2419801347.682268,618360.6193240602,5.12103
147,147.0,827320.3411305357,2419801347.682268,623905.6354995633,5.12103
148,148.0,827320.3411305357,2419801347.682268,617157.5611616874,5.12103
149,149.0,827320.3411305357,2419801347.682268,600613.0400687689,5.12103
150,150.0,827320.3411305357,2419814984.1954837,660487.1817839667,5.12103
151,151.0,827320.3411305357,2419904325.9932337,660487.1817839667,5.12103
152,152.0,827320.3411305357,2419922084.8401756,660487.1817839667,5.12103
153,153.0,827320.3411305357,2419943799.8450217,660487.1817839667,5.12103
154,154.0,827320.3411305357,2419882579.614509,660487.1817839667,5.12103
155,155.0,827320.3411305357,2419862843.548277,660487.1817839667,5.12103
156,156.0,827320.3411305357,2419848354.2850432,660487.1817839667,5.12103
157,157.0,827320.3411305357,2419886025.245258,660487.1817839667,5.12103
158,158.0,827320.3411305357,2419873869.844539,660487.1817839667,5.12103
159,159.0,827320.3411305357,2419921615.7574854,660487.1817839667,5.12103
160,160.0,827320.3411305357,2420084370.5489044,663606.9817211628,5.12103
161,161.0,827320.3411305357,2420084370.5489044,668455.0126888762,5.12103
162,162.0,827320.3411305357,2420084370.5489044,673357.024907903,5.12103
163,163.0,827320.3411305357,2420084370.5489044,688401.1069917976,5.12103
164,164.0,827320.3411305357,2420084370.5489044,679529.6738389068,5.12103
165,165.0,827320.3411305357,2420084370.5489044,799277.9572693025,4.88958
166,166.0,827320.3411305357,2420095709.911746,799277.9572693025,4.88958
167,167.0,827320.3411305357,2420258464.703165,799277.9572693025,4.49408
168,168.0,824248.2360315257,2420258464.703165,799277.9572693025,4.49408
169,169.0,823271.7630171467,2420258464.703165,799277.9572693025,4.49408
170,170.0,825442.6498126062,2420258464.703165,799277.9572693025,4.49408
171,171.0,817067.9359647863,2420258464.703165,799277.9572693025,4.49408
172,172.0,815752.5439558842,2420258464.703165,799277.9572693025,4.49408
173,173.0,837779.0097506909,2420284473.736794,799277.9572693025,4.60781
174,174.0,837779.0097506909,2420253612.762461,799277.9572693025,4.60781
175,175.0,837779.0097506909,2420260975.15575,799277.9572693025,4.60781
176,176.0,837779.0097506909,2420229654.1448097,799277.9572693025,4.60781
177,177.0,837779.0097506909,2420226916.679457,799277.9572693025,4.60781
178,178.0,837779.0097506909,2420228412.3010125,799277.9572693025,4.74684
179,179.0,837779.0097506909,2420271695.156721,799277.9572693025,4.74684
180,180.0,837779.0097506909,2420263666.4930725,799277.9572693025,4.74684
181,181.0,837779.0097506909,2420260336.1479216,799277.9572693025,4.74684
182,182.0,837779.0097506909,2420316367.9166274,799277.9572693025,4.74684
183,183.0,837779.0097506909,2420479122.7080464,787751.4936885639,4.74684
184,184.0,837779.0097506909,2420479122.7080464,769906.1322129539,4.74684
185,185.0,837779.0097506909,2420479122.7080464,752064.1855395904,4.74684
186,186.0,837779.0097506909,2420479122.7080464,763552.8869176126,4.74684
187,187.0,837779.0097506909,2420479122.7080464,778293.942712277,4.74684
188,188.0,837138.3615200173,2420479122.7080464,838168.0844274749,4.74684
189,189.0,834103.0354351132,2420479122.7080464,838168.0844274749,4.74684
190,190.0,856129.50122992,2420479122.7080464,838168.0844274749,4.66941
191,191.0,878155.9670247267,2420479122.7080464,838168.0844274749,4.40028
192,192.0,878155.9670247267,2420444720.56245,838168.0844274749,4.40028
193,193.0,878155.9670247267,2420410431.9422174,838168.0844274749,4.40028
194,194.0,878155.9670247267,2420396334.6047387,838168.0844274749,4.40028
195,195.0,878155.9670247267,2420354956.3800206,838168.0844274749,4.40028
196,196.0,878155.9670247267,2420355575.177321,838168.0844274749,4.40028
197,197.0,878677.5942408644,2420518329.96874,838168.0844274749,4.40028
198,198.0,868395.5760781232,2420518329.96874,838168.0844274749,4.40028
199,199.0,890422.0418729299,2420518329.96874,838168.0844274749,4.38607
200,200.0,890422.0418729299,2420518329.96874,836966.9406789024,4.38607
201,201.0,890422.0418729299,2420518329.96874,828252.962864034,4.38607
202,202.0,890422.0418729299,2420518329.96874,806335.5089217328,4.38607
203,203.0,890422.0418729299,2420518329.96874,817611.9847397356,4.38607
204,204.0,890422.0418729299,2420518329.96874,807881.2261446742,4.38607
205,205.0,890422.0418729299,2420486052.2235146,867755.367859872,4.38607
206,206.0,890422.0418729299,2420495975.1519303,867755.367859872,4.38607
207,207.0,890422.0418729299,2420449411.275747,867755.367859872,4.38607
208,208.0,890422.0418729299,2420434040.383472,867755.367859872,4.38607
209,209.0,890422.0418729299,2420453870.678265,867755.367859872,4.38607
210,210.0,890422.0418729299,2420616625.469684,885968.80480142,4.38607
211,211.0,890422.0418729299,2420616625.469684,890897.7161670338,4.38607
212,212.0,890422.0418729299,2420616625.469684,882850.3967411203,4.38607
213,213.0,890422.0418729299,2420616625.469684,890669.3896995272,4.38607
214,214.0,890422.0418729299,2420616625.469684,881606.5202720707,4.38607
215,215.0,890422.0418729299,2420616625.469684,874322.1010660832,4.38607
216,216.0,890422.0418729299,2420616625.469684,865409.5225971579,4.38607
217,217.0,890422.0418729299,2420616625.469684,855227.8821433336,4.38607
218,218.0,890422.0418729299,2420616625.469684,857559.4798955296,4.38607
219,219.0,890422.0418729299,2420616625.469684,867149.4663303082,4.38607
220,220.0,890422.0418729299,2420616625.469684,877729.2112402291,4.38607
221,221.0,890422.0418729299,2420616625.469684,884477.7757784523,4.38607
222,222.0,890422.0418729299,2420616625.469684,913405.9764437506,4.38607
223,223.0,890422.0418729299,2420616625.469684,913643.2870465119,4.38607
224,224.0,890422.0418729299,2420616625.469684,924033.8176673835,4.38607
225,225.0,890422.0418729299,2420631825.034017,983907.9593825813,4.38607
226,226.0,890422.0418729299,2420618169.8180776,983907.9593825813,4.38607
227,227.0,890422.0418729299,2420644337.51107,983907.9593825813,4.38607
228,228.0,890422.0418729299,2420658396.9429483,983907.9593825813,4.38607
229,229.0,890422.0418729299,2420700226.396859,983907.9593825813,4.38607
230,230.0,890422.0418729299,2420862981.188278,958667.6366163003,4.38607
231,231.0,890422.0418729299,2420862981.188278,956554.9612622645,4.38607
232,232.0,890422.0418729299,2420862981.188278,945526.5391968908,4.38607
233,233.0,890422.0418729299,2420862981.188278,940586.0736934991,4.38607
234,234.0,890422.0418729299,2420862981.188278,934442.2960221532,4.38607
235,235.0,890422.0418729299,2420862981.188278,926950.0464422074,4.38607
236,236.0,890422.0418729299,2420862981.188278,938021.2796238187,4.38607
237,237.0,890422.0418729299,2420862981.188278,939131.9364567179,4.38607
238,238.0,890422.0418729299,2420862981.188278,928910.3082199958,4.38607
239,239.0,890422.0418729299,2420862981.188278,927694.6554924612,4.38607
240,240.0,890422.0418729299,2420899138.53894,987568.797207659,4.38607
241,241.0,890422.0418729299,2420887197.1091003,987568.797207659,4.38607
242,242.0,890422.0418729299,2420899531.9694896,987568.797207659,4.38607
243,243.0,890422.0418729299,2420882084.5917807,987568.797207659,4.38607
244,244.0,890422.0418729299,2420918929.263459,987568.797207659,4.38607
245,245.0,890422.0418729299,2421081684.054878,1004036.8417791651,4.38607
246,246.0,890422.0418729299,2421081684.054878,1063910.9834943628,4.37391
247,247.0,890422.0418729299,2421081684.054878,1066312.2010949943,4.37391
248,248.0,890422.0418729299,2421081684.054878,1071369.5512534063,4.37391
249,249.0,890422.0418729299,2421081684.054878,1080307.335298385,4.37391
250,250.0,890422.0418729299,2421081684.054878,1078401.4741105824,4.37391
251,251.0,890422.0418729299,2421081684.054878,1080989.4595203025,4.37391
252,252.0,912448.5076677366,2421081684.054878,1140863.6012355003,4.35826
253,253.0,908556.2384210412,2421081684.054878,1140863.6012355003,4.35826
254,254.0,907353.7358627316,2421081684.054878,1140863.6012355003,4.35826
255,255.0,911000.9618476558,2421081684.054878,1140863.6012355003,4.35826
256,256.0,912536.9786822877,2421081684.054878,1140863.6012355003,4.35826
257,257.0,908988.4470535426,2421081684.054878,1140863.6012355003,4.35826
258,258.0,931014.9128483493,2421081684.054878,1153830.8925872163,4.37929
259,259.0,931014.9128483493,2421081684.054878,1153018.0660150852,4.37929
260,260.0,931014.9128483493,2421081684.054878,1142463.452635206,4.37929
261,261.0,931014.9128483493,2421081684.054878,1118908.105279995,4.37929
262,262.0,931014.9128483493,2421081684.054878,1101113.2984528195,4.37929
263,263.0,953041.378643156,2421081684.054878,1160987.4401680173,4.39121
264,264.0,953041.378643156,2421095935.0775576,1160987.4401680173,4.39121
265,265.0,953041.378643156,2421075640.4684978,1160987.4401680173,4.39121
266,266.0,953041.378643156,2421060185.629878,1160987.4401680173,4.39121
267,267.0,953041.378643156,2421022213.4124923,1160987.4401680173,4.39121
268,268.0,953041.378643156,2420989729.260726,1160987.4401680173,4.39121
269,269.0,953041.378643156,2421152484.052145,1141928.2293687384,4.39121
270,270.0,953041.378643156,2421152484.052145,1140790.787859021,4.39121
271,271.0,953041.378643156,2421152484.052145,1147400.4878656038,4.39121
272,272.0,953041.378643156,2421152484.052145,1160113.92460834,4.39121
273,273.0,953041.378643156,2421152484.052145,1149995.7178886232,4.39121
274,274.0,953041.378643156,2421277866.4149323,1209869.859603821,4.39121
275,275.0,953041.378643156,2421282415.267745,1209869.859603821,4.39121
276,276.0,953041.378643156,2421271964.587318,1209869.859603821,4.39121
277,277.0,953041.378643156,2421266199.1521497,1209869.859603821,4.39121
278,278.0,953041.378643156,2421316027.7995386,1209869.859603821,4.39121
279,279.0,953041.378643156,2421377651.034045,1209869.859603821,4.39121
280,280.0,953041.378643156,2421385120.315583,1209869.859603821,4.39121
281,281.0,953041.378643156,2421387027.038077,1209869.859603821,4.39121
282,282.0,953041.378643156,2421398185.9177527,1209869.859603821,4.39121
283,283.0,953041.378643156,2421408535.0760226,1209869.859603821,4.39121
284,284.0,953041.378643156,2421463051.080682,1209869.859603821,4.39121
285,285.0,953041.378643156,2421439455.1927505,1209869.859603821,4.39121
286,286.0,953041.378643156,2421444939.3913426,1209869.859603821,4.39121
287,287.0,953041.378643156,2421425958.317569,1209869.859603821,4.39121
288,288.0,953041.378643156,2421409516.970301,1209869.859603821,4.39121
289,289.0,975067.8444379627,2421572271.76172,1209869.859603821,4.36492
290,290.0,975067.8444379627,2421572271.76172,1269744.001319019,4.34676
291,291.0,975067.8444379627,2421533456.7182236,1269744.001319019,4.34676
292,292.0,975067.8444379627,2421550501.850038,1269744.001319019,4.34676
293,293.0,975067.8444379627,2421535891.1913266,1269744.001319019,4.34676
294,294.0,975067.8444379627,2421476334.64766,1269744.001319019,4.34676
295,295.0,975067.8444379627,2421510415.1664953,1269744.001319019,4.34676
296,296.0,973704.0493275936,2421673169.9579144,1269744.001319019,4.34676
297,297.0,972109.87080746,2421673169.9579144,1269744.001319019,4.34676
298,298.0,975370.916212728,2421673169.9579144,1269744.001319019,4.34676
299,299.0,977658.9318415113,2421673169.9579144,1269744.001319019,4.34676
300,300.0,975647.0797615288,2421673169.9579144,1269744.001319019,4.34676
