,gen,pA,pB,pD,error
40,40.0,96120.32726980375,711755.584522581,1192902648908.2354,48.05264
41,41.0,96120.32726980375,711755.584522581,1192902648202.177,48.05264
42,42.0,96120.32726980375,711755.584522581,1192902647739.7825,48.05264
43,43.0,96120.32726980375,711755.584522581,1192902648689.8064,48.05264
44,44.0,96120.32726980375,711755.584522581,1192902655804.3242,48.05264
45,45.0,96120.32726980375,711755.584522581,1192902659663.4595,48.05264
46,46.0,96120.32726980375,711755.584522581,1192902663171.2163,48.05264
47,47.0,96120.32726980375,711755.584522581,1192902677430.074,48.05264
48,48.0,96120.32726980375,711755.584522581,1192902690650.4866,48.05264
49,49.0,96120.32726980375,874510.3759415848,1192902750524.6282,42.00292
50,50.0,96120.32726980375,845078.9809461049,1192902750524.6282,42.00292
51,51.0,96120.32726980375,806517.3122471282,1192902750524.6282,42.00292
52,52.0,96120.32726980375,854724.987545986,1192902750524.6282,42.00292
53,53.0,96120.32726980375,1017479.7789649898,1192902750524.6282,41.57947
54,54.0,96120.32726980375,1017479.7789649898,1192902759981.5447,41.57947
55,55.0,96120.32726980375,1017479.7789649898,1192902751967.501,41.57947
56,56.0,96120.32726980375,1017479.7789649898,1192902761526.5845,41.57947
57,57.0,96120.32726980375,1017479.7789649898,1192902764291.283,41.57947
58,58.0,96120.32726980375,1017479.7789649898,1192902764446.2046,41.57947
59,59.0,95311.74519793493,1017479.7789649898,1192902824320.3462,41.57947
60,60.0,117338.21099274165,1017479.7789649898,1192902824320.3462,22.63517
61,61.0,117338.21099274165,1017479.7789649898,1192902814977.5227,22.63517
62,62.0,117338.21099274165,1017479.7789649898,1192902829290.2446,22.63517
63,63.0,117338.21099274165,1017479.7789649898,1192902852080.2266,22.63517
64,64.0,117338.21099274165,1017479.7789649898,1192902846311.2856,22.63517
65,65.0,117338.21099274165,1017479.7789649898,1192902860326.1934,22.63517
66,66.0,117338.21099274165,1030015.9791555121,1192902920200.335,22.63517
67,67.0,117338.21099274165,1104696.9324432563,1192902920200.335,22.63517
68,68.0,117338.21099274165,1155175.6624728756,1192902920200.335,22.63517
69,69.0,117338.21099274165,1088877.086942299,1192902920200.335,22.63517
70,70.0,117338.21099274165,1104069.6540292704,1192902920200.335,22.63517
71,71.0,119753.80112399402,1266824.4454482743,1192902920200.335,24.69048
72,72.0,120322.60690637883,1266824.4454482743,1192902920200.335,24.69048
73,73.0,142349.07270118553,1266824.4454482743,1192902920200.335,20.7225
74,74.0,142349.07270118553,1266824.4454482743,1192902919354.9075,20.7225
75,75.0,142349.07270118553,1266824.4454482743,1192902934407.1033,20.7225
76,76.0,142349.07270118553,1266824.4454482743,1192902917946.304,20.7225
77,77.0,142349.07270118553,1266824.4454482743,1192902920586.4414,20.7225
78,78.0,142349.07270118553,1266824.4454482743,1192902927521.0237,20.7225
79,79.0,142349.07270118553,1303664.403801653,1192902987395.1653,20.7225
80,80.0,142349.07270118553,1466419.195220657,1192902987395.1653,18.6865
81,81.0,164375.53849599225,1466419.195220657,1192902987395.1653,11.65811
82,82.0,164197.48517235267,1466419.195220657,1192902987395.1653,11.65811
83,83.0,158203.32172895945,1466419.195220657,1192902987395.1653,11.65811
84,84.0,162925.3893293215,1466419.195220657,1192902987395.1653,11.65811
85,85.0,162860.40421955864,1466419.195220657,1192902987395.1653,11.65811
86,86.0,168237.73077487882,1466419.195220657,1192902987395.1653,11.65811
87,87.0,190264.19656968553,1466419.195220657,1192902985350.0815,22.10395
88,88.0,190264.19656968553,1466419.195220657,1192903005055.6514,22.10395
89,89.0,190264.19656968553,1466419.195220657,1192902986893.3208,22.10395
90,90.0,190264.19656968553,1466419.195220657,1192902985130.919,22.10395
91,91.0,190264.19656968553,1466419.195220657,1192902985750.3428,22.10395
92,92.0,190264.19656968553,1629173.9866396608,1192903045624.4844,12.81098
93,93.0,190264.19656968553,1631135.3614475552,1192903045624.4844,12.81098
94,94.0,190264.19656968553,1569448.3852966072,1192903045624.4844,12.81098
95,95.0,190264.19656968553,1588876.616235734,1192903045624.4844,12.81098
96,96.0,190264.19656968553,1577745.279391268,1192903045624.4844,12.81098
97,97.0,190264.19656968553,1643229.8225688343,1192903045624.4844,12.81098
98,98.0,212290.66236449225,1805984.6139878382,1192903045624.4844,24.38354
99,99.0,212290.66236449225,1805984.6139878382,1192903058652.855,24.38354
100,100.0,212290.66236449225,1805984.6139878382,1192903051238.9084,24.38354
101,101.0,212290.66236449225,1805984.6139878382,1192903054905.751,24.38354
102,102.0,212290.66236449225,1805984.6139878382,1192903046243.2957,24.38354
103,103.0,212290.66236449225,1805984.6139878382,1192903050778.31,24.38354
104,104.0,234317.12815929897,1805984.6139878382,1192903110652.4517,24.15351
105,105.0,234317.12815929897,1805984.6139878382,1192903114212.27,24.15351
106,106.0,234317.12815929897,1805984.6139878382,1192903108226.384,24.15351
107,107.0,234317.12815929897,1805984.6139878382,1192903111576.0222,24.15351
108,108.0,234317.12815929897,1805984.6139878382,1192903118442.7146,24.15351
109,109.0,234317.12815929897,1805984.6139878382,1192903109971.112,24.15351
110,110.0,234317.12815929897,1968739.405406842,1192903169845.2537,15.9469
111,111.0,234317.12815929897,1939275.1619496988,1192903169845.2537,15.9469
112,112.0,234317.12815929897,2102029.953368703,1192903169845.2537,8.87325
113,113.0,229216.7084688044,2102029.953368703,1192903169845.2537,8.87325
114,114.0,227948.20475221873,2102029.953368703,1192903169845.2537,8.87325
115,115.0,249974.67054702545,2102029.953368703,1192903169845.2537,6.66716
116,116.0,249974.67054702545,2109233.2741130036,1192903169845.2537,6.66716
117,117.0,249974.67054702545,2056265.1431438369,1192903169845.2537,6.66716
118,118.0,249974.67054702545,2009328.491049552,1192903169845.2537,6.66716
119,119.0,249974.67054702545,1934137.8564414163,1192903169845.2537,6.66716
120,120.0,249974.67054702545,1877040.8173799831,1192903169845.2537,6.66716
121,121.0,249974.67054702545,2039795.608798987,1192903185324.6824,11.07481
122,122.0,249974.67054702545,2039795.608798987,1192903182022.4143,11.07481
123,123.0,249974.67054702545,2039795.608798987,1192903175877.4897,11.07481
124,124.0,249974.67054702545,2039795.608798987,1192903186303.4792,11.07481
125,125.0,249974.67054702545,2039795.608798987,1192903179530.7612,11.07481
126,126.0,249974.67054702545,2202550.400217991,1192903239404.9028,10.21877
127,127.0,249974.67054702545,2202550.400217991,1192903250927.2434,10.21877
128,128.0,249974.67054702545,2202550.400217991,1192903264702.172,10.21877
129,129.0,249974.67054702545,2202550.400217991,1192903270548.1943,10.21877
130,130.0,249974.67054702545,2202550.400217991,1192903263677.176,10.21877
131,131.0,249974.67054702545,2202550.400217991,1192903294269.0752,10.21877
132,132.0,249974.67054702545,2202550.400217991,1192903303923.196,10.21877
133,133.0,249974.67054702545,2202550.400217991,1192903301065.6692,10.21877
134,134.0,249974.67054702545,2202550.400217991,1192903309065.1565,10.21877
135,135.0,249974.67054702545,2202550.400217991,1192903274611.171,10.21877
136,136.0,249974.67054702545,2202550.400217991,1192903274266.7598,10.21877
137,137.0,249974.67054702545,2178707.4396279827,1192903334140.9014,10.21877
138,138.0,249974.67054702545,2162770.4384042765,1192903334140.9014,10.21877
139,139.0,249974.67054702545,2188152.6242082003,1192903334140.9014,10.21877
140,140.0,249974.67054702545,2212864.8562016166,1192903334140.9014,10.21877
141,141.0,249974.67054702545,2198066.9339715643,1192903334140.9014,10.21877
142,142.0,249974.67054702545,2360821.7253905684,1192903330866.2441,24.06689
143,143.0,249974.67054702545,2360821.7253905684,1192903313271.4978,24.06689
144,144.0,249974.67054702545,2360821.7253905684,1192903282019.4685,24.06689
145,145.0,249974.67054702545,2360821.7253905684,1192903281284.3833,24.06689
146,146.0,249974.67054702545,2360821.7253905684,1192903289438.3035,24.06689
147,147.0,249974.67054702545,2360821.7253905684,1192903285124.0605,24.06689
148,148.0,249974.67054702545,2360821.7253905684,1192903283690.754,24.06689
149,149.0,249974.67054702545,2360821.7253905684,1192903293709.5095,24.06689
150,150.0,249974.67054702545,2360821.7253905684,1192903307904.7983,24.06689
151,151.0,249974.67054702545,2360821.7253905684,1192903303972.2288,24.06689
152,152.0,272001.13634183217,2360821.7253905684,1192903363846.3704,7.26328
153,153.0,264672.8155004031,2360821.7253905684,1192903363846.3704,7.26328
154,154.0,263588.892552975,2360821.7253905684,1192903363846.3704,7.26328
155,155.0,268203.55064645305,2360821.7253905684,1192903363846.3704,7.26328
156,156.0,290230.01644125977,2360821.7253905684,1192903363846.3704,6.03665
157,157.0,284715.839343934,2360821.7253905684,1192903363846.3704,6.03665
158,158.0,280873.1158620377,2360821.7253905684,1192903363846.3704,6.03665
159,159.0,283671.79817073885,2360821.7253905684,1192903363846.3704,6.03665
160,160.0,277959.67299431,2360821.7253905684,1192903363846.3704,6.03665
161,161.0,275469.10666391003,2360821.7253905684,1192903363846.3704,6.03665
162,162.0,297495.57245871675,2523576.5168095725,1192903363846.3704,7.59682
163,163.0,297495.57245871675,2549230.676879234,1192903363846.3704,7.59682
164,164.0,297495.57245871675,2515031.1554762917,1192903363846.3704,7.59682
165,165.0,297495.57245871675,2569631.9702808494,1192903363846.3704,7.59682
166,166.0,297495.57245871675,2521310.378112106,1192903363846.3704,7.59682
167,167.0,297495.57245871675,2485459.3637521793,1192903363846.3704,7.59682
168,168.0,297495.57245871675,2648214.1551711834,1192903363846.3704,5.91189
169,169.0,297495.57245871675,2611566.2865172974,1192903363846.3704,5.91189
170,170.0,297495.57245871675,2607557.99857738,1192903363846.3704,5.91189
171,171.0,297495.57245871675,2581097.8138057212,1192903363846.3704,5.91189
172,172.0,297495.57245871675,2582455.786876529,1192903363846.3704,5.91189
173,173.0,297495.57245871675,2551633.8216037173,1192903363846.3704,5.91189
174,174.0,297495.57245871675,2714388.6130227214,1192903358096.4487,11.66389
175,175.0,297495.57245871675,2714388.6130227214,1192903373644.0093,11.66389
176,176.0,297495.57245871675,2714388.6130227214,1192903376997.4878,11.66389
177,177.0,297495.57245871675,2714388.6130227214,1192903378583.5286,11.66389
178,178.0,297495.57245871675,2714388.6130227214,1192903396439.6213,11.66389
179,179.0,287991.58124431456,2714388.6130227214,1192903456313.763,11.66389
180,180.0,285562.8458053715,2714388.6130227214,1192903456313.763,11.66389
181,181.0,307589.3116001782,2714388.6130227214,1192903456313.763,11.13156
182,182.0,305370.6469187717,2714388.6130227214,1192903456313.763,11.13156
183,183.0,307261.5504608912,2714388.6130227214,1192903456313.763,11.13156
184,184.0,300144.0860873718,2714388.6130227214,1192903456313.763,11.13156
185,185.0,322170.5518821785,2714388.6130227214,1192903456313.763,9.45819
186,186.0,322170.5518821785,2877143.4044417255,1192903456313.763,7.46302
187,187.0,344197.01767698524,2877143.4044417255,1192903456313.763,4.41839
188,188.0,344197.01767698524,2877143.4044417255,1192903452958.0212,4.41839
189,189.0,344197.01767698524,2877143.4044417255,1192903458485.5828,4.41839
190,190.0,344197.01767698524,2877143.4044417255,1192903448623.8582,4.41839
191,191.0,344197.01767698524,2877143.4044417255,1192903444788.1196,4.41839
192,192.0,344197.01767698524,2877143.4044417255,1192903447216.3228,4.41839
193,193.0,344197.01767698524,2918655.2166356943,1192903507090.4644,4.41839
194,194.0,344197.01767698524,3081410.0080546984,1192903507090.4644,4.33315
195,195.0,344197.01767698524,3081410.0080546984,1192903516514.802,4.33315
196,196.0,344197.01767698524,3081410.0080546984,1192903512255.139,4.33315
197,197.0,344197.01767698524,3081410.0080546984,1192903509471.4846,4.33315
198,198.0,344197.01767698524,3081410.0080546984,1192903528682.8013,4.33315
199,199.0,344197.01767698524,3081410.0080546984,1192903553592.9255,4.33315
200,200.0,344197.01767698524,3081410.0080546984,1192903574650.3284,4.33315
201,201.0,344197.01767698524,3081410.0080546984,1192903591749.9485,4.33315
202,202.0,344197.01767698524,3081410.0080546984,1192903581957.3135,4.33315
203,203.0,344197.01767698524,3081410.0080546984,1192903590021.9612,4.33315
204,204.0,344197.01767698524,3081410.0080546984,1192903574207.4893,4.33315
205,205.0,344197.01767698524,3081410.0080546984,1192903567144.419,4.33315
206,206.0,344197.01767698524,3081410.0080546984,1192903562498.7673,4.33315
207,207.0,344197.01767698524,3081410.0080546984,1192903582014.331,4.33315
208,208.0,344197.01767698524,3081410.0080546984,1192903590068.7686,4.33315
209,209.0,344197.01767698524,3081410.0080546984,1192903589362.768,4.33315
210,210.0,344197.01767698524,3081410.0080546984,1192903563565.1443,4.33315
211,211.0,344197.01767698524,3081410.0080546984,1192903556613.7715,4.33315
212,212.0,344197.01767698524,3081410.0080546984,1192903559957.7078,4.33315
213,213.0,344197.01767698524,3081410.0080546984,1192903566750.0955,4.33315
214,214.0,344197.01767698524,3081410.0080546984,1192903565265.6594,4.33315
215,215.0,345775.56123611616,3081410.0080546984,1192903625139.801,4.33315
216,216.0,338869.0527924934,3081410.0080546984,1192903625139.801,4.33315
217,217.0,343562.40731776354,3081410.0080546984,1192903625139.801,4.33315
218,218.0,341294.5007567877,3081410.0080546984,1192903625139.801,4.33315
219,219.0,339988.3076266166,3081410.0080546984,1192903625139.801,4.33315
220,220.0,362014.77342142334,3081410.0080546984,1192903634498.4158,11.54994
221,221.0,362014.77342142334,3081410.0080546984,1192903616567.71,11.54994
222,222.0,362014.77342142334,3081410.0080546984,1192903618757.813,11.54994
223,223.0,362014.77342142334,3081410.0080546984,1192903632793.0122,11.54994
224,224.0,362014.77342142334,3081410.0080546984,1192903650536.5132,11.54994
225,225.0,384041.23921623005,3081410.0080546984,1192903710410.6548,2.55409
226,226.0,383845.07416601555,3081410.0080546984,1192903710410.6548,2.55409
227,227.0,380082.83228878607,3081410.0080546984,1192903710410.6548,2.55409
228,228.0,373947.5433906168,3081410.0080546984,1192903710410.6548,2.55409
229,229.0,370616.93679543526,3081410.0080546984,1192903710410.6548,2.55409
230,230.0,374023.591039373,3081410.0080546984,1192903710410.6548,2.55409
231,231.0,396050.05683417973,3081410.0080546984,1192903727506.3506,5.25669
232,232.0,396050.05683417973,3081410.0080546984,1192903719824.4844,5.25669
233,233.0,396050.05683417973,3081410.0080546984,1192903718572.7068,5.25669
234,234.0,396050.05683417973,3081410.0080546984,1192903728141.8296,5.25669
235,235.0,396050.05683417973,3081410.0080546984,1192903719186.3462,5.25669
236,236.0,399627.2885067832,3081410.0080546984,1192903779060.4878,5.25669
237,237.0,397278.92447587213,3081410.0080546984,1192903779060.4878,5.25669
238,238.0,400125.55485450104,3081410.0080546984,1192903779060.4878,5.25669
239,239.0,398921.6444137601,3081410.0080546984,1192903779060.4878,5.25669
240,240.0,392689.00706385187,3081410.0080546984,1192903779060.4878,5.25669
241,241.0,392800.4587765748,3081410.0080546984,1192903779060.4878,7.67661
242,242.0,395900.6335302135,3081410.0080546984,1192903779060.4878,7.67661
243,243.0,417927.0993250202,3081410.0080546984,1192903779060.4878,5.27459
244,244.0,417927.0993250202,3081410.0080546984,1192903770124.2524,5.27459
245,245.0,417927.0993250202,3081410.0080546984,1192903759409.1414,5.27459
246,246.0,417927.0993250202,3081410.0080546984,1192903767054.2927,5.27459
247,247.0,417927.0993250202,3081410.0080546984,1192903741869.3762,5.27459
248,248.0,417927.0993250202,3081410.0080546984,1192903744065.6208,5.27459
249,249.0,417927.0993250202,3244164.7994737024,1192903803939.7625,2.3943
250,250.0,417927.0993250202,3241835.580373401,1192903803939.7625,2.3943
251,251.0,417927.0993250202,3195478.4421004285,1192903803939.7625,2.3943
252,252.0,417927.0993250202,3220548.6462898157,1192903803939.7625,2.3943
253,253.0,417927.0993250202,3223140.9423235664,1192903803939.7625,2.3943
254,254.0,417927.0993250202,3219378.2644586586,1192903803939.7625,2.3943
255,255.0,417927.0993250202,3382133.0558776627,1192903811147.894,4.47119
256,256.0,417927.0993250202,3382133.0558776627,1192903808756.8494,4.47119
257,257.0,417927.0993250202,3382133.0558776627,1192903838427.1328,4.47119
258,258.0,417927.0993250202,3382133.0558776627,1192903825383.1738,4.47119
259,259.0,417927.0993250202,3382133.0558776627,1192903815410.0952,4.47119
260,260.0,417927.0993250202,3544887.847296667,1192903875284.2368,1.84243
261,261.0,417927.0993250202,3574550.017489025,1192903875284.2368,1.84243
262,262.0,417927.0993250202,3536884.373830811,1192903875284.2368,1.84243
263,263.0,417927.0993250202,3523693.850695201,1192903875284.2368,1.84243
264,264.0,417927.0993250202,3501889.939131465,1192903875284.2368,1.84243
265,265.0,417927.0993250202,3529813.9605641523,1192903875284.2368,1.84243
266,266.0,417726.78792247106,3692568.7519831564,1192903875284.2368,3.16786
267,267.0,410879.3201847012,3692568.7519831564,1192903875284.2368,3.16786
268,268.0,407815.92790183093,3692568.7519831564,1192903875284.2368,3.16786
269,269.0,401939.43567349087,3692568.7519831564,1192903875284.2368,3.16786
270,270.0,400629.65061898646,3692568.7519831564,1192903875284.2368,3.16786
271,271.0,422656.1164137932,3651387.0639800476,1192903875284.2368,7.4655
272,272.0,422656.1164137932,3689861.159956783,1192903875284.2368,7.4655
273,273.0,422656.1164137932,3852615.951375787,1192903875284.2368,4.50027
274,274.0,422656.1164137932,3852615.951375787,1192903896726.8042,4.50027
275,275.0,422656.1164137932,3852615.951375787,1192903885365.0918,4.50027
276,276.0,422656.1164137932,3852615.951375787,1192903899627.8037,4.50027
277,277.0,422656.1164137932,3852615.951375787,1192903903656.4731,4.50027
278,278.0,422656.1164137932,3852615.951375787,1192903921294.8784,4.50027
279,279.0,444682.5822085999,3852615.951375787,1192903981169.02,1.93705
280,280.0,445033.17624907923,3852615.951375787,1192903981169.02,1.93705
281,281.0,449473.30163833924,3852615.951375787,1192903981169.02,1.93705
282,282.0,452167.3181757824,3852615.951375787,1192903981169.02,1.93705
283,283.0,450501.1186803638,3852615.951375787,1192903981169.02,1.93705
284,284.0,454233.76156319695,3852615.951375787,1192903981169.02,1.93705
285,285.0,476260.22735800367,3874178.305717004,1192903981169.02,2.48226
286,286.0,476260.22735800367,4036933.097136008,1192903981169.02,2.30679
287,287.0,476260.22735800367,4199687.888555012,1192903981169.02,1.87365
288,288.0,476260.22735800367,4213119.678193333,1192903981169.02,1.87365
289,289.0,476260.22735800367,4220355.216914271,1192903981169.02,1.87365
290,290.0,476260.22735800367,4255242.118952796,1192903981169.02,1.87365
291,291.0,476260.22735800367,4202848.624269012,1192903981169.02,1.87365
292,292.0,476260.22735800367,4173670.022256035,1192903981169.02,1.87365
293,293.0,476260.22735800367,4499179.605094043,1192903981169.02,4.0663
294,294.0,476260.22735800367,4499179.605094043,1192903983206.6003,4.0663
295,295.0,476260.22735800367,4499179.605094043,1192903981414.836,4.0663
296,296.0,476260.22735800367,4499179.605094043,1192903981511.323,4.0663
297,297.0,476260.22735800367,4499179.605094043,1192903988104.0562,4.0663
298,298.0,476260.22735800367,4499179.605094043,1192903989234.1897,4.0663
299,299.0,476260.22735800367,4661934.396513047,1192904049108.3313,2.71397
300,300.0,476217.0938210667,4661934.396513047,1192904049108.3313,2.71397
