,gen,pA,pB,pD,error
68,68.0,9509229832.314392,24590477765242.797,59418971.18726011,9.40012
69,69.0,9509229832.314392,24590477765242.797,59416757.535976596,9.40012
70,70.0,9509229832.314392,24590477765242.797,59412974.58138773,9.40012
71,71.0,9509229832.314392,24590477765242.797,59427794.11339943,9.40012
72,72.0,9509229832.314392,24590477765242.797,59435055.16436694,9.40012
73,73.0,9509227217.21598,24590477765242.797,59494929.30608214,9.40012
74,74.0,9509218049.333261,24590477765242.797,59494929.30608214,9.40012
75,75.0,9509217778.625969,24590477765242.797,59494929.30608214,9.40012
76,76.0,9509226395.904078,24590477765242.797,59494929.30608214,9.40012
77,77.0,9509221715.70088,24590477765242.797,59494929.30608214,9.40012
78,78.0,9509243742.166676,24590477794623.39,59494929.30608214,9.40012
79,79.0,9509243742.166676,24590477799369.63,59494929.30608214,9.40012
80,80.0,9509243742.166676,24590477792387.465,59494929.30608214,9.40012
81,81.0,9509243742.166676,24590477782590.48,59494929.30608214,9.40012
82,82.0,9509243742.166676,24590477783003.246,59494929.30608214,9.40012
83,83.0,9509243742.166676,24590477814716.74,59494929.30608214,9.40012
84,84.0,9509243742.166676,24590477795964.79,59494929.30608214,9.40012
85,85.0,9509243742.166676,24590477797826.367,59494929.30608214,9.40012
86,86.0,9509243742.166676,24590477821016.42,59494929.30608214,9.40012
87,87.0,9509243742.166676,24590477819131.21,59494929.30608214,9.40012
88,88.0,9509252825.838648,24590477981886.004,59494929.30608214,9.40012
89,89.0,9509256186.876776,24590477981886.004,59494929.30608214,9.40012
90,90.0,9509259650.16475,24590477981886.004,59494929.30608214,9.40012
91,91.0,9509258791.03974,24590477981886.004,59494929.30608214,9.40012
92,92.0,9509257264.290438,24590477981886.004,59494929.30608214,9.40012
93,93.0,9509279290.756233,24590478022981.59,59494929.30608214,9.40012
94,94.0,9509279290.756233,24590478035556.086,59494929.30608214,9.40012
95,95.0,9509279290.756233,24590478016886.13,59494929.30608214,9.40012
96,96.0,9509279290.756233,24590478013707.65,59494929.30608214,9.40012
97,97.0,9509279290.756233,24590478020307.113,59494929.30608214,9.40012
98,98.0,9509281294.999472,24590478183061.906,59494929.30608214,9.40012
99,99.0,9509278329.461742,24590478183061.906,59494929.30608214,9.40012
100,100.0,9509283610.48072,24590478183061.906,59494929.30608214,9.40012
101,101.0,9509276788.948305,24590478183061.906,59494929.30608214,9.40012
102,102.0,9509270896.440409,24590478183061.906,59494929.30608214,9.40012
103,103.0,9509278333.744085,24590478183061.906,59494929.30608214,9.40012
104,104.0,9509275647.160578,24590478183061.906,59494929.30608214,9.40012
105,105.0,9509277452.331318,24590478183061.906,59494929.30608214,9.40012
106,106.0,9509273200.591225,24590478183061.906,59494929.30608214,9.40012
107,107.0,9509270263.848972,24590478183061.906,59494929.30608214,9.40012
108,108.0,9509292290.314768,24590478172573.137,59494929.30608214,9.40012
109,109.0,9509292290.314768,24590478149941.082,59494929.30608214,9.40012
110,110.0,9509292290.314768,24590478150615.348,59494929.30608214,9.40012
111,111.0,9509292290.314768,24590478096166.293,59494929.30608214,9.40012
112,112.0,9509292290.314768,24590478115611.277,59494929.30608214,9.40012
113,113.0,9509292290.314768,24590478278366.07,59507548.221198276,9.40012
114,114.0,9509292290.314768,24590478278366.07,59521032.07294696,9.40012
115,115.0,9509292290.314768,24590478278366.07,59532683.60535521,9.40012
116,116.0,9509292290.314768,24590478278366.07,59528083.09900596,9.40012
117,117.0,9509292290.314768,24590478278366.07,59531984.8968498,9.40012
118,118.0,9509300102.524906,24590478278366.07,59591859.038565,9.40012
119,119.0,9509300805.22096,24590478278366.07,59591859.038565,9.40012
120,120.0,9509307437.53161,24590478278366.07,59591859.038565,9.40012
121,121.0,9509312952.724909,24590478278366.07,59591859.038565,9.40012
122,122.0,9509310408.174467,24590478278366.07,59591859.038565,9.40012
123,123.0,9509313191.176388,24590478278366.07,59591859.038565,9.40012
124,124.0,9509314076.17969,24590478278366.07,59591859.038565,9.40012
125,125.0,9509317140.681368,24590478278366.07,59591859.038565,9.40012
126,126.0,9509319548.480312,24590478278366.07,59591859.038565,9.40012
127,127.0,9509322762.995697,24590478278366.07,59591859.038565,9.40012
128,128.0,9509319184.254715,24590478278366.07,59591859.038565,9.40012
129,129.0,9509331282.511898,24590478278366.07,59591859.038565,9.40012
130,130.0,9509332567.876623,24590478278366.07,59591859.038565,9.40012
131,131.0,9509336242.067177,24590478278366.07,59591859.038565,9.40012
132,132.0,9509335473.003136,24590478278366.07,59591859.038565,9.40012
133,133.0,9509337287.153772,24590478278366.07,59591859.038565,9.40012
134,134.0,9509335341.740587,24590478278366.07,59591859.038565,9.40012
135,135.0,9509336106.555037,24590478278366.07,59591859.038565,9.40012
136,136.0,9509331668.269083,24590478278366.07,59591859.038565,9.40012
137,137.0,9509326596.360407,24590478278366.07,59591859.038565,9.40012
138,138.0,9509322654.976496,24590478278366.07,59591859.038565,9.40012
139,139.0,9509329233.721878,24590478278366.07,59591859.038565,9.40012
140,140.0,9509329504.053392,24590478278366.07,59591859.038565,9.40012
141,141.0,9509326422.942253,24590478278366.07,59591859.038565,9.40012
142,142.0,9509319652.45249,24590478278366.07,59591859.038565,9.40012
143,143.0,9509341678.918285,24590478278366.07,59651733.1802802,9.39252
144,144.0,9509341678.918285,24590478208587.617,59651733.1802802,9.39252
145,145.0,9509341678.918285,24590478162566.805,59651733.1802802,9.39252
146,146.0,9509341678.918285,24590478207405.23,59651733.1802802,9.39252
147,147.0,9509341678.918285,24590478212416.887,59651733.1802802,9.39252
148,148.0,9509341678.918285,24590478166500.418,59651733.1802802,9.39252
149,149.0,9509341678.918285,24590478329255.21,59638870.86711228,9.39252
150,150.0,9509341678.918285,24590478329255.21,59636520.77338676,9.39252
151,151.0,9509341678.918285,24590478329255.21,59629131.332281165,9.39252
152,152.0,9509341678.918285,24590478329255.21,59622846.629622884,9.39252
153,153.0,9509341678.918285,24590478329255.21,59626368.307029024,9.39252
154,154.0,9509341678.918285,24590478329255.21,59635542.10784426,9.39727
155,155.0,9509341678.918285,24590478329255.21,59624187.55623151,9.39727
156,156.0,9509341678.918285,24590478329255.21,59611472.02281699,9.39727
157,157.0,9509341678.918285,24590478329255.21,59671346.16453219,9.39252
158,158.0,9509341678.918285,24590478316612.953,59671346.16453219,9.39252
159,159.0,9509341678.918285,24590478315734.664,59671346.16453219,9.39252
160,160.0,9509341678.918285,24590478379869.516,59671346.16453219,9.39252
161,161.0,9509341678.918285,24590478369930.594,59671346.16453219,9.39252
162,162.0,9509341678.918285,24590478387530.027,59671346.16453219,9.39252
163,163.0,9509341678.918285,24590478407232.953,59671346.16453219,9.39252
164,164.0,9509341678.918285,24590478390774.652,59671346.16453219,9.39252
165,165.0,9509341678.918285,24590478353925.426,59671346.16453219,9.39252
166,166.0,9509341678.918285,24590478363089.066,59671346.16453219,9.39252
167,167.0,9509341678.918285,24590478349349.445,59671346.16453219,9.39252
168,168.0,9509341678.918285,24590478388344.62,59671346.16453219,9.39252
169,169.0,9509341678.918285,24590478439711.375,59671346.16453219,9.39252
170,170.0,9509341678.918285,24590478535587.004,59671346.16453219,9.39252
171,171.0,9509341678.918285,24590478540241.934,59671346.16453219,9.39252
172,172.0,9509341678.918285,24590478514814.02,59671346.16453219,9.39252
173,173.0,9509342512.868452,24590478677568.812,59671346.16453219,9.39252
174,174.0,9509343077.151516,24590478677568.812,59671346.16453219,9.39252
175,175.0,9509343776.782337,24590478677568.812,59671346.16453219,9.39252
176,176.0,9509354053.747992,24590478677568.812,59671346.16453219,9.39252
177,177.0,9509351818.025145,24590478677568.812,59671346.16453219,9.39252
178,178.0,9509373844.49094,24590478677568.812,59679900.002269454,9.39252
179,179.0,9509373844.49094,24590478677568.812,59676050.580781884,9.39252
180,180.0,9509373844.49094,24590478677568.812,59664608.968662314,9.39252
181,181.0,9509373844.49094,24590478677568.812,59674340.43842168,9.39252
182,182.0,9509373844.49094,24590478677568.812,59667983.43627725,9.39252
183,183.0,9509373844.49094,24590478677568.812,59665621.43895234,9.39727
184,184.0,9509373844.49094,24590478677568.812,59651855.168441184,9.39727
185,185.0,9509373844.49094,24590478677568.812,59683633.26609214,9.39727
186,186.0,9509373844.49094,24590478677568.812,59688683.72732909,9.39727
187,187.0,9509373844.49094,24590478677568.812,59696699.29987443,9.39727
188,188.0,9509373844.49094,24590478715610.582,59756573.44158963,9.39727
189,189.0,9509373844.49094,24590478733302.61,59756573.44158963,9.39727
190,190.0,9509373844.49094,24590478738901.984,59756573.44158963,9.39727
191,191.0,9509373844.49094,24590478699188.492,59756573.44158963,9.39727
192,192.0,9509373844.49094,24590478686385.88,59756573.44158963,9.39727
193,193.0,9509370189.45505,24590478849140.67,59756573.44158963,9.39727
194,194.0,9509372617.51638,24590478849140.67,59756573.44158963,9.39727
195,195.0,9509373960.002836,24590478849140.67,59756573.44158963,9.39727
196,196.0,9509369752.267168,24590478849140.67,59756573.44158963,9.39727
197,197.0,9509371602.440134,24590478849140.67,59756573.44158963,9.39727
198,198.0,9509393628.90593,24590478856601.844,59756573.44158963,9.39727
199,199.0,9509393628.90593,24590478876400.37,59756573.44158963,9.39727
200,200.0,9509393628.90593,24590478922044.746,59756573.44158963,9.39727
201,201.0,9509393628.90593,24590478931543.824,59756573.44158963,9.39727
202,202.0,9509393628.90593,24590478892368.785,59756573.44158963,9.39727
203,203.0,9509387752.014523,24590479055123.58,59756573.44158963,9.39727
204,204.0,9509394627.538853,24590479055123.58,59756573.44158963,9.39727
205,205.0,9509390129.21434,24590479055123.58,59756573.44158963,9.39727
206,206.0,9509392569.892214,24590479055123.58,59756573.44158963,9.39727
207,207.0,9509383636.602694,24590479055123.58,59756573.44158963,9.39727
208,208.0,9509377251.895025,24590479055123.58,59756573.44158963,9.39727
209,209.0,9509374972.321848,24590479055123.58,59756573.44158963,9.39727
210,210.0,9509379471.070797,24590479055123.58,59756573.44158963,9.39727
211,211.0,9509373599.300892,24590479055123.58,59756573.44158963,9.39727
212,212.0,9509374957.258375,24590479055123.58,59756573.44158963,9.39727
213,213.0,9509396983.72417,24590479080041.152,59756573.44158963,9.39727
214,214.0,9509396983.72417,24590479120495.49,59756573.44158963,9.39727
215,215.0,9509396983.72417,24590479066298.24,59756573.44158963,9.39727
216,216.0,9509396983.72417,24590479086720.613,59756573.44158963,9.39727
217,217.0,9509396983.72417,24590479003554.766,59756573.44158963,9.39727
218,218.0,9509396983.72417,24590478942015.09,59756573.44158963,9.39727
219,219.0,9509396983.72417,24590478950019.234,59756573.44158963,9.39727
220,220.0,9509396983.72417,24590478971452.516,59756573.44158963,9.39727
221,221.0,9509396983.72417,24590478908182.266,59756573.44158963,9.39727
222,222.0,9509396983.72417,24590478935475.832,59756573.44158963,9.39727
223,223.0,9509390751.671236,24590479098230.625,59756573.44158963,9.39727
224,224.0,9509388127.878195,24590479098230.625,59756573.44158963,9.39727
225,225.0,9509388272.773006,24590479098230.625,59756573.44158963,9.39727
226,226.0,9509394031.028517,24590479098230.625,59756573.44158963,9.39727
227,227.0,9509389342.49144,24590479098230.625,59756573.44158963,9.39727
228,228.0,9509411368.957235,24590479098230.625,59762498.32022411,9.39727
229,229.0,9509411368.957235,24590479098230.625,59760460.6343979,9.39727
230,230.0,9509411368.957235,24590479098230.625,59757551.748291016,9.39727
231,231.0,9509411368.957235,24590479098230.625,59763771.55882578,9.39727
232,232.0,9509411368.957235,24590479098230.625,59753239.614725456,9.39727
233,233.0,9509401089.791935,24590479098230.625,59813113.756440654,9.39727
234,234.0,9509397506.71638,24590479098230.625,59813113.756440654,9.39727
235,235.0,9509402493.92897,24590479098230.625,59813113.756440654,9.39727
236,236.0,9509408344.336313,24590479098230.625,59813113.756440654,9.39727
237,237.0,9509406394.325447,24590479098230.625,59813113.756440654,9.39727
238,238.0,9509428420.791243,24590479117797.67,59813113.756440654,9.39727
239,239.0,9509428420.791243,24590479124912.81,59813113.756440654,9.39727
240,240.0,9509428420.791243,24590479117311.26,59813113.756440654,9.39727
241,241.0,9509428420.791243,24590479108102.383,59813113.756440654,9.39727
242,242.0,9509428420.791243,24590479124444.023,59813113.756440654,9.39727
243,243.0,9509428420.791243,24590479287198.816,59791109.43416807,9.39727
244,244.0,9509428420.791243,24590479287198.816,59775284.210643694,9.39727
245,245.0,9509428420.791243,24590479287198.816,59767429.009728245,9.39727
246,246.0,9509428420.791243,24590479287198.816,59777717.9208899,9.39727
247,247.0,9509428420.791243,24590479287198.816,59765192.54991658,9.39727
248,248.0,9509424862.008638,24590479287198.816,59825066.69163178,9.39727
249,249.0,9509429888.374834,24590479287198.816,59825066.69163178,9.39727
250,250.0,9509430185.965908,24590479287198.816,59825066.69163178,9.39727
251,251.0,9509430010.54436,24590479287198.816,59825066.69163178,9.39727
252,252.0,9509427497.939068,24590479287198.816,59825066.69163178,9.39727
253,253.0,9509449524.404863,24590479287198.816,59828941.58722762,9.39727
254,254.0,9509449524.404863,24590479287198.816,59810773.05292671,9.39727
255,255.0,9509449524.404863,24590479287198.816,59823704.47627103,9.39727
256,256.0,9509449524.404863,24590479287198.816,59828701.16257527,9.39727
257,257.0,9509449524.404863,24590479287198.816,59816479.69998825,9.39727
258,258.0,9509453678.738276,24590479287198.816,59876353.84170345,9.39727
259,259.0,9509457046.467108,24590479287198.816,59876353.84170345,9.39727
260,260.0,9509460536.274382,24590479287198.816,59876353.84170345,9.39727
261,261.0,9509460112.989342,24590479287198.816,59876353.84170345,9.39727
262,262.0,9509460861.589693,24590479287198.816,59876353.84170345,9.39727
263,263.0,9509482888.055489,24590479268641.1,59876353.84170345,9.39727
264,264.0,9509482888.055489,24590479253857.207,59876353.84170345,9.39727
265,265.0,9509482888.055489,24590479284203.46,59876353.84170345,9.39727
266,266.0,9509482888.055489,24590479300297.156,59876353.84170345,9.39727
267,267.0,9509482888.055489,24590479328360.4,59876353.84170345,9.39727
268,268.0,9509482888.055489,24590479491115.19,59878087.27865667,9.39727
269,269.0,9509482888.055489,24590479491115.19,59869012.48994611,9.39727
270,270.0,9509482888.055489,24590479491115.19,59871307.97731838,9.39727
271,271.0,9509482888.055489,24590479491115.19,59880935.21734097,9.39727
272,272.0,9509482888.055489,24590479491115.19,59869287.25533188,9.39727
273,273.0,9509482888.055489,24590479532878.676,59929161.39704708,9.39727
274,274.0,9509482888.055489,24590479573739.23,59929161.39704708,9.39727
275,275.0,9509482888.055489,24590479589899.67,59929161.39704708,9.39727
276,276.0,9509482888.055489,24590479588739.07,59929161.39704708,9.39727
277,277.0,9509482888.055489,24590479617046.484,59929161.39704708,9.39727
278,278.0,9509482913.739613,24590479779801.277,59929161.39704708,9.39727
279,279.0,9509483606.230389,24590479779801.277,59929161.39704708,9.39727
280,280.0,9509485660.794436,24590479779801.277,59929161.39704708,9.39727
281,281.0,9509479866.668348,24590479779801.277,59929161.39704708,9.39727
282,282.0,9509472587.832758,24590479779801.277,59929161.39704708,9.39727
283,283.0,9509494614.298553,24590479779801.277,59930286.49167014,9.39727
284,284.0,9509494614.298553,24590479779801.277,59924546.21117138,9.39727
285,285.0,9509494614.298553,24590479779801.277,59910133.6632806,9.39727
286,286.0,9509494614.298553,24590479779801.277,59901492.00458722,9.39727
287,287.0,9509494614.298553,24590479779801.277,59902988.702657126,9.39727
288,288.0,9509493382.939953,24590479779801.277,59962862.844372325,9.39727
289,289.0,9509491019.301529,24590479779801.277,59962862.844372325,9.39727
290,290.0,9509486062.18607,24590479779801.277,59962862.844372325,9.39727
291,291.0,9509490512.819569,24590479779801.277,59962862.844372325,9.39727
292,292.0,9509488237.25404,24590479779801.277,59962862.844372325,9.39727
293,293.0,9509480059.365557,24590479779801.277,59962862.844372325,9.39727
294,294.0,9509481640.829363,24590479779801.277,59962862.844372325,9.39727
295,295.0,9509483508.716011,24590479779801.277,59962862.844372325,9.39727
296,296.0,9509484246.54509,24590479779801.277,59962862.844372325,9.39727
297,297.0,9509491779.665857,24590479779801.277,59962862.844372325,9.39727
298,298.0,9509513806.131653,24590479787213.96,59962862.844372325,9.39727
299,299.0,9509513806.131653,24590479751312.348,59962862.844372325,9.39727
300,300.0,9509513806.131653,24590479713417.547,59962862.844372325,9.39727
