,gen,pA,pB,pD,error
36,36.0,33726550.21813595,1679652967.3661633,107419819.45603992,9.23838
37,37.0,33726550.21813595,1679636014.579198,107419819.45603992,9.23838
38,38.0,33726550.21813595,1679643513.680698,107419819.45603992,9.23838
39,39.0,33726550.21813595,1679639765.967073,107419819.45603992,9.23838
40,40.0,33726550.21813595,1679646293.3260438,107419819.45603992,9.23838
41,41.0,33726550.21813595,1679661293.1891744,107419819.45603992,9.23838
42,42.0,33725638.601418845,1679824047.9805934,107419819.45603992,9.23838
43,43.0,33731159.97228645,1679824047.9805934,107419819.45603992,9.23838
44,44.0,33753186.43808126,1679824047.9805934,107419819.45603992,9.23193
45,45.0,33753186.43808126,1679824047.9805934,107418974.45865054,9.23193
46,46.0,33753186.43808126,1679824047.9805934,107423043.23839319,9.23193
47,47.0,33753186.43808126,1679824047.9805934,107434801.56818418,9.23193
48,48.0,33753186.43808126,1679824047.9805934,107445815.56371117,9.23193
49,49.0,33753186.43808126,1679824047.9805934,107442572.14874652,9.23193
50,50.0,33753186.43808126,1679824047.9805934,107462434.98595586,9.23193
51,51.0,33753186.43808126,1679824047.9805934,107446560.50879367,9.23193
52,52.0,33753186.43808126,1679824047.9805934,107423200.68819539,9.23193
53,53.0,33753186.43808126,1679824047.9805934,107430784.842803,9.23193
54,54.0,33753186.43808126,1679824047.9805934,107429106.99816427,9.23193
55,55.0,33753186.43808126,1679783282.686921,107488981.13987947,9.23193
56,56.0,33753186.43808126,1679763535.141904,107488981.13987947,9.23193
57,57.0,33753186.43808126,1679793863.79398,107488981.13987947,9.23193
58,58.0,33753186.43808126,1679799080.233582,107488981.13987947,9.23193
59,59.0,33753186.43808126,1679816936.227132,107488981.13987947,9.23193
60,60.0,33753186.43808126,1679817011.7137172,107488981.13987947,9.23193
61,61.0,33753186.43808126,1679822700.0498166,107488981.13987947,9.23193
62,62.0,33753186.43808126,1679866897.5637777,107488981.13987947,9.23193
63,63.0,33753186.43808126,1679835933.3191926,107488981.13987947,9.23193
64,64.0,33753186.43808126,1679826017.1162179,107488981.13987947,9.23193
65,65.0,33750969.37897855,1679988771.907637,107488981.13987947,9.23193
66,66.0,33750508.172528975,1679988771.907637,107488981.13987947,9.23193
67,67.0,33759647.225389265,1679988771.907637,107488981.13987947,9.23193
68,68.0,33768252.225779824,1679988771.907637,107488981.13987947,9.23193
69,69.0,33767947.217427246,1679988771.907637,107488981.13987947,9.23193
70,70.0,33812000.149016865,1679988771.907637,107488981.13987947,9.24999
71,71.0,33810771.85597926,1679988771.907637,107488981.13987947,9.24999
72,72.0,33813709.49452356,1679988771.907637,107488981.13987947,9.24999
73,73.0,33805682.49643456,1679988771.907637,107488981.13987947,9.24999
74,74.0,33827708.96222937,1679988771.907637,107488981.13987947,9.24041
75,75.0,33829184.90845866,1679988771.907637,107488981.13987947,9.24041
76,76.0,33825879.55541414,1679988771.907637,107488981.13987947,9.24041
77,77.0,33818842.725709245,1679988771.907637,107488981.13987947,9.24041
78,78.0,33811032.3176206,1679988771.907637,107488981.13987947,9.24041
79,79.0,33811278.642588854,1679988771.907637,107488981.13987947,9.24041
80,80.0,33833305.10838366,1679988771.907637,107474792.61842972,9.2583
81,81.0,33833305.10838366,1679988771.907637,107485094.61742166,9.2583
82,82.0,33833305.10838366,1679988771.907637,107469898.91075052,9.2583
83,83.0,33833305.10838366,1679988771.907637,107463291.82314384,9.2583
84,84.0,33833305.10838366,1679988771.907637,107476697.12614521,9.2583
85,85.0,33833305.10838366,1679988771.907637,107473175.87510026,9.2583
86,86.0,33833305.10838366,1679988771.907637,107458848.32360698,9.2583
87,87.0,33833305.10838366,1679988771.907637,107445369.4156678,9.2583
88,88.0,33833305.10838366,1679988771.907637,107461801.71482413,9.2583
89,89.0,33833305.10838366,1679988771.907637,107458112.19642422,9.2583
90,90.0,33833305.10838366,1679929771.7709389,107517986.33813941,9.2583
91,91.0,33833305.10838366,1679923951.73346,107517986.33813941,9.2583
92,92.0,33833305.10838366,1679895644.174124,107517986.33813941,9.2583
93,93.0,33833305.10838366,1679863037.287757,107517986.33813941,9.2583
94,94.0,33833305.10838366,1679842871.062123,107517986.33813941,9.2583
95,95.0,33855331.57417847,1680005625.853542,107517986.33813941,9.25485
96,96.0,33855331.57417847,1680005625.853542,107485588.78150019,9.25485
97,97.0,33855331.57417847,1680005625.853542,107476834.43920101,9.25485
98,98.0,33855331.57417847,1680005625.853542,107461637.9065437,9.25485
99,99.0,33855331.57417847,1680005625.853542,107462189.23573844,9.25485
100,100.0,33855331.57417847,1680005625.853542,107475388.23600854,9.25485
101,101.0,33855331.57417847,1680005625.853542,107474186.392719,9.25485
102,102.0,33855331.57417847,1680005625.853542,107465084.54111068,9.25485
103,103.0,33855331.57417847,1680005625.853542,107472071.66907416,9.25485
104,104.0,33855331.57417847,1680005625.853542,107445839.18090014,9.25485
105,105.0,33855331.57417847,1680005625.853542,107460203.6698851,9.25485
106,106.0,33861604.84516975,1680005625.853542,107520077.8116003,9.25485
107,107.0,33883631.31096456,1680005625.853542,107520077.8116003,9.24881
108,108.0,33905657.77675937,1680005625.853542,107520077.8116003,9.24041
109,109.0,33900421.86665709,1680005625.853542,107520077.8116003,9.24041
110,110.0,33901733.95702193,1680005625.853542,107520077.8116003,9.24041
111,111.0,33901254.09711285,1680005625.853542,107520077.8116003,9.24041
112,112.0,33899190.99377904,1680005625.853542,107520077.8116003,9.24041
113,113.0,33899769.495986596,1680005625.853542,107520077.8116003,9.24041
114,114.0,33943822.427576214,1680005625.853542,107520077.8116003,9.23534
115,115.0,33943822.427576214,1679946235.770087,107520077.8116003,9.23534
116,116.0,33943822.427576214,1679928731.1553082,107520077.8116003,9.23534
117,117.0,33943822.427576214,1679900066.303738,107520077.8116003,9.23534
118,118.0,33943822.427576214,1679898498.8487084,107520077.8116003,9.23534
119,119.0,33943822.427576214,1679907969.4496152,107520077.8116003,9.23534
120,120.0,33943822.427576214,1680070724.2410343,107546200.54687156,9.23534
121,121.0,33943822.427576214,1680070724.2410343,107539341.49765891,9.23534
122,122.0,33943822.427576214,1680070724.2410343,107542587.96478504,9.23534
123,123.0,33943822.427576214,1680070724.2410343,107566757.73100522,9.23534
124,124.0,33943822.427576214,1680070724.2410343,107553237.99487624,9.23534
125,125.0,33940079.14345487,1680070724.2410343,107613112.13659143,9.23534
126,126.0,33941148.25131112,1680070724.2410343,107613112.13659143,9.23534
127,127.0,33935234.44930698,1680070724.2410343,107613112.13659143,9.23534
128,128.0,33936942.7069834,1680070724.2410343,107613112.13659143,9.23534
129,129.0,33939603.908224195,1680070724.2410343,107613112.13659143,9.23534
130,130.0,33961630.374019004,1680036249.2285697,107613112.13659143,9.24429
131,131.0,33961630.374019004,1680066566.2170126,107613112.13659143,9.24429
132,132.0,33961630.374019004,1680063659.4165962,107613112.13659143,9.24429
133,133.0,33961630.374019004,1680097538.4116209,107613112.13659143,9.24429
134,134.0,33961630.374019004,1680072748.0227451,107613112.13659143,9.24429
135,135.0,33961630.374019004,1680235502.8141642,107604018.4033173,9.24429
136,136.0,33961630.374019004,1680235502.8141642,107607754.27720696,9.24429
137,137.0,33961630.374019004,1680235502.8141642,107603503.01961343,9.24429
138,138.0,33961630.374019004,1680235502.8141642,107623269.29203154,9.24429
139,139.0,33961630.374019004,1680235502.8141642,107629116.59463838,9.24429
140,140.0,33966435.63228671,1680235502.8141642,107688990.73635358,9.24429
141,141.0,33964565.82028966,1680235502.8141642,107688990.73635358,9.24429
142,142.0,33956953.916261725,1680235502.8141642,107688990.73635358,9.24429
143,143.0,33960285.745794214,1680235502.8141642,107688990.73635358,9.24429
144,144.0,33959132.06242033,1680235502.8141642,107688990.73635358,9.24429
145,145.0,33961127.76419773,1680235502.8141642,107688990.73635358,9.24429
146,146.0,33950016.59620564,1680235502.8141642,107688990.73635358,9.24429
147,147.0,33950532.335368,1680235502.8141642,107688990.73635358,9.24429
148,148.0,33949355.73464276,1680235502.8141642,107688990.73635358,9.24429
149,149.0,33954676.034403645,1680235502.8141642,107688990.73635358,9.24429
150,150.0,33952094.08156061,1680235502.8141642,107688990.73635358,9.24429
151,151.0,33949161.87327035,1680235502.8141642,107688990.73635358,9.24429
152,152.0,33952622.20254623,1680235502.8141642,107688990.73635358,9.24429
153,153.0,33951553.5304561,1680235502.8141642,107688990.73635358,9.24429
154,154.0,33951711.066141,1680235502.8141642,107688990.73635358,9.24429
155,155.0,33953108.666842945,1680235502.8141642,107688990.73635358,9.24429
156,156.0,33951999.64669029,1680235502.8141642,107688990.73635358,9.24429
157,157.0,33952669.29137434,1680235502.8141642,107688990.73635358,9.24429
158,158.0,33945924.81156765,1680235502.8141642,107688990.73635358,9.24429
159,159.0,33948002.194334894,1680235502.8141642,107688990.73635358,9.24429
160,160.0,33970028.6601297,1680235502.8141642,107681474.33438186,9.24429
161,161.0,33970028.6601297,1680235502.8141642,107695432.54587582,9.24429
162,162.0,33970028.6601297,1680235502.8141642,107680511.75076745,9.24429
163,163.0,33970028.6601297,1680235502.8141642,107670536.59505996,9.24429
164,164.0,33970028.6601297,1680235502.8141642,107687099.35554649,9.24429
165,165.0,33970028.6601297,1680235502.8141642,107806847.63897689,9.24058
166,166.0,33970897.55834566,1680235502.8141642,107806847.63897689,9.24058
167,167.0,33967348.261652365,1680235502.8141642,107806847.63897689,9.24058
168,168.0,33970225.711513266,1680235502.8141642,107806847.63897689,9.24058
169,169.0,33976962.558206365,1680235502.8141642,107806847.63897689,9.24058
170,170.0,33983347.946689315,1680235502.8141642,107806847.63897689,9.24058
171,171.0,34005374.412484124,1680235502.8141642,107817837.8200635,9.24135
172,172.0,34005374.412484124,1680235502.8141642,107820674.76575275,9.24135
173,173.0,34005374.412484124,1680235502.8141642,107825583.03067864,9.24135
174,174.0,34005374.412484124,1680235502.8141642,107831525.46791607,9.24135
175,175.0,34005374.412484124,1680235502.8141642,107809153.84933028,9.24135
176,176.0,34005374.412484124,1680235502.8141642,107816332.9459719,9.24135
177,177.0,34005374.412484124,1680235502.8141642,107819357.83871812,9.24135
178,178.0,34005374.412484124,1680235502.8141642,107812504.92553653,9.24135
179,179.0,34005374.412484124,1680235502.8141642,107810155.41774948,9.24135
180,180.0,34005374.412484124,1680235502.8141642,107814541.06262167,9.24135
181,181.0,34027400.87827893,1680235502.8141642,107874415.20433687,9.23762
182,182.0,34026102.21065335,1680235502.8141642,107874415.20433687,9.23762
183,183.0,34026327.34235649,1680235502.8141642,107874415.20433687,9.23762
184,184.0,34012493.821234964,1680235502.8141642,107874415.20433687,9.23762
185,185.0,34034520.28702977,1680235502.8141642,107874415.20433687,9.23756
186,186.0,34034520.28702977,1680258677.8219352,107874415.20433687,9.23756
187,187.0,34034520.28702977,1680311768.611713,107874415.20433687,9.23756
188,188.0,34034520.28702977,1680286286.1876686,107874415.20433687,9.23756
189,189.0,34034520.28702977,1680240388.1591146,107874415.20433687,9.23756
190,190.0,34034520.28702977,1680218914.3280914,107874415.20433687,9.23756
191,191.0,34034520.28702977,1680257685.6627705,107874415.20433687,9.23756
192,192.0,34034520.28702977,1680240097.111553,107874415.20433687,9.23756
193,193.0,34034520.28702977,1680223994.0605483,107874415.20433687,9.23756
194,194.0,34034520.28702977,1680245331.876508,107874415.20433687,9.23756
195,195.0,34034520.28702977,1680277730.975678,107874415.20433687,9.23756
196,196.0,34034638.99846505,1680440485.767097,107874415.20433687,9.23756
197,197.0,34033099.28275894,1680440485.767097,107874415.20433687,9.23756
198,198.0,34034503.82038688,1680440485.767097,107874415.20433687,9.23756
199,199.0,34038409.14146196,1680440485.767097,107874415.20433687,9.23756
200,200.0,34031493.80948484,1680440485.767097,107874415.20433687,9.23756
201,201.0,34053520.27527965,1680437172.686073,107874415.20433687,9.2488
202,202.0,34053520.27527965,1680464524.0249348,107874415.20433687,9.2488
203,203.0,34053520.27527965,1680431465.3961565,107874415.20433687,9.2488
204,204.0,34053520.27527965,1680456158.165679,107874415.20433687,9.2488
205,205.0,34053520.27527965,1680447736.441073,107874415.20433687,9.2488
206,206.0,34075546.74107446,1680610491.232492,107874415.20433687,9.23741
207,207.0,34075408.80216845,1680610491.232492,107874415.20433687,9.23741
208,208.0,34083416.71677681,1680610491.232492,107874415.20433687,9.23741
209,209.0,34081223.736809805,1680610491.232492,107874415.20433687,9.23741
210,210.0,34083697.814442776,1680610491.232492,107874415.20433687,9.23741
211,211.0,34080352.641575366,1680610491.232492,107874415.20433687,9.23741
212,212.0,34124405.573164985,1680610491.232492,107874415.20433687,9.24269
213,213.0,34146432.038959794,1680610491.232492,107874415.20433687,9.23758
214,214.0,34168458.5047546,1680610491.232492,107874415.20433687,9.2224
215,215.0,34168458.5047546,1680651573.6749997,107874415.20433687,9.2224
216,216.0,34168458.5047546,1680596209.6626937,107874415.20433687,9.2224
217,217.0,34168458.5047546,1680600812.9416153,107874415.20433687,9.2224
218,218.0,34168458.5047546,1680654544.7243643,107874415.20433687,9.2224
219,219.0,34168458.5047546,1680608054.2925315,107874415.20433687,9.2224
220,220.0,34171634.03965239,1680770809.0839505,107874415.20433687,9.2224
221,221.0,34174323.6854732,1680770809.0839505,107874415.20433687,9.2224
222,222.0,34167680.16901869,1680770809.0839505,107874415.20433687,9.2224
223,223.0,34171465.249393776,1680770809.0839505,107874415.20433687,9.2224
224,224.0,34173408.35148585,1680770809.0839505,107874415.20433687,9.2224
225,225.0,34195434.81728066,1680933563.8753695,107874415.20433687,9.23317
226,226.0,34195434.81728066,1680933563.8753695,107894710.24292828,9.23317
227,227.0,34195434.81728066,1680933563.8753695,107892022.04009558,9.23317
228,228.0,34195434.81728066,1680933563.8753695,107879400.56983149,9.23317
229,229.0,34195434.81728066,1680933563.8753695,107876220.37210973,9.23317
230,230.0,34195434.81728066,1680933563.8753695,107868029.24004614,9.23317
231,231.0,34200940.2798763,1680933563.8753695,107927903.38176134,9.23317
232,232.0,34205884.561948664,1680933563.8753695,107927903.38176134,9.23317
233,233.0,34207335.68214299,1680933563.8753695,107927903.38176134,9.23317
234,234.0,34210875.77795472,1680933563.8753695,107927903.38176134,9.23317
235,235.0,34209030.68441883,1680933563.8753695,107927903.38176134,9.23317
236,236.0,34231057.15021364,1680933563.8753695,107914139.19548368,9.24905
237,237.0,34231057.15021364,1680933563.8753695,107905171.13563798,9.24905
238,238.0,34231057.15021364,1680933563.8753695,107914162.75839183,9.24905
239,239.0,34231057.15021364,1680933563.8753695,107897981.69681634,9.24905
240,240.0,34231057.15021364,1680933563.8753695,107901662.38763903,9.24905
241,241.0,34253083.616008446,1680933563.8753695,107961536.52935423,9.24042
242,242.0,34253083.616008446,1680933563.8753695,107937630.98109306,9.24042
243,243.0,34253083.616008446,1680933563.8753695,107938504.21496548,9.24042
244,244.0,34253083.616008446,1680933563.8753695,107953194.43010242,9.24042
245,245.0,34253083.616008446,1680933563.8753695,107954784.0051622,9.24042
246,246.0,34253083.616008446,1680933563.8753695,107970928.96927373,9.24042
247,247.0,34253083.616008446,1680897805.5156157,108030803.11098893,9.24042
248,248.0,34253083.616008446,1680901719.7069108,108030803.11098893,9.24042
249,249.0,34253083.616008446,1680925320.9154975,108030803.11098893,9.24042
250,250.0,34253083.616008446,1680910409.3741727,108030803.11098893,9.24042
251,251.0,34253083.616008446,1680916904.4747376,108030803.11098893,9.24042
252,252.0,34253083.616008446,1681079659.2661567,108090677.25270413,9.23645
253,253.0,34253083.616008446,1681127832.6388326,108090677.25270413,9.23645
254,254.0,34253083.616008446,1681113452.5402515,108090677.25270413,9.23645
255,255.0,34253083.616008446,1681112470.3410428,108090677.25270413,9.23645
256,256.0,34253083.616008446,1681054974.504969,108090677.25270413,9.23645
257,257.0,34253083.616008446,1681055839.1180356,108090677.25270413,9.23645
258,258.0,34253083.616008446,1681085922.0113227,108090677.25270413,9.23645
259,259.0,34253083.616008446,1681107946.714565,108090677.25270413,9.23645
260,260.0,34253083.616008446,1681125404.3492737,108090677.25270413,9.23645
261,261.0,34253083.616008446,1681142693.6376734,108090677.25270413,9.23645
262,262.0,34253083.616008446,1681168684.402591,108090677.25270413,9.23645
263,263.0,34253083.616008446,1681181224.8066797,108090677.25270413,9.23645
264,264.0,34253083.616008446,1681186953.7627387,108090677.25270413,9.23645
265,265.0,34253083.616008446,1681168269.1665633,108090677.25270413,9.23645
266,266.0,34253083.616008446,1681223428.1800175,108090677.25270413,9.23645
267,267.0,34253083.616008446,1681194189.8629136,108090677.25270413,9.23645
268,268.0,34253083.616008446,1681186784.938609,108090677.25270413,9.23645
269,269.0,34253083.616008446,1681240289.9708633,108090677.25270413,9.23645
270,270.0,34253083.616008446,1681201354.1630957,108090677.25270413,9.23645
271,271.0,34253083.616008446,1681213732.8197072,108090677.25270413,9.23645
272,272.0,34253083.616008446,1681231733.1888711,108090677.25270413,9.23645
273,273.0,34253083.616008446,1681394487.9802902,108074766.18059283,9.23645
274,274.0,34253083.616008446,1681394487.9802902,108073172.61198536,9.23645
275,275.0,34253083.616008446,1681394487.9802902,108070204.78970182,9.23645
276,276.0,34253083.616008446,1681394487.9802902,108071692.23262408,9.23645
277,277.0,34253083.616008446,1681394487.9802902,108084255.29133098,9.23645
278,278.0,34253083.616008446,1681394487.9802902,108085630.0571803,9.23645
279,279.0,34253083.616008446,1681394487.9802902,108083106.15789706,9.23645
280,280.0,34253083.616008446,1681394487.9802902,108062028.90338354,9.23645
281,281.0,34253083.616008446,1681394487.9802902,108065294.48566999,9.23645
282,282.0,34253083.616008446,1681394487.9802902,108063759.52282566,9.23645
283,283.0,34253083.616008446,1681394487.9802902,108058793.14317764,9.23645
284,284.0,34253083.616008446,1681394487.9802902,108052298.80981618,9.23645
285,285.0,34253083.616008446,1681394487.9802902,108036909.8286258,9.23645
286,286.0,34253083.616008446,1681394487.9802902,108040441.92685628,9.23645
287,287.0,34253083.616008446,1681394487.9802902,108037890.85937692,9.23645
288,288.0,34253083.616008446,1681411740.698735,108097765.00109212,9.23645
289,289.0,34253083.616008446,1681377942.2487202,108097765.00109212,9.23645
290,290.0,34253083.616008446,1681326921.381547,108097765.00109212,9.23645
291,291.0,34253083.616008446,1681302697.6335871,108097765.00109212,9.23645
292,292.0,34253083.616008446,1681342808.7069218,108097765.00109212,9.23645
293,293.0,34259865.21049646,1681505563.4983408,108097765.00109212,9.23645
294,294.0,34263650.622648805,1681505563.4983408,108097765.00109212,9.23645
295,295.0,34262682.38889115,1681505563.4983408,108097765.00109212,9.23645
296,296.0,34264117.75575594,1681505563.4983408,108097765.00109212,9.23645
297,297.0,34258301.26702432,1681505563.4983408,108097765.00109212,9.23645
298,298.0,34302354.19861394,1681505563.4983408,108097765.00109212,9.24606
299,299.0,34299540.35838538,1681505563.4983408,108097765.00109212,9.24606
300,300.0,34297220.06523465,1681505563.4983408,108097765.00109212,9.24606
