,gen,pA,pB,pD,error
55,55.0,144717.41078922234,1093924.276380165,14977750.874773929,10.841
56,56.0,144717.41078922234,1093924.276380165,14996726.242099665,10.841
57,57.0,144717.41078922234,1093924.276380165,15000864.087683776,10.841
58,58.0,144717.41078922234,1093924.276380165,15016299.565825783,10.841
59,59.0,166743.87658402906,1093924.276380165,15076173.70754098,13.55435
60,60.0,188770.34237883578,1093924.276380165,15076173.70754098,8.77207
61,61.0,188770.34237883578,1093924.276380165,15136047.849256177,6.68246
62,62.0,180194.6931822823,1093924.276380165,15136047.849256177,6.68246
63,63.0,202221.158977089,1093924.276380165,15136047.849256177,5.23465
64,64.0,202221.158977089,1093924.276380165,15125887.473167535,5.23465
65,65.0,202221.158977089,1093924.276380165,15122560.46959067,5.23465
66,66.0,202221.158977089,1093924.276380165,15132441.655617114,5.23465
67,67.0,202221.158977089,1093924.276380165,15150056.567797575,5.23465
68,68.0,202221.158977089,1093924.276380165,15150227.983083993,5.23465
69,69.0,202221.158977089,1100880.317953518,15210102.12479919,7.61703
70,70.0,202221.158977089,1098722.3583158017,15210102.12479919,7.61703
71,71.0,202221.158977089,1144212.6267640027,15210102.12479919,7.61703
72,72.0,202221.158977089,1147596.2459615974,15210102.12479919,7.61703
73,73.0,202221.158977089,1310351.0373806013,15210102.12479919,3.84257
74,74.0,202221.158977089,1290785.9869492464,15210102.12479919,3.84257
75,75.0,202221.158977089,1277713.8798420087,15210102.12479919,3.84257
76,76.0,202221.158977089,1255241.1391472227,15210102.12479919,3.84257
77,77.0,202221.158977089,1189533.4017805941,15210102.12479919,3.84257
78,78.0,202221.158977089,1352288.193199598,15210102.12479919,3.23213
79,79.0,224247.62477189573,1352288.193199598,15210102.12479919,3.02644
80,80.0,224247.62477189573,1374186.9626728394,15210102.12479919,3.02644
81,81.0,224247.62477189573,1387777.4624742393,15210102.12479919,3.02644
82,82.0,224247.62477189573,1418691.0158081641,15210102.12479919,3.02644
83,83.0,224247.62477189573,1425972.813605073,15210102.12479919,3.02644
84,84.0,224247.62477189573,1374189.366868281,15210102.12479919,3.02644
85,85.0,217836.4473258471,1536944.158287285,15210102.12479919,8.38643
86,86.0,239862.91312065383,1536944.158287285,15210102.12479919,4.06204
87,87.0,261889.37891546055,1536944.158287285,15210102.12479919,2.98437
88,88.0,261889.37891546055,1536944.158287285,15203522.991553703,2.98437
89,89.0,261889.37891546055,1536944.158287285,15194141.890454162,2.98437
90,90.0,261889.37891546055,1536944.158287285,15254016.032169359,2.12632
91,91.0,255292.2894906429,1536944.158287285,15254016.032169359,2.12632
92,92.0,257773.64661598817,1536944.158287285,15254016.032169359,2.12632
93,93.0,265834.7339357838,1536944.158287285,15254016.032169359,2.12632
94,94.0,287861.1997305905,1536944.158287285,15254016.032169359,1.97608
95,95.0,287861.1997305905,1552922.2167451407,15254016.032169359,1.97608
96,96.0,287861.1997305905,1522624.672459783,15254016.032169359,1.97608
97,97.0,287861.1997305905,1515148.0022885045,15254016.032169359,1.97608
98,98.0,287861.1997305905,1542391.3035144904,15254016.032169359,1.97608
99,99.0,287861.1997305905,1558698.2735747758,15254016.032169359,1.97608
100,100.0,287861.1997305905,1570761.794726969,15254016.032169359,3.13755
101,101.0,287861.1997305905,1733516.5861459728,15254016.032169359,2.30114
102,102.0,287861.1997305905,1733516.5861459728,15313890.173884556,1.8827
103,103.0,287281.0178219451,1733516.5861459728,15313890.173884556,1.8827
104,104.0,287010.7843484288,1733516.5861459728,15313890.173884556,1.8827
105,105.0,291154.7829406558,1733516.5861459728,15313890.173884556,1.8827
106,106.0,296933.91528006154,1733516.5861459728,15313890.173884556,1.8827
107,107.0,299741.6476274688,1733516.5861459728,15313890.173884556,1.8827
108,108.0,321768.1134222755,1896271.3775649767,15313890.173884556,2.974
109,109.0,343794.57921708224,1896271.3775649767,15313890.173884556,2.9644
110,110.0,343794.57921708224,2059026.1689839805,15313890.173884556,2.90842
111,111.0,343794.57921708224,2221780.9604029846,15313890.173884556,1.79972
112,112.0,343794.57921708224,2221780.9604029846,15342914.186369484,1.79972
113,113.0,343794.57921708224,2221780.9604029846,15360423.808128977,1.79972
114,114.0,343794.57921708224,2221780.9604029846,15342849.566457484,1.79972
115,115.0,343794.57921708224,2221780.9604029846,15338119.691692451,1.79972
116,116.0,343794.57921708224,2221780.9604029846,15346100.961984484,1.79972
117,117.0,365821.04501188896,2221780.9604029846,15405975.10369968,1.96781
118,118.0,364628.44404124847,2221780.9604029846,15405975.10369968,1.96781
119,119.0,365605.79351501487,2221780.9604029846,15405975.10369968,1.96781
120,120.0,361304.9514506341,2221780.9604029846,15405975.10369968,1.96781
121,121.0,356121.8933170222,2221780.9604029846,15405975.10369968,1.96781
122,122.0,354554.75239249796,2221780.9604029846,15405975.10369968,1.96781
123,123.0,350121.24049789784,2221780.9604029846,15405975.10369968,2.04674
124,124.0,372147.70629270456,2221780.9604029846,15405975.10369968,1.60612
125,125.0,372147.70629270456,2221780.9604029846,15406707.78870401,1.60612
126,126.0,372147.70629270456,2221780.9604029846,15403407.504965208,1.60612
127,127.0,372147.70629270456,2221780.9604029846,15381552.367960012,1.60612
128,128.0,372147.70629270456,2221780.9604029846,15374247.667543177,1.60612
129,129.0,372147.70629270456,2221780.9604029846,15385794.440561539,1.60612
130,130.0,372147.70629270456,2384535.7518219887,15445668.582276735,2.80254
131,131.0,372147.70629270456,2384535.7518219887,15446951.217991745,2.80254
132,132.0,372147.70629270456,2384535.7518219887,15441421.781909348,2.80254
133,133.0,372147.70629270456,2384535.7518219887,15430402.35705623,2.80254
134,134.0,372147.70629270456,2384535.7518219887,15490276.498771427,1.80786
135,135.0,372147.70629270456,2384535.7518219887,15501928.508445708,1.80786
136,136.0,372147.70629270456,2384535.7518219887,15507728.547445703,1.80786
137,137.0,372147.70629270456,2384535.7518219887,15506197.126542531,1.80786
138,138.0,372147.70629270456,2384535.7518219887,15506364.179654412,1.80786
139,139.0,372147.70629270456,2384535.7518219887,15512973.127170563,1.80786
140,140.0,372147.70629270456,2361585.8573415345,15572847.26888576,1.84714
141,141.0,372147.70629270456,2358905.030116942,15572847.26888576,1.84714
142,142.0,372147.70629270456,2325298.0693798116,15572847.26888576,1.84714
143,143.0,372147.70629270456,2379466.7497694534,15572847.26888576,1.84714
144,144.0,372147.70629270456,2413922.052519671,15572847.26888576,1.84714
145,145.0,372147.70629270456,2576676.8439386752,15572847.26888576,1.82762
146,146.0,372147.70629270456,2576676.8439386752,15562167.03359394,1.82762
147,147.0,372147.70629270456,2576676.8439386752,15559883.571702885,1.82762
148,148.0,372147.70629270456,2576676.8439386752,15597146.993115766,1.82762
149,149.0,372147.70629270456,2576676.8439386752,15594383.55341852,1.82762
150,150.0,372147.70629270456,2576676.8439386752,15597788.865951763,1.82762
151,151.0,373896.95426615,2576676.8439386752,15657663.00766696,2.09782
152,152.0,377083.70646921516,2576676.8439386752,15657663.00766696,2.09782
153,153.0,374018.07218488987,2576676.8439386752,15657663.00766696,2.09782
154,154.0,375422.0132010048,2576676.8439386752,15657663.00766696,2.09782
155,155.0,370792.85352247296,2576676.8439386752,15657663.00766696,2.09782
156,156.0,392819.3193172797,2591854.197532883,15657663.00766696,2.1572
157,157.0,392819.3193172797,2609812.7223728844,15657663.00766696,2.1572
158,158.0,392819.3193172797,2772567.5137918885,15657663.00766696,1.99266
159,159.0,392819.3193172797,2772567.5137918885,15717537.149382157,1.89895
160,160.0,392819.3193172797,2772567.5137918885,15705030.064304868,1.89895
161,161.0,392819.3193172797,2772567.5137918885,15711933.497869285,1.89895
162,162.0,392819.3193172797,2772567.5137918885,15709484.0756092,1.89895
163,163.0,392819.3193172797,2772567.5137918885,15684703.72112543,1.89895
164,164.0,392819.3193172797,2772567.5137918885,15669974.3249986,1.89895
165,165.0,392819.3193172797,2819168.804933228,15729848.466713797,1.94015
166,166.0,392819.3193172797,2981923.596352232,15729848.466713797,1.90393
167,167.0,388219.23792327393,2981923.596352232,15729848.466713797,1.90393
168,168.0,384125.18934975483,2981923.596352232,15729848.466713797,1.90393
169,169.0,406151.65514456155,2981923.596352232,15729848.466713797,1.71146
170,170.0,412064.49763833126,2981923.596352232,15729848.466713797,1.71146
171,171.0,416930.74583348073,2981923.596352232,15729848.466713797,1.71146
172,172.0,420942.3479701594,2981923.596352232,15729848.466713797,1.71146
173,173.0,420313.1124878375,2981923.596352232,15729848.466713797,1.71146
174,174.0,419533.5944956972,2981923.596352232,15729848.466713797,1.71146
175,175.0,415576.104615061,2981923.596352232,15729848.466713797,1.80869
176,176.0,421047.5206591708,2981923.596352232,15729848.466713797,1.80869
177,177.0,423452.46606482216,2981923.596352232,15729848.466713797,1.80869
178,178.0,425217.53025265026,2981923.596352232,15729848.466713797,1.80869
179,179.0,414070.972242932,2981923.596352232,15729848.466713797,1.80869
180,180.0,436097.4380377387,2981923.596352232,15729848.466713797,1.78731
181,181.0,434656.58459718776,2981923.596352232,15729848.466713797,1.78731
182,182.0,434205.25117461313,2981923.596352232,15729848.466713797,1.78731
183,183.0,434015.2710057402,2981923.596352232,15729848.466713797,1.78731
184,184.0,420646.89912260434,2981923.596352232,15729848.466713797,1.78731
185,185.0,423515.2439998031,2981923.596352232,15729848.466713797,1.78731
186,186.0,467568.1755894165,2981923.596352232,15729848.466713797,2.09932
187,187.0,467568.1755894165,2981093.615319975,15729848.466713797,2.09932
188,188.0,467568.1755894165,3015904.3824211275,15729848.466713797,2.09932
189,189.0,467568.1755894165,3022097.331642731,15729848.466713797,2.09932
190,190.0,467568.1755894165,2989063.8736723233,15729848.466713797,2.09932
191,191.0,467568.1755894165,3007644.2499390873,15729848.466713797,2.09932
192,192.0,467568.1755894165,3170399.0413580914,15789722.608428994,3.26608
193,193.0,467568.1755894165,3170399.0413580914,15849596.750144191,2.66393
194,194.0,467568.1755894165,3333153.8327770955,15849596.750144191,2.12348
195,195.0,467568.1755894165,3333153.8327770955,15833697.356018392,2.12348
196,196.0,467568.1755894165,3333153.8327770955,15893571.49773359,1.86355
197,197.0,467568.1755894165,3333153.8327770955,15904126.478288313,1.86355
198,198.0,467568.1755894165,3333153.8327770955,15899932.326700937,1.86355
199,199.0,467568.1755894165,3333153.8327770955,15916198.791540023,1.86355
200,200.0,467568.1755894165,3333153.8327770955,15903696.758807687,1.86355
201,201.0,467568.1755894165,3333153.8327770955,15885330.613316147,1.86355
202,202.0,467568.1755894165,3495908.6241960996,15945204.755031344,2.17931
203,203.0,489594.64138422324,3495908.6241960996,15945204.755031344,1.83425
204,204.0,491536.1211372495,3495908.6241960996,15945204.755031344,1.83425
205,205.0,481818.34057493793,3495908.6241960996,15945204.755031344,1.83425
206,206.0,478641.74725755496,3495908.6241960996,15945204.755031344,1.83425
207,207.0,479988.92088316445,3495908.6241960996,15945204.755031344,1.83425
208,208.0,475028.3988552549,3495908.6241960996,15945204.755031344,1.83425
209,209.0,497054.86465006165,3495908.6241960996,16005078.89674654,2.30338
210,210.0,497054.86465006165,3495908.6241960996,16006834.405890126,2.30338
211,211.0,497054.86465006165,3495908.6241960996,16010739.788332758,2.30338
212,212.0,497054.86465006165,3495908.6241960996,16008622.039078094,2.30338
213,213.0,497054.86465006165,3495908.6241960996,16032358.576589687,2.30338
214,214.0,497054.86465006165,3495908.6241960996,16042250.374238195,2.30338
215,215.0,497054.86465006165,3658663.4156151037,16102124.515953392,2.45863
216,216.0,497054.86465006165,3658663.4156151037,16161998.657668589,2.24468
217,217.0,497054.86465006165,3821418.2070341078,16161998.657668589,1.98371
218,218.0,497054.86465006165,3821418.2070341078,16165301.172626382,1.98371
219,219.0,497054.86465006165,3821418.2070341078,16144316.843059026,1.98371
220,220.0,497054.86465006165,3821418.2070341078,16139214.597473402,1.98371
221,221.0,497054.86465006165,3821418.2070341078,16126851.063765189,1.98371
222,222.0,497054.86465006165,3821418.2070341078,16142408.901604721,1.98371
223,223.0,497054.86465006165,3821418.2070341078,16156169.571800616,2.01717
224,224.0,497054.86465006165,3821418.2070341078,16155203.643709902,2.01717
225,225.0,497054.86465006165,3821418.2070341078,16159892.463572998,2.01717
226,226.0,497054.86465006165,3821418.2070341078,16160946.140018249,2.01717
227,227.0,497054.86465006165,3821418.2070341078,16164217.896286475,2.01717
228,228.0,488050.869566273,3821418.2070341078,16224092.038001671,2.24273
229,229.0,493008.3443873254,3821418.2070341078,16224092.038001671,2.24273
230,230.0,515034.8101821321,3821418.2070341078,16224092.038001671,2.23664
231,231.0,520873.9394272924,3821418.2070341078,16224092.038001671,2.23664
232,232.0,542900.405222099,3821418.2070341078,16224092.038001671,1.94681
233,233.0,542900.405222099,3844181.6598362913,16224092.038001671,1.94681
234,234.0,542900.405222099,3823364.027123171,16224092.038001671,1.94681
235,235.0,542900.405222099,3806265.6070079687,16224092.038001671,1.94681
236,236.0,542900.405222099,3803740.326694156,16224092.038001671,1.94681
237,237.0,542900.405222099,3780026.4451649324,16224092.038001671,1.94681
238,238.0,542900.405222099,3768662.9109949316,16224092.038001671,2.17332
239,239.0,542900.405222099,3757548.9596194145,16224092.038001671,2.17332
240,240.0,542900.405222099,3920303.7510384186,16224092.038001671,2.11232
241,241.0,542900.405222099,3920303.7510384186,16215465.957292318,2.11232
242,242.0,542900.405222099,3920303.7510384186,16227595.395895017,2.11232
243,243.0,542900.405222099,3920303.7510384186,16202724.952513162,2.11232
244,244.0,542900.405222099,3920303.7510384186,16202775.218289742,2.11232
245,245.0,542900.405222099,3920303.7510384186,16207110.962169938,2.11232
246,246.0,542900.405222099,3920303.7510384186,16192455.675205817,2.11232
247,247.0,542900.405222099,3920303.7510384186,16169949.291129712,2.11232
248,248.0,542900.405222099,3920303.7510384186,16165234.970634643,2.11232
249,249.0,542900.405222099,3920303.7510384186,16163979.022864087,2.11232
250,250.0,542900.405222099,3920303.7510384186,16163280.438476346,2.11232
251,251.0,542900.405222099,3920303.7510384186,16175407.351696447,2.11232
252,252.0,542900.405222099,3920303.7510384186,16171619.059625793,2.11232
253,253.0,542900.405222099,3920303.7510384186,16167762.446824096,2.11232
254,254.0,542900.405222099,3920303.7510384186,16168776.790242964,2.11232
255,255.0,542900.405222099,3920303.7510384186,16177142.53383626,2.11232
256,256.0,540098.5937096854,3920303.7510384186,16237016.675551457,2.11232
257,257.0,544422.267067534,3920303.7510384186,16237016.675551457,2.11232
258,258.0,542635.4636237334,3920303.7510384186,16237016.675551457,2.11232
259,259.0,545579.9616724881,3920303.7510384186,16237016.675551457,2.11232
260,260.0,548553.0020882766,3920303.7510384186,16237016.675551457,2.11232
261,261.0,546850.3975489344,3920303.7510384186,16237016.675551457,2.68955
262,262.0,542791.812090673,3920303.7510384186,16237016.675551457,2.68955
263,263.0,540028.2528599739,3920303.7510384186,16237016.675551457,2.68955
264,264.0,549044.7844824658,3920303.7510384186,16237016.675551457,2.68955
265,265.0,544773.2879682877,3920303.7510384186,16237016.675551457,2.68955
266,266.0,566799.7537630944,4083058.5424574227,16237016.675551457,3.10332
267,267.0,564981.6198485629,4083058.5424574227,16237016.675551457,3.10332
268,268.0,564873.3599394863,4083058.5424574227,16237016.675551457,3.10332
269,269.0,568807.8334062224,4083058.5424574227,16237016.675551457,3.10332
270,270.0,562303.1256312935,4083058.5424574227,16237016.675551457,3.10332
271,271.0,560718.7367678896,4083058.5424574227,16237016.675551457,3.10332
272,272.0,582745.2025626963,4245813.333876426,16237016.675551457,3.03427
273,273.0,583166.2121908207,4245813.333876426,16237016.675551457,3.03427
274,274.0,586328.8892484492,4245813.333876426,16237016.675551457,3.03427
275,275.0,581269.2846407642,4245813.333876426,16237016.675551457,3.03427
276,276.0,578185.4183525831,4245813.333876426,16237016.675551457,3.03427
277,277.0,600211.8841473898,4245813.333876426,16237016.675551457,2.85114
278,278.0,600211.8841473898,4245813.333876426,16238796.910052385,2.85114
279,279.0,600211.8841473898,4245813.333876426,16247491.114176443,2.85114
280,280.0,600211.8841473898,4245813.333876426,16234729.695921138,2.85114
281,281.0,600211.8841473898,4245813.333876426,16240432.479665723,2.85114
282,282.0,600211.8841473898,4245813.333876426,16248412.475091565,2.85114
283,283.0,600211.8841473898,4408568.12529543,16308286.616806762,3.26087
284,284.0,594967.455990928,4408568.12529543,16308286.616806762,3.26087
285,285.0,588716.292258435,4408568.12529543,16308286.616806762,3.26087
286,286.0,587579.342731661,4408568.12529543,16308286.616806762,3.26087
287,287.0,590865.8829711754,4408568.12529543,16308286.616806762,3.26087
288,288.0,591130.0286170833,4408568.12529543,16308286.616806762,3.26087
289,289.0,593268.5034650009,4408568.12529543,16308286.616806762,3.49004
290,290.0,594780.1372890776,4408568.12529543,16308286.616806762,3.49004
291,291.0,596217.2362834247,4408568.12529543,16308286.616806762,3.49004
292,292.0,591750.9497799812,4408568.12529543,16308286.616806762,3.49004
293,293.0,589343.5101138253,4408568.12529543,16308286.616806762,3.49004
294,294.0,611369.975908632,4445244.498198748,16308286.616806762,3.49004
295,295.0,611369.975908632,4449243.232906001,16308286.616806762,3.49004
296,296.0,611369.975908632,4510255.805720162,16308286.616806762,3.49004
297,297.0,611369.975908632,4521822.759782847,16308286.616806762,3.49004
298,298.0,611369.975908632,4684577.551201851,16308286.616806762,3.41958
299,299.0,611369.975908632,4847332.342620855,16308286.616806762,2.82011
300,300.0,611369.975908632,4870441.701084217,16308286.616806762,2.82011
