,gen,pA,pB,pD,error
42,42.0,98737.82036503676,642862.6523722471,68656929095.97577,48.18808
43,43.0,98737.82036503676,805617.4437912509,68656929095.97577,33.11598
44,44.0,98737.82036503676,805617.4437912509,68656927987.39685,33.11598
45,45.0,98737.82036503676,805617.4437912509,68656931061.90102,33.11598
46,46.0,98737.82036503676,805617.4437912509,68656933747.28243,33.11598
47,47.0,98737.82036503676,805617.4437912509,68656929317.304955,33.11598
48,48.0,98737.82036503676,805617.4437912509,68656920654.03476,33.11598
49,49.0,103543.83242938167,805617.4437912509,68656980528.176476,33.11598
50,50.0,104206.12375061371,805617.4437912509,68656980528.176476,33.11598
51,51.0,126232.58954542043,805617.4437912509,68656980528.176476,17.61853
52,52.0,126232.58954542043,805617.4437912509,68656968630.29786,17.61853
53,53.0,126232.58954542043,805617.4437912509,68656968442.54159,17.61853
54,54.0,126232.58954542043,805617.4437912509,68656954107.10651,17.61853
55,55.0,126232.58954542043,805617.4437912509,68656948122.34913,17.61853
56,56.0,126232.58954542043,805617.4437912509,68656945786.50852,17.61853
57,57.0,126232.58954542043,805617.4437912509,68656950509.13354,17.61853
58,58.0,126232.58954542043,805617.4437912509,68656946928.812416,17.61853
59,59.0,126232.58954542043,805617.4437912509,68656947802.475395,17.61853
60,60.0,126232.58954542043,805617.4437912509,68656954867.15185,17.61853
61,61.0,126232.58954542043,805617.4437912509,68656948219.68343,17.61853
62,62.0,116125.43032398997,805617.4437912509,68657008093.82515,17.61853
63,63.0,138151.8961187967,805617.4437912509,68657008093.82515,17.61492
64,64.0,137727.63327196424,805617.4437912509,68657008093.82515,17.61492
65,65.0,143670.081587792,805617.4437912509,68657008093.82515,17.61492
66,66.0,140410.98490334075,805617.4437912509,68657008093.82515,17.61492
67,67.0,144688.75442910884,805617.4437912509,68657008093.82515,17.61492
68,68.0,140550.15139756334,805617.4437912509,68657008093.82515,17.61492
69,69.0,162576.61719237006,768221.9469073227,68657008093.82515,22.60646
70,70.0,162576.61719237006,781824.8515225252,68657008093.82515,22.60646
71,71.0,162576.61719237006,944579.6429415292,68657008093.82515,20.18207
72,72.0,162576.61719237006,1005099.7143553724,68657008093.82515,20.18207
73,73.0,162576.61719237006,1021946.5846709481,68657008093.82515,20.18207
74,74.0,162576.61719237006,1025913.9745109789,68657008093.82515,20.18207
75,75.0,162576.61719237006,1034986.3019286159,68657008093.82515,20.18207
76,76.0,162576.61719237006,1039106.280560716,68657008093.82515,20.18207
77,77.0,162576.61719237006,1364615.8633987238,68657008093.82515,22.37568
78,78.0,162576.61719237006,1527370.6548177276,68657008093.82515,18.81098
79,79.0,184603.08298717678,1527370.6548177276,68657008093.82515,16.16958
80,80.0,206629.5487819835,1527370.6548177276,68657008093.82515,13.64862
81,81.0,206629.5487819835,1488093.8331425546,68657008093.82515,13.64862
82,82.0,206629.5487819835,1650848.6245615585,68657008093.82515,11.98153
83,83.0,206629.5487819835,1700402.6960627064,68657008093.82515,11.98153
84,84.0,206629.5487819835,1748308.1749639644,68657008093.82515,11.98153
85,85.0,206629.5487819835,1701050.7669625073,68657008093.82515,11.98153
86,86.0,206629.5487819835,1708831.110851058,68657008093.82515,11.98153
87,87.0,206629.5487819835,1683520.562741037,68657008093.82515,11.98153
88,88.0,206629.5487819835,2009030.1455790447,68657008093.82515,11.57904
89,89.0,206629.5487819835,1946542.7627491835,68657008093.82515,11.57904
90,90.0,206629.5487819835,1951568.5413409586,68657008093.82515,11.57904
91,91.0,206629.5487819835,2010080.9462086863,68657008093.82515,11.57904
92,92.0,206629.5487819835,2048735.190107083,68657008093.82515,11.57904
93,93.0,206629.5487819835,2105864.3141006967,68657008093.82515,11.57904
94,94.0,206629.5487819835,2268619.105519701,68657017265.5517,24.54776
95,95.0,206629.5487819835,2268619.105519701,68657037082.38648,24.54776
96,96.0,206629.5487819835,2268619.105519701,68657028382.563644,24.54776
97,97.0,206629.5487819835,2268619.105519701,68657034478.51148,24.54776
98,98.0,206629.5487819835,2268619.105519701,68657036825.853455,24.54776
99,99.0,228656.0145767902,2268619.105519701,68657096699.99517,14.51458
100,100.0,228656.0145767902,2260280.0215966366,68657096699.99517,14.51458
101,101.0,228656.0145767902,2224241.3620321047,68657096699.99517,14.51458
102,102.0,228656.0145767902,2282302.957499386,68657096699.99517,14.51458
103,103.0,228656.0145767902,2445057.74891839,68657096699.99517,13.22691
104,104.0,228656.0145767902,2479070.522392803,68657096699.99517,13.22691
105,105.0,228656.0145767902,2495490.0438598963,68657096699.99517,13.22691
106,106.0,228656.0145767902,2492283.168331115,68657096699.99517,13.22691
107,107.0,228656.0145767902,2438013.47315705,68657096699.99517,13.22691
108,108.0,228656.0145767902,2416766.4658703515,68657096699.99517,13.22691
109,109.0,228656.0145767902,2742276.0487083597,68657096699.99517,13.7151
110,110.0,228656.0145767902,2742276.0487083597,68657102792.32123,13.7151
111,111.0,228656.0145767902,2742276.0487083597,68657110951.47607,13.7151
112,112.0,228656.0145767902,2742276.0487083597,68657104987.304,13.7151
113,113.0,228656.0145767902,2742276.0487083597,68657102762.25523,13.7151
114,114.0,228656.0145767902,2742276.0487083597,68657104774.069336,13.7151
115,115.0,228656.0145767902,2742276.0487083597,68657091394.630066,13.7151
116,116.0,228656.0145767902,2742276.0487083597,68657090237.83057,13.7151
117,117.0,228656.0145767902,2742276.0487083597,68657080004.587364,13.7151
118,118.0,228656.0145767902,2742276.0487083597,68657085555.538536,13.7151
119,119.0,228656.0145767902,2742276.0487083597,68657105955.09039,13.7151
120,120.0,228656.0145767902,2711752.788703647,68657165829.23211,13.7151
121,121.0,228656.0145767902,2736098.2223170856,68657165829.23211,13.7151
122,122.0,228656.0145767902,2685658.4644039087,68657165829.23211,13.7151
123,123.0,228656.0145767902,2848413.255822913,68657165829.23211,10.77337
124,124.0,250682.48037159693,2848413.255822913,68657165829.23211,7.87892
125,125.0,250682.48037159693,2848413.255822913,68657163648.85117,7.87892
126,126.0,250682.48037159693,2848413.255822913,68657183373.11245,7.87892
127,127.0,250682.48037159693,2848413.255822913,68657199441.34286,7.87892
128,128.0,250682.48037159693,2848413.255822913,68657199363.69347,7.87892
129,129.0,250682.48037159693,2848413.255822913,68657175957.26732,7.87892
130,130.0,250682.48037159693,2848413.255822913,68657187735.28923,7.87892
131,131.0,250682.48037159693,2848413.255822913,68657200622.5895,7.87892
132,132.0,250682.48037159693,2848413.255822913,68657188199.420425,7.87892
133,133.0,250682.48037159693,2848413.255822913,68657171724.94368,7.87892
134,134.0,250682.48037159693,2848413.255822913,68657188577.00898,7.87892
135,135.0,251260.99109807736,2848413.255822913,68657248451.150696,7.87892
136,136.0,248686.22993779508,2848413.255822913,68657248451.150696,7.87892
137,137.0,250568.1547713572,2848413.255822913,68657248451.150696,7.87892
138,138.0,256096.24683002962,2848413.255822913,68657248451.150696,7.87892
139,139.0,253227.21716820227,2848413.255822913,68657248451.150696,7.87892
140,140.0,275253.682963009,2848413.255822913,68657228360.11774,8.50359
141,141.0,275253.682963009,2848413.255822913,68657230162.5729,8.50359
142,142.0,275253.682963009,2848413.255822913,68657231004.655846,8.50359
143,143.0,275253.682963009,2848413.255822913,68657225164.487434,8.50359
144,144.0,275253.682963009,2848413.255822913,68657221818.595406,8.50359
145,145.0,275253.682963009,2829421.403216108,68657281692.73712,8.50359
146,146.0,275253.682963009,2786624.557654111,68657281692.73712,8.50359
147,147.0,275253.682963009,2949379.3490731153,68657281692.73712,6.78707
148,148.0,297280.1487578157,2949379.3490731153,68657281692.73712,4.86299
149,149.0,297280.1487578157,2949379.3490731153,68657264491.47984,4.86299
150,150.0,297280.1487578157,2949379.3490731153,68657243719.7481,4.86299
151,151.0,297280.1487578157,2949379.3490731153,68657258281.567085,4.86299
152,152.0,297280.1487578157,2949379.3490731153,68657237843.04723,4.86299
153,153.0,297280.1487578157,2949379.3490731153,68657241130.0086,4.86299
154,154.0,297280.1487578157,2949379.3490731153,68657253810.05455,4.86299
155,155.0,297280.1487578157,2949379.3490731153,68657250944.446945,4.86299
156,156.0,297280.1487578157,2949379.3490731153,68657273431.145996,4.86299
157,157.0,297280.1487578157,2949379.3490731153,68657268756.93891,4.86299
158,158.0,297280.1487578157,2949379.3490731153,68657284120.15339,4.86299
159,159.0,293446.5614562695,2949379.3490731153,68657343994.295105,4.86299
160,160.0,293369.37835711084,2949379.3490731153,68657343994.295105,4.86299
161,161.0,296975.8857511308,2949379.3490731153,68657343994.295105,4.86299
162,162.0,302460.8966194383,2949379.3490731153,68657343994.295105,4.86299
163,163.0,293771.14488595683,2949379.3490731153,68657343994.295105,4.86299
164,164.0,292134.7078625648,2949379.3490731153,68657343994.295105,8.60373
165,165.0,296293.6346318835,2949379.3490731153,68657343994.295105,8.60373
166,166.0,318320.10042669025,2949379.3490731153,68657343994.295105,4.75743
167,167.0,318320.10042669025,2949379.3490731153,68657333225.49579,4.75743
168,168.0,318320.10042669025,2949379.3490731153,68657334579.593254,4.75743
169,169.0,318320.10042669025,2949379.3490731153,68657328068.402115,4.75743
170,170.0,318320.10042669025,2949379.3490731153,68657320995.529076,4.75743
171,171.0,318320.10042669025,2949379.3490731153,68657328260.59345,4.75743
172,172.0,318218.3866518078,2949379.3490731153,68657388134.73517,4.75743
173,173.0,313116.8277420803,2949379.3490731153,68657388134.73517,4.75743
174,174.0,313480.8783260815,2949379.3490731153,68657388134.73517,4.75743
175,175.0,310576.1954426692,2949379.3490731153,68657388134.73517,4.75743
176,176.0,316031.5636160371,2949379.3490731153,68657388134.73517,4.75743
177,177.0,338058.0294108438,3112134.1404921194,68657388134.73517,10.89243
178,178.0,338058.0294108438,3112134.1404921194,68657393687.60354,10.89243
179,179.0,338058.0294108438,3112134.1404921194,68657384555.67593,10.89243
180,180.0,338058.0294108438,3112134.1404921194,68657382505.9508,10.89243
181,181.0,338058.0294108438,3112134.1404921194,68657389711.34319,10.89243
182,182.0,338058.0294108438,3112134.1404921194,68657389154.84878,10.89243
183,183.0,338058.0294108438,3274888.9319111235,68657449028.99049,7.9925
184,184.0,338058.0294108438,3437643.7233301275,68657449028.99049,6.63378
185,185.0,337619.66747847287,3437643.7233301275,68657449028.99049,6.63378
186,186.0,338554.1165729062,3437643.7233301275,68657449028.99049,6.63378
187,187.0,333094.356448314,3437643.7233301275,68657449028.99049,6.63378
188,188.0,328497.7970277038,3437643.7233301275,68657449028.99049,6.63378
189,189.0,334489.6386687762,3437643.7233301275,68657449028.99049,6.63378
190,190.0,356516.1044635829,3463319.4910685825,68657449028.99049,9.95679
191,191.0,356516.1044635829,3626074.2824875866,68657449028.99049,2.63383
192,192.0,356516.1044635829,3626074.2824875866,68657460941.2309,2.63383
193,193.0,356516.1044635829,3626074.2824875866,68657470881.28293,2.63383
194,194.0,356516.1044635829,3626074.2824875866,68657457444.465385,2.63383
195,195.0,356516.1044635829,3626074.2824875866,68657476118.47282,2.63383
196,196.0,356516.1044635829,3626074.2824875866,68657472106.673386,2.63383
197,197.0,356516.1044635829,3626074.2824875866,68657458012.777054,2.63383
198,198.0,356516.1044635829,3626074.2824875866,68657447604.45104,2.63383
199,199.0,356516.1044635829,3626074.2824875866,68657452588.80703,2.63383
200,200.0,356516.1044635829,3626074.2824875866,68657458141.93177,2.63383
201,201.0,356516.1044635829,3626074.2824875866,68657471112.2563,2.63383
202,202.0,356516.1044635829,3656859.9887770386,68657530986.39802,2.63383
203,203.0,356516.1044635829,3671729.0774341165,68657530986.39802,2.63383
204,204.0,356516.1044635829,3710997.235843901,68657530986.39802,2.63383
205,205.0,356516.1044635829,3713557.2064807382,68657530986.39802,2.63383
206,206.0,356516.1044635829,3713943.030108633,68657530986.39802,2.63383
207,207.0,356516.1044635829,3876697.821527637,68657506429.238976,5.03047
208,208.0,356516.1044635829,3876697.821527637,68657521414.41169,5.03047
209,209.0,356516.1044635829,3876697.821527637,68657531768.38349,5.03047
210,210.0,356516.1044635829,3876697.821527637,68657527853.94777,5.03047
211,211.0,356516.1044635829,3876697.821527637,68657508225.10888,5.03047
212,212.0,355531.98502826504,3876697.821527637,68657568099.250595,5.03047
213,213.0,353439.26634755364,3876697.821527637,68657568099.250595,5.03047
214,214.0,352457.0574071949,3876697.821527637,68657568099.250595,5.03047
215,215.0,356319.1481129851,3876697.821527637,68657568099.250595,5.03047
216,216.0,351231.0831950098,3876697.821527637,68657568099.250595,5.03047
217,217.0,395284.0147846232,3876697.821527637,68657568099.250595,5.16232
218,218.0,395284.0147846232,3844511.461808444,68657568099.250595,5.16232
219,219.0,395284.0147846232,4007266.253227448,68657568099.250595,4.09634
220,220.0,395284.0147846232,4007266.253227448,68657578446.58817,4.09634
221,221.0,395284.0147846232,4007266.253227448,68657574802.45697,4.09634
222,222.0,395284.0147846232,4007266.253227448,68657577091.7273,4.09634
223,223.0,395284.0147846232,4007266.253227448,68657563106.29678,4.09634
224,224.0,395284.0147846232,4007266.253227448,68657550795.22538,4.09634
225,225.0,395284.0147846232,4170021.044646452,68657610669.367096,3.81667
226,226.0,395284.0147846232,4193565.19412263,68657610669.367096,3.81667
227,227.0,395284.0147846232,4177972.1903538276,68657610669.367096,3.81667
228,228.0,395284.0147846232,4184196.3059982457,68657610669.367096,3.81667
229,229.0,395284.0147846232,4195069.870837983,68657610669.367096,3.81667
230,230.0,395284.0147846232,4242258.289585511,68657610669.367096,3.81667
231,231.0,395284.0147846232,4567767.872423519,68657610669.367096,5.43928
232,232.0,396731.0361737184,4567767.872423519,68657610669.367096,5.43928
233,233.0,396972.9518108904,4567767.872423519,68657610669.367096,5.43928
234,234.0,396280.4573252031,4567767.872423519,68657610669.367096,5.43928
235,235.0,396713.55112320906,4567767.872423519,68657610669.367096,5.43928
236,236.0,403175.253105689,4567767.872423519,68657610669.367096,5.43928
237,237.0,425201.71890049573,4567767.872423519,68657610669.367096,3.25597
238,238.0,430713.87195515743,4567767.872423519,68657610669.367096,3.25597
239,239.0,452740.33774996415,4567767.872423519,68657610669.367096,3.16928
240,240.0,452740.33774996415,4549881.400055283,68657610669.367096,3.16928
241,241.0,452740.33774996415,4630107.137817054,68657610669.367096,3.16928
242,242.0,452740.33774996415,4632942.741610387,68657610669.367096,3.16928
243,243.0,452740.33774996415,4592025.331718979,68657610669.367096,3.16928
244,244.0,452740.33774996415,4585171.389270023,68657610669.367096,3.16928
245,245.0,452550.57811913715,4747926.1806890275,68657610669.367096,6.82487
246,246.0,448778.9557842529,4747926.1806890275,68657610669.367096,6.82487
247,247.0,470805.4215790596,4747926.1806890275,68657610669.367096,4.85218
248,248.0,470805.4215790596,4910680.972108032,68657610669.367096,1.91956
249,249.0,470805.4215790596,4892419.911555671,68657610669.367096,1.91956
250,250.0,470805.4215790596,4855811.648629631,68657610669.367096,1.91956
251,251.0,470805.4215790596,4851033.854015202,68657610669.367096,1.91956
252,252.0,470805.4215790596,4853613.80735049,68657610669.367096,1.91956
253,253.0,470805.4215790596,4887350.612296656,68657610669.367096,1.91956
254,254.0,470805.4215790596,5050105.40371566,68657613459.41975,4.97132
255,255.0,470805.4215790596,5050105.40371566,68657631900.9581,4.97132
256,256.0,470805.4215790596,5050105.40371566,68657643432.180435,4.97132
257,257.0,470805.4215790596,5050105.40371566,68657652780.44373,4.97132
258,258.0,470805.4215790596,5050105.40371566,68657655197.20921,4.97132
259,259.0,492831.88737386634,5050105.40371566,68657715071.35093,3.66529
260,260.0,492831.88737386634,5066929.899289759,68657715071.35093,3.66529
261,261.0,492831.88737386634,5059886.4804604165,68657715071.35093,3.66529
262,262.0,492831.88737386634,5077299.474698567,68657715071.35093,3.66529
263,263.0,492831.88737386634,5240054.266117571,68657715071.35093,1.76355
264,264.0,492831.88737386634,5208773.704890687,68657715071.35093,1.76355
265,265.0,492831.88737386634,5185806.26310651,68657715071.35093,1.76355
266,266.0,492831.88737386634,5219069.57710557,68657715071.35093,1.76355
267,267.0,492831.88737386634,5198817.476134635,68657715071.35093,1.76355
268,268.0,492831.88737386634,5258235.173464673,68657715071.35093,1.76355
269,269.0,492831.88737386634,5254994.110265341,68657715071.35093,2.51733
270,270.0,492831.88737386634,5201124.968459528,68657715071.35093,2.51733
271,271.0,492831.88737386634,5363879.759878532,68657715071.35093,2.11939
272,272.0,492831.88737386634,5526634.551297536,68657715071.35093,1.93029
273,273.0,488565.91896514886,5526634.551297536,68657715071.35093,1.93029
274,274.0,486256.09423150274,5526634.551297536,68657715071.35093,1.93029
275,275.0,483423.13845508406,5526634.551297536,68657715071.35093,1.93029
276,276.0,479537.62735802896,5526634.551297536,68657715071.35093,1.93029
277,277.0,476684.76852888876,5526634.551297536,68657715071.35093,1.93029
278,278.0,498711.2343236955,5526634.551297536,68657727057.457924,2.31091
279,279.0,498711.2343236955,5526634.551297536,68657727719.1201,2.31091
280,280.0,498711.2343236955,5526634.551297536,68657716506.98458,2.31091
281,281.0,498711.2343236955,5526634.551297536,68657677859.89976,2.31091
282,282.0,498711.2343236955,5526634.551297536,68657673852.501686,2.31091
283,283.0,520737.7001185022,5526634.551297536,68657733726.6434,2.00167
284,284.0,525619.7525699608,5526634.551297536,68657733726.6434,2.00167
285,285.0,526843.6229965048,5526634.551297536,68657733726.6434,2.00167
286,286.0,528168.4307065947,5526634.551297536,68657733726.6434,2.00167
287,287.0,550194.8965014014,5526634.551297536,68657733726.6434,1.85968
288,288.0,550194.8965014014,5526634.551297536,68657730291.51342,1.85968
289,289.0,550194.8965014014,5526634.551297536,68657714184.55633,1.85968
290,290.0,550194.8965014014,5526634.551297536,68657685856.20065,1.85968
291,291.0,550194.8965014014,5526634.551297536,68657682387.79967,1.85968
292,292.0,550194.8965014014,5526634.551297536,68657687296.07701,1.85968
293,293.0,548470.9833437175,5526634.551297536,68657747170.21873,1.85968
294,294.0,546925.8656183828,5526634.551297536,68657747170.21873,1.85968
295,295.0,550974.6694987213,5526634.551297536,68657747170.21873,1.85968
296,296.0,554038.4185826936,5526634.551297536,68657747170.21873,1.85968
297,297.0,558897.5486897738,5526634.551297536,68657747170.21873,1.85968
298,298.0,580924.0144845805,5526634.551297536,68657750010.338104,2.11903
299,299.0,580924.0144845805,5526634.551297536,68657742140.97282,2.11903
300,300.0,580924.0144845805,5526634.551297536,68657761069.38417,2.11903
