,gen,pA,pB,pD,error
149,149.0,5876580148.106316,1630514.0356040243,680583.4188835878,9.41763
150,150.0,5876580148.106316,1630514.0356040243,674851.0033187651,9.41763
151,151.0,5876580148.106316,1694734.0582444773,734725.1450339629,9.42216
152,152.0,5876580148.106316,1857488.849663481,734725.1450339629,9.41763
153,153.0,5876579175.105955,1857488.849663481,734725.1450339629,9.41763
154,154.0,5876578072.048565,1857488.849663481,734725.1450339629,9.41763
155,155.0,5876571212.416648,1857488.849663481,734725.1450339629,9.41763
156,156.0,5876568414.184423,1857488.849663481,734725.1450339629,9.41763
157,157.0,5876564904.030479,1857488.849663481,734725.1450339629,9.41763
158,158.0,5876586930.496274,2020243.641082485,734725.1450339629,9.41644
159,159.0,5876591129.805101,2020243.641082485,734725.1450339629,9.41644
160,160.0,5876590795.766247,2020243.641082485,734725.1450339629,9.41644
161,161.0,5876591790.526443,2020243.641082485,734725.1450339629,9.41644
162,162.0,5876594680.279586,2020243.641082485,734725.1450339629,9.41644
163,163.0,5876592547.231071,2020243.641082485,734725.1450339629,9.41644
164,164.0,5876614573.696866,2021875.6256813628,734725.1450339629,9.41644
165,165.0,5876614573.696866,1954412.8467964192,734725.1450339629,9.41644
166,166.0,5876614573.696866,1927656.0185833154,734725.1450339629,9.41644
167,167.0,5876614573.696866,1930948.1459992118,734725.1450339629,9.41644
168,168.0,5876614573.696866,1955519.1040930708,734725.1450339629,9.41644
169,169.0,5876614573.696866,2118273.8955120747,720053.9455414343,9.41644
170,170.0,5876614573.696866,2118273.8955120747,731022.9826776261,9.41644
171,171.0,5876614573.696866,2118273.8955120747,724844.3489487706,9.41644
172,172.0,5876614573.696866,2118273.8955120747,711839.0555563287,9.41644
173,173.0,5876614573.696866,2118273.8955120747,720693.4387453401,9.41644
174,174.0,5876614573.696866,2118273.8955120747,701566.159589246,9.41644
175,175.0,5876614573.696866,2118273.8955120747,707096.1910778249,9.41644
176,176.0,5876614573.696866,2118273.8955120747,713503.2733472853,9.41644
177,177.0,5876614573.696866,2118273.8955120747,717341.5571225467,9.41644
178,178.0,5876614573.696866,2118273.8955120747,685110.0737179817,9.41644
179,179.0,5876612736.287083,2118273.8955120747,744984.2154331795,9.41644
180,180.0,5876614324.354796,2118273.8955120747,744984.2154331795,9.41644
181,181.0,5876611981.911599,2118273.8955120747,744984.2154331795,9.41644
182,182.0,5876607417.499693,2118273.8955120747,744984.2154331795,9.41644
183,183.0,5876602401.663708,2118273.8955120747,744984.2154331795,9.41644
184,184.0,5876624428.129502,2118273.8955120747,754297.9607062484,9.41644
185,185.0,5876624428.129502,2118273.8955120747,750393.8129657183,9.41644
186,186.0,5876624428.129502,2118273.8955120747,739734.0622907162,9.41644
187,187.0,5876624428.129502,2118273.8955120747,732416.3574171877,9.41644
188,188.0,5876624428.129502,2118273.8955120747,728172.1075015358,9.41644
189,189.0,5876625898.582809,2118273.8955120747,788046.2492167336,9.41644
190,190.0,5876626299.886955,2118273.8955120747,788046.2492167336,9.41644
191,191.0,5876627830.814113,2118273.8955120747,788046.2492167336,9.41644
192,192.0,5876628064.181801,2118273.8955120747,788046.2492167336,9.41644
193,193.0,5876631297.5437355,2118273.8955120747,788046.2492167336,9.41644
194,194.0,5876653324.00953,2094191.9718477163,788046.2492167336,9.41644
195,195.0,5876653324.00953,2075899.111917815,788046.2492167336,9.41644
196,196.0,5876653324.00953,2085611.7867481904,788046.2492167336,9.41644
197,197.0,5876653324.00953,2098323.7215935104,788046.2492167336,9.41644
198,198.0,5876653324.00953,2063578.1545160841,788046.2492167336,9.41644
199,199.0,5876653324.00953,2389087.7373540923,788046.2492167336,9.41412
200,200.0,5876659131.076168,2389087.7373540923,788046.2492167336,9.41412
201,201.0,5876655116.669226,2389087.7373540923,788046.2492167336,9.41412
202,202.0,5876658678.968051,2389087.7373540923,788046.2492167336,9.41412
203,203.0,5876658517.894148,2389087.7373540923,788046.2492167336,9.41412
204,204.0,5876654729.98145,2389087.7373540923,788046.2492167336,9.41412
205,205.0,5876676756.447245,2388320.847376167,788046.2492167336,9.41412
206,206.0,5876676756.447245,2385129.000113654,788046.2492167336,9.41412
207,207.0,5876676756.447245,2435592.618875489,788046.2492167336,9.41412
208,208.0,5876676756.447245,2455109.96710353,788046.2492167336,9.41412
209,209.0,5876676756.447245,2416611.314278475,788046.2492167336,9.41412
210,210.0,5876677250.424358,2579366.105697479,788046.2492167336,9.42125
211,211.0,5876681787.082752,2579366.105697479,788046.2492167336,9.42125
212,212.0,5876679132.197666,2579366.105697479,788046.2492167336,9.42125
213,213.0,5876677747.314278,2579366.105697479,788046.2492167336,9.42125
214,214.0,5876674567.264265,2579366.105697479,788046.2492167336,9.42125
215,215.0,5876677143.602608,2579366.105697479,788046.2492167336,9.42125
216,216.0,5876681541.529715,2579366.105697479,788046.2492167336,9.42125
217,217.0,5876678482.07145,2579366.105697479,788046.2492167336,9.42125
218,218.0,5876677390.298394,2579366.105697479,788046.2492167336,9.42125
219,219.0,5876680638.988889,2579366.105697479,788046.2492167336,9.42125
220,220.0,5876679873.741543,2579366.105697479,788046.2492167336,9.42125
221,221.0,5876674659.8190365,2579366.105697479,788046.2492167336,9.42125
222,222.0,5876675980.899252,2579366.105697479,788046.2492167336,9.42125
223,223.0,5876668838.518412,2579366.105697479,788046.2492167336,9.42125
224,224.0,5876672391.260819,2579366.105697479,788046.2492167336,9.42125
225,225.0,5876694417.726614,2742120.897116483,788046.2492167336,9.41827
226,226.0,5876694417.726614,2682802.1167724393,788046.2492167336,9.41827
227,227.0,5876694417.726614,2735893.0379882054,788046.2492167336,9.41827
228,228.0,5876694417.726614,2726854.28243928,788046.2492167336,9.41827
229,229.0,5876694417.726614,2707137.1295932047,788046.2492167336,9.41827
230,230.0,5876694417.726614,2648943.174972341,788046.2492167336,9.41827
231,231.0,5876694417.726614,2974452.757810349,788046.2492167336,9.41735
232,232.0,5876691002.607237,2974452.757810349,788046.2492167336,9.41735
233,233.0,5876691702.9184065,2974452.757810349,788046.2492167336,9.41735
234,234.0,5876696801.1303005,2974452.757810349,788046.2492167336,9.41735
235,235.0,5876702153.150802,2974452.757810349,788046.2492167336,9.41735
236,236.0,5876702600.232484,2974452.757810349,788046.2492167336,9.41735
237,237.0,5876705544.901186,2974452.757810349,788046.2492167336,9.41735
238,238.0,5876717909.69849,2974452.757810349,788046.2492167336,9.41735
239,239.0,5876712593.57181,2974452.757810349,788046.2492167336,9.41735
240,240.0,5876715967.133698,2974452.757810349,788046.2492167336,9.41735
241,241.0,5876715371.836552,2974452.757810349,788046.2492167336,9.41735
242,242.0,5876737398.302346,2974452.757810349,847920.3909319314,9.41455
243,243.0,5876737398.302346,2974452.757810349,835477.9697147843,9.41455
244,244.0,5876737398.302346,2974452.757810349,812456.6420267448,9.41455
245,245.0,5876737398.302346,2974452.757810349,810150.5164154958,9.41455
246,246.0,5876737398.302346,2974452.757810349,833686.4004263924,9.41455
247,247.0,5876737398.302346,2974452.757810349,822862.4594233497,9.41455
248,248.0,5876737398.302346,2974452.757810349,831549.0732161709,9.41455
249,249.0,5876737398.302346,2974452.757810349,837418.945289229,9.41455
250,250.0,5876737398.302346,2974452.757810349,848506.8207861012,9.41455
251,251.0,5876737398.302346,2974452.757810349,851840.1138081867,9.41455
252,252.0,5876737398.302346,2974452.757810349,831156.159183231,9.41455
253,253.0,5876737398.302346,2974452.757810349,804400.5780047827,9.41455
254,254.0,5876737398.302346,2974452.757810349,791081.736647402,9.41455
255,255.0,5876737398.302346,2974452.757810349,775970.4794489074,9.41455
256,256.0,5876737398.302346,2974452.757810349,773393.5356677527,9.41455
257,257.0,5876737398.302346,2974452.757810349,786238.7029282502,9.41455
258,258.0,5876737398.302346,2942075.8391471975,846112.844643448,9.41455
259,259.0,5876737398.302346,2946074.0327059524,846112.844643448,9.41455
260,260.0,5876737398.302346,2932773.379175695,846112.844643448,9.41455
261,261.0,5876737398.302346,2910714.396298132,846112.844643448,9.41455
262,262.0,5876737398.302346,2923333.992081855,846112.844643448,9.41455
263,263.0,5876737398.302346,3086088.783500859,905986.9863586458,9.41561
264,264.0,5876737398.302346,3120987.9021816608,905986.9863586458,9.41561
265,265.0,5876737398.302346,3174890.938858464,905986.9863586458,9.41561
266,266.0,5876737398.302346,3127409.0828744103,905986.9863586458,9.41561
267,267.0,5876737398.302346,3137191.040275027,905986.9863586458,9.41561
268,268.0,5876737398.302346,3149737.9490927975,905986.9863586458,9.41561
269,269.0,5876732603.121439,3312492.7405118016,905986.9863586458,9.41588
270,270.0,5876737067.504316,3312492.7405118016,905986.9863586458,9.41588
271,271.0,5876737410.507337,3312492.7405118016,905986.9863586458,9.41588
272,272.0,5876736150.316234,3312492.7405118016,905986.9863586458,9.41588
273,273.0,5876733707.063879,3312492.7405118016,905986.9863586458,9.41588
274,274.0,5876755733.529674,3312492.7405118016,920524.7402943894,9.41588
275,275.0,5876755733.529674,3312492.7405118016,933542.8513726989,9.41588
276,276.0,5876755733.529674,3312492.7405118016,993416.9930878967,9.41462
277,277.0,5876755733.529674,3312492.7405118016,1053291.1348030944,9.41408
278,278.0,5876755733.529674,3312492.7405118016,1052280.4173378681,9.41408
279,279.0,5876755733.529674,3312492.7405118016,1054840.0129297057,9.41408
280,280.0,5876755733.529674,3312492.7405118016,1060994.0461315503,9.41408
281,281.0,5876755733.529674,3312492.7405118016,1051833.8177256424,9.41408
282,282.0,5876755733.529674,3312492.7405118016,1058169.6559429846,9.41408
283,283.0,5876760191.845208,3312492.7405118016,1118043.7976581824,9.41466
284,284.0,5876759833.002132,3312492.7405118016,1118043.7976581824,9.41466
285,285.0,5876748037.060882,3312492.7405118016,1118043.7976581824,9.41466
286,286.0,5876750999.839115,3312492.7405118016,1118043.7976581824,9.41466
287,287.0,5876743930.826889,3312492.7405118016,1118043.7976581824,9.41466
288,288.0,5876765957.292684,3312492.7405118016,1118786.0639698715,9.41466
289,289.0,5876765957.292684,3312492.7405118016,1096504.393192711,9.41466
290,290.0,5876765957.292684,3312492.7405118016,1105518.6192101268,9.41466
291,291.0,5876765957.292684,3312492.7405118016,1088762.2973182139,9.41466
292,292.0,5876765957.292684,3312492.7405118016,1067794.8921503976,9.41466
293,293.0,5876765957.292684,3312492.7405118016,1072410.0368140445,9.41466
294,294.0,5876765957.292684,3312492.7405118016,1060637.9463366496,9.41466
295,295.0,5876765957.292684,3312492.7405118016,1047025.0980057245,9.41466
296,296.0,5876765957.292684,3312492.7405118016,1035460.1411581691,9.41466
297,297.0,5876765957.292684,3312492.7405118016,1032057.2939710044,9.41466
298,298.0,5876765957.292684,3346944.876670118,1091931.4356862023,9.41634
299,299.0,5876765957.292684,3343654.821194138,1091931.4356862023,9.41634
300,300.0,5876765957.292684,3414146.398305975,1091931.4356862023,9.41634
