,gen,pA,pB,pD,error
38,38.0,1151315.1097203153,2987509235.772676,171397496735.12283,4.77457
39,39.0,1151315.1097203153,2987509235.772676,171397503035.2639,4.77457
40,40.0,1151315.1097203153,2987509235.772676,171397526135.89563,4.77457
41,41.0,1151315.1097203153,2987509235.772676,171397518060.90796,4.77457
42,42.0,1151315.1097203153,2987509235.772676,171397524521.42892,4.77457
43,43.0,1151315.1097203153,2987509235.772676,171397526854.53708,4.77457
44,44.0,1151315.1097203153,2987509235.772676,171397549967.08313,4.77457
45,45.0,1151315.1097203153,2987509235.772676,171397548652.29987,4.77457
46,46.0,1151315.1097203153,2987509235.772676,171397570315.5954,4.77457
47,47.0,1173341.5755151222,2987509235.772676,171397630189.73712,4.37698
48,48.0,1195368.041309929,2987509235.772676,171397630189.73712,4.23286
49,49.0,1187157.522020754,2987509235.772676,171397630189.73712,4.23286
50,50.0,1180135.0451249154,2987509235.772676,171397630189.73712,4.23286
51,51.0,1185295.0157841651,2987509235.772676,171397630189.73712,4.23286
52,52.0,1187185.7889813674,2987509235.772676,171397630189.73712,4.23286
53,53.0,1187137.1389396775,2987509235.772676,171397630189.73712,4.23286
54,54.0,1209163.604734484,2987509235.772676,171397636445.12225,4.50942
55,55.0,1209163.604734484,2987509235.772676,171397660677.6947,4.50942
56,56.0,1209163.604734484,2987509235.772676,171397653361.91272,4.50942
57,57.0,1209163.604734484,2987509235.772676,171397668025.86182,4.50942
58,58.0,1209163.604734484,2987509235.772676,171397666653.0801,4.50942
59,59.0,1231190.070529291,2987509235.772676,171397726527.22183,4.27263
60,60.0,1231190.070529291,2987550212.5872316,171397726527.22183,4.27263
61,61.0,1231190.070529291,2987572209.0125003,171397726527.22183,4.27263
62,62.0,1231190.070529291,2987598231.1429644,171397726527.22183,4.27263
63,63.0,1231190.070529291,2987594831.406673,171397726527.22183,4.27263
64,64.0,1231190.070529291,2987606602.2901278,171397726527.22183,4.27263
65,65.0,1231190.070529291,2987769357.081547,171397762000.9415,4.27263
66,66.0,1231190.070529291,2987769357.081547,171397770364.32224,4.27263
67,67.0,1231190.070529291,2987769357.081547,171397771448.93716,4.27263
68,68.0,1231190.070529291,2987769357.081547,171397769678.45316,4.27263
69,69.0,1231190.070529291,2987769357.081547,171397790335.4433,4.27263
70,70.0,1232357.4084789879,2987769357.081547,171397850209.58502,4.27263
71,71.0,1234930.573010595,2987769357.081547,171397850209.58502,4.27263
72,72.0,1236867.5801239589,2987769357.081547,171397850209.58502,4.27263
73,73.0,1228947.031470491,2987769357.081547,171397850209.58502,4.27263
74,74.0,1225926.0751318387,2987769357.081547,171397850209.58502,4.27263
75,75.0,1247952.5409266455,2987769357.081547,171397849630.9706,4.54571
76,76.0,1247952.5409266455,2987769357.081547,171397850344.84818,4.54571
77,77.0,1247952.5409266455,2987769357.081547,171397847520.30936,4.54571
78,78.0,1247952.5409266455,2987769357.081547,171397873678.17865,4.54571
79,79.0,1247952.5409266455,2987769357.081547,171397899731.9381,4.54571
80,80.0,1247952.5409266455,2987769357.081547,171397891798.02814,4.54571
81,81.0,1247952.5409266455,2987769357.081547,171397878448.5401,4.54571
82,82.0,1247952.5409266455,2987769357.081547,171397901147.78577,4.54571
83,83.0,1247952.5409266455,2987769357.081547,171397898563.72403,4.54571
84,84.0,1247952.5409266455,2987769357.081547,171397898007.79083,4.54571
85,85.0,1247952.5409266455,2987760532.7584705,171397957881.93256,4.54571
86,86.0,1247952.5409266455,2987823197.546587,171397957881.93256,4.54571
87,87.0,1247952.5409266455,2987770877.819226,171397957881.93256,4.54571
88,88.0,1247952.5409266455,2987792128.5621943,171397957881.93256,4.54571
89,89.0,1247952.5409266455,2987750868.959453,171397957881.93256,4.54571
90,90.0,1269979.0067214523,2987913623.750872,171397957881.93256,4.46952
91,91.0,1269979.0067214523,2987924687.2676225,171397957881.93256,4.46952
92,92.0,1269979.0067214523,2987886548.777666,171397957881.93256,4.46952
93,93.0,1269979.0067214523,2987909465.7733946,171397957881.93256,4.46952
94,94.0,1269979.0067214523,2987867905.3519197,171397957881.93256,4.46952
95,95.0,1269979.0067214523,2987828985.003107,171397957881.93256,4.46952
96,96.0,1274397.7391971494,2987991739.794526,171397957881.93256,4.46952
97,97.0,1270962.0598804236,2987991739.794526,171397957881.93256,4.46952
98,98.0,1274707.549297137,2987991739.794526,171397957881.93256,4.46952
99,99.0,1278595.1829821733,2987991739.794526,171397957881.93256,4.46952
100,100.0,1283398.2134851941,2987991739.794526,171397957881.93256,4.46952
101,101.0,1305424.6792800007,2988154494.585945,171397957881.93256,4.26261
102,102.0,1305424.6792800007,2988154494.585945,171397952315.51447,4.26261
103,103.0,1305424.6792800007,2988154494.585945,171397949276.9704,4.26261
104,104.0,1305424.6792800007,2988154494.585945,171397936475.13388,4.26261
105,105.0,1305424.6792800007,2988154494.585945,171397939967.75925,4.26261
106,106.0,1305424.6792800007,2988154494.585945,171397929877.12634,4.26261
107,107.0,1301242.126113181,2988154494.585945,171397989751.26807,4.26261
108,108.0,1302402.015664796,2988154494.585945,171397989751.26807,4.26261
109,109.0,1304897.6580589912,2988154494.585945,171397989751.26807,4.26261
110,110.0,1309708.3795965894,2988154494.585945,171397989751.26807,4.26261
111,111.0,1316168.5741355773,2988154494.585945,171397989751.26807,4.26261
112,112.0,1315953.458653615,2988154494.585945,171397989751.26807,4.35506
113,113.0,1312598.2090275295,2988154494.585945,171397989751.26807,4.35506
114,114.0,1312372.2725938973,2988154494.585945,171397989751.26807,4.35506
115,115.0,1311470.6343968585,2988154494.585945,171397989751.26807,4.35506
116,116.0,1314332.590788092,2988154494.585945,171397989751.26807,4.35506
117,117.0,1336359.0565828988,2988133330.4877295,171397989751.26807,4.35506
118,118.0,1336359.0565828988,2988149057.2148156,171397989751.26807,4.35506
119,119.0,1336359.0565828988,2988105950.061044,171397989751.26807,4.35506
120,120.0,1336359.0565828988,2988127258.6219587,171397989751.26807,4.35506
121,121.0,1336359.0565828988,2988054905.9569597,171397989751.26807,4.35506
122,122.0,1336359.0565828988,2988071889.256977,171397989751.26807,4.35506
123,123.0,1336359.0565828988,2988090962.9840584,171397989751.26807,4.35506
124,124.0,1336359.0565828988,2988046470.7267513,171397989751.26807,4.35506
125,125.0,1336359.0565828988,2988084464.3202066,171397989751.26807,4.35506
126,126.0,1336359.0565828988,2988200582.906114,171397989751.26807,4.35506
127,127.0,1336359.0565828988,2988221727.863116,171397989751.26807,4.35506
128,128.0,1336359.0565828988,2988203106.4488463,171397989751.26807,4.35506
129,129.0,1336359.0565828988,2988182339.243931,171397989751.26807,4.35506
130,130.0,1336359.0565828988,2988178065.977403,171397989751.26807,4.35506
131,131.0,1336359.0565828988,2988159427.3733983,171397989751.26807,4.35506
132,132.0,1336359.0565828988,2988322182.1648173,171397987099.0681,4.35506
133,133.0,1336359.0565828988,2988322182.1648173,171397995669.19714,4.35506
134,134.0,1336359.0565828988,2988322182.1648173,171397998748.80774,4.35506
135,135.0,1336359.0565828988,2988322182.1648173,171397988063.72903,4.35506
136,136.0,1336359.0565828988,2988322182.1648173,171397986417.99673,4.35506
137,137.0,1336590.1567005294,2988322182.1648173,171398046292.13846,4.35506
138,138.0,1336142.275531249,2988322182.1648173,171398046292.13846,4.35506
139,139.0,1328470.9449613371,2988322182.1648173,171398046292.13846,4.35506
140,140.0,1350497.4107561437,2988322182.1648173,171398046292.13846,4.24105
141,141.0,1350497.4107561437,2988322182.1648173,171398042519.60858,4.24105
142,142.0,1350497.4107561437,2988322182.1648173,171398050577.65906,4.24105
143,143.0,1350497.4107561437,2988322182.1648173,171398042322.4248,4.24105
144,144.0,1350497.4107561437,2988322182.1648173,171398048916.2893,4.24105
145,145.0,1350497.4107561437,2988322182.1648173,171398053788.8964,4.24105
146,146.0,1348572.529068066,2988322182.1648173,171398113663.03812,4.24105
147,147.0,1345625.6856375101,2988322182.1648173,171398113663.03812,4.24105
148,148.0,1356608.9981130753,2988322182.1648173,171398113663.03812,4.24105
149,149.0,1357446.0244324822,2988322182.1648173,171398113663.03812,4.24105
150,150.0,1362787.2848463461,2988322182.1648173,171398113663.03812,4.24105
151,151.0,1384813.7506411527,2988322182.1648173,171398088731.21176,4.26629
152,152.0,1384813.7506411527,2988322182.1648173,171398072881.93417,4.26629
153,153.0,1384813.7506411527,2988322182.1648173,171398083933.69727,4.26629
154,154.0,1384813.7506411527,2988322182.1648173,171398086382.65958,4.26629
155,155.0,1384813.7506411527,2988322182.1648173,171398088086.4415,4.26629
156,156.0,1380484.6603470994,2988322182.1648173,171398147960.58322,4.26629
157,157.0,1380119.5666755836,2988322182.1648173,171398147960.58322,4.26629
158,158.0,1372651.3352903733,2988322182.1648173,171398147960.58322,4.26629
159,159.0,1372157.339733235,2988322182.1648173,171398147960.58322,4.26629
160,160.0,1378354.6095651374,2988322182.1648173,171398147960.58322,4.26629
161,161.0,1400381.0753599443,2988296870.3552437,171398147960.58322,4.6815
162,162.0,1400381.0753599443,2988307349.3711123,171398147960.58322,4.6815
163,163.0,1400381.0753599443,2988253273.650051,171398147960.58322,4.6815
164,164.0,1400381.0753599443,2988282164.155726,171398147960.58322,4.6815
165,165.0,1400381.0753599443,2988281936.3120575,171398147960.58322,4.6815
166,166.0,1396840.4170259524,2988444691.1034765,171398147960.58322,4.6815
167,167.0,1395006.468575432,2988444691.1034765,171398147960.58322,4.6815
168,168.0,1387810.9112773715,2988444691.1034765,171398147960.58322,4.6815
169,169.0,1388850.934776035,2988444691.1034765,171398147960.58322,4.6815
170,170.0,1391186.1452476038,2988444691.1034765,171398147960.58322,4.6815
171,171.0,1435239.0768372174,2988444691.1034765,171398147960.58322,4.64704
172,172.0,1435239.0768372174,2988455139.651637,171398147960.58322,4.64704
173,173.0,1435239.0768372174,2988413470.0988164,171398147960.58322,4.64704
174,174.0,1435239.0768372174,2988404568.082179,171398147960.58322,4.64704
175,175.0,1435239.0768372174,2988384722.0059185,171398147960.58322,4.64704
176,176.0,1435239.0768372174,2988412926.6841826,171398147960.58322,4.64704
177,177.0,1435239.0768372174,2988575681.4756017,171398131340.39594,4.64704
178,178.0,1435239.0768372174,2988575681.4756017,171398126303.97824,4.64704
179,179.0,1435239.0768372174,2988575681.4756017,171398108440.9042,4.64704
180,180.0,1435239.0768372174,2988575681.4756017,171398107467.6004,4.64704
181,181.0,1435239.0768372174,2988575681.4756017,171398098544.7143,4.64704
182,182.0,1435239.0768372174,2988553194.186308,171398158418.85602,4.64704
183,183.0,1435239.0768372174,2988518641.9265003,171398158418.85602,4.64704
184,184.0,1435239.0768372174,2988498449.882806,171398158418.85602,4.64704
185,185.0,1435239.0768372174,2988528520.734676,171398158418.85602,4.64704
186,186.0,1435239.0768372174,2988513158.890684,171398158418.85602,4.64704
187,187.0,1431558.6822347275,2988675913.682103,171398158418.85602,4.64704
188,188.0,1424466.258800761,2988675913.682103,171398158418.85602,4.64704
189,189.0,1421888.4893817077,2988675913.682103,171398158418.85602,4.64704
190,190.0,1423493.9311341897,2988675913.682103,171398158418.85602,4.64704
191,191.0,1422448.7849791318,2988675913.682103,171398158418.85602,4.64704
192,192.0,1444475.2507739384,2988643363.8983793,171398158418.85602,4.77664
193,193.0,1444475.2507739384,2988608729.960051,171398158418.85602,4.77664
194,194.0,1444475.2507739384,2988556230.3048725,171398158418.85602,4.77664
195,195.0,1444475.2507739384,2988602893.966867,171398158418.85602,4.77664
196,196.0,1444475.2507739384,2988632168.0398235,171398158418.85602,4.77664
197,197.0,1444475.2507739384,2988794922.8312426,171398154989.39795,4.77664
198,198.0,1444475.2507739384,2988794922.8312426,171398142116.1355,4.77664
199,199.0,1444475.2507739384,2988794922.8312426,171398148749.45642,4.77664
200,200.0,1444475.2507739384,2988794922.8312426,171398156015.32614,4.77664
201,201.0,1444475.2507739384,2988794922.8312426,171398145422.492,4.77664
202,202.0,1444475.2507739384,2988830981.9397554,171398205296.63373,4.77664
203,203.0,1444475.2507739384,2988818834.034321,171398205296.63373,4.77664
204,204.0,1444475.2507739384,2988893781.8453465,171398205296.63373,4.77664
205,205.0,1444475.2507739384,2988939076.475705,171398205296.63373,4.77664
206,206.0,1444475.2507739384,2988951112.4859066,171398205296.63373,4.77664
207,207.0,1444530.5142209278,2989113867.2773256,171398205296.63373,4.77664
208,208.0,1449332.196205353,2989113867.2773256,171398205296.63373,4.77664
209,209.0,1456222.2207431651,2989113867.2773256,171398205296.63373,4.77664
210,210.0,1453827.2562653334,2989113867.2773256,171398205296.63373,4.77664
211,211.0,1475853.7220601402,2989113867.2773256,171398205296.63373,4.65695
212,212.0,1475853.7220601402,2989115739.277683,171398205296.63373,4.65695
213,213.0,1475853.7220601402,2989094444.176654,171398205296.63373,4.65695
214,214.0,1475853.7220601402,2989128119.0730453,171398205296.63373,4.65695
215,215.0,1475853.7220601402,2989064773.680237,171398205296.63373,4.65695
216,216.0,1475853.7220601402,2989049650.8020387,171398205296.63373,4.65695
217,217.0,1475853.7220601402,2989212405.5934577,171398205957.37973,4.70983
218,218.0,1475853.7220601402,2989212405.5934577,171398213700.55682,4.70983
219,219.0,1475853.7220601402,2989212405.5934577,171398207157.73398,4.70983
220,220.0,1475853.7220601402,2989212405.5934577,171398198589.22348,4.70983
221,221.0,1475853.7220601402,2989212405.5934577,171398203233.95923,4.70983
222,222.0,1475853.7220601402,2989212405.5934577,171398217986.72952,4.70983
223,223.0,1475853.7220601402,2989212405.5934577,171398207360.01254,4.70983
224,224.0,1475853.7220601402,2989212405.5934577,171398229234.1753,4.70983
225,225.0,1475853.7220601402,2989212405.5934577,171398248737.04465,4.70983
226,226.0,1475853.7220601402,2989212405.5934577,171398243941.75256,4.70983
227,227.0,1475853.7220601402,2989167458.9063406,171398303815.8943,4.70983
228,228.0,1475853.7220601402,2989114157.1629853,171398303815.8943,4.70983
229,229.0,1475853.7220601402,2989127506.985183,171398303815.8943,4.70983
230,230.0,1475853.7220601402,2989190181.532214,171398303815.8943,4.70983
231,231.0,1475853.7220601402,2989259583.115224,171398303815.8943,4.70983
232,232.0,1475853.7220601402,2989422337.906643,171398287923.21014,4.70983
233,233.0,1475853.7220601402,2989422337.906643,171398292350.72873,4.70983
234,234.0,1475853.7220601402,2989422337.906643,171398292656.35434,4.70983
235,235.0,1475853.7220601402,2989422337.906643,171398301964.6916,4.70983
236,236.0,1475853.7220601402,2989422337.906643,171398299087.79648,4.70983
237,237.0,1475853.7220601402,2989422337.906643,171398303439.04636,4.70983
238,238.0,1475853.7220601402,2989422337.906643,171398296466.8131,4.70983
239,239.0,1475853.7220601402,2989422337.906643,171398306032.50867,4.70983
240,240.0,1475853.7220601402,2989422337.906643,171398324644.14337,4.70983
241,241.0,1475853.7220601402,2989422337.906643,171398323465.97647,4.70983
242,242.0,1475853.7220601402,2989411048.0280457,171398383340.1182,4.70983
243,243.0,1475853.7220601402,2989387370.259175,171398383340.1182,4.70983
244,244.0,1475853.7220601402,2989375031.448573,171398383340.1182,4.70983
245,245.0,1475853.7220601402,2989394169.009484,171398383340.1182,4.70983
246,246.0,1475853.7220601402,2989326435.0833826,171398383340.1182,4.70983
247,247.0,1472428.6179330645,2989489189.8748016,171398383340.1182,4.70983
248,248.0,1479975.4281261489,2989489189.8748016,171398383340.1182,4.70983
249,249.0,1476655.9419062976,2989489189.8748016,171398383340.1182,4.70983
250,250.0,1478675.894277998,2989489189.8748016,171398383340.1182,4.70983
251,251.0,1484339.909652348,2989489189.8748016,171398383340.1182,4.70983
252,252.0,1528392.8412419613,2989489189.8748016,171398383340.1182,4.87291
253,253.0,1540653.2329822218,2989489189.8748016,171398383340.1182,4.87291
254,254.0,1543950.0860434996,2989489189.8748016,171398383340.1182,4.87291
255,255.0,1549756.8575297308,2989489189.8748016,171398383340.1182,4.87291
256,256.0,1550344.3994421815,2989489189.8748016,171398383340.1182,4.87291
257,257.0,1550502.193463212,2989489189.8748016,171398383340.1182,4.87291
258,258.0,1572528.6592580187,2989651944.6662207,171398383340.1182,5.22416
259,259.0,1573187.3102943408,2989651944.6662207,171398383340.1182,5.22416
260,260.0,1570366.9835021743,2989651944.6662207,171398383340.1182,5.22416
261,261.0,1592393.449296981,2989651944.6662207,171398383340.1182,5.21088
262,262.0,1592393.449296981,2989653844.3012805,171398383340.1182,5.21088
263,263.0,1592393.449296981,2989686815.517878,171398383340.1182,5.21088
264,264.0,1592393.449296981,2989610981.146083,171398383340.1182,5.21088
265,265.0,1592393.449296981,2989607601.8471994,171398383340.1182,5.21088
266,266.0,1592393.449296981,2989582158.1977215,171398383340.1182,5.21088
267,267.0,1592393.449296981,2989744912.9891405,171398393891.73645,5.21088
268,268.0,1592393.449296981,2989744912.9891405,171398394624.43213,5.21088
269,269.0,1592393.449296981,2989744912.9891405,171398401734.95142,5.21088
270,270.0,1592393.449296981,2989744912.9891405,171398400025.76422,5.21088
271,271.0,1592393.449296981,2989744912.9891405,171398411762.6379,5.21088
272,272.0,1592393.449296981,2989730238.1070113,171398471636.77963,5.21088
273,273.0,1592393.449296981,2989735271.0744843,171398471636.77963,5.21088
274,274.0,1592393.449296981,2989771820.442556,171398471636.77963,5.21088
275,275.0,1592393.449296981,2989785837.2577324,171398471636.77963,5.21088
276,276.0,1592393.449296981,2989749412.764167,171398471636.77963,5.21088
277,277.0,1589838.060773179,2989912167.555586,171398471636.77963,5.21088
278,278.0,1592405.8064722305,2989912167.555586,171398471636.77963,5.21088
279,279.0,1595650.7079273763,2989912167.555586,171398471636.77963,5.21088
280,280.0,1595086.8706632443,2989912167.555586,171398471636.77963,5.21088
281,281.0,1599833.1173413435,2989912167.555586,171398471636.77963,5.21088
282,282.0,1621859.5831361501,2989912167.555586,171398473999.98425,5.51191
283,283.0,1621859.5831361501,2989912167.555586,171398473375.39987,5.51191
284,284.0,1621859.5831361501,2989912167.555586,171398487661.9874,5.51191
285,285.0,1621859.5831361501,2989912167.555586,171398471014.40744,5.51191
286,286.0,1621859.5831361501,2989912167.555586,171398454498.8236,5.51191
287,287.0,1643886.048930957,2989912167.555586,171398514372.96533,5.34631
288,288.0,1643886.048930957,2989912713.3238506,171398514372.96533,5.34631
289,289.0,1643886.048930957,2989914342.6038456,171398514372.96533,5.34631
290,290.0,1643886.048930957,2989908302.6231813,171398514372.96533,5.34631
291,291.0,1643886.048930957,2989906923.442365,171398514372.96533,5.34631
292,292.0,1643886.048930957,2989925398.879374,171398514372.96533,5.34631
293,293.0,1643886.048930957,2989924547.380348,171398514372.96533,5.34631
294,294.0,1643886.048930957,2989921920.3133435,171398514372.96533,5.34631
295,295.0,1643886.048930957,2989921619.1778417,171398514372.96533,5.34631
296,296.0,1643886.048930957,2989956723.0584493,171398514372.96533,5.34631
297,297.0,1643886.048930957,2989992816.5300603,171398514372.96533,5.34631
298,298.0,1643886.048930957,2990155571.3214793,171398519444.43906,5.34631
299,299.0,1643886.048930957,2990155571.3214793,171398511243.69528,5.34631
300,300.0,1643886.048930957,2990155571.3214793,171398511761.3801,5.34631
