,gen,pA,pB,pD,error
89,89.0,163338617.99653906,35428638.91014978,1894766838367.2798,9.38036
90,90.0,163338617.99653906,35385918.77322606,1894766838367.2798,9.38036
91,91.0,163338617.99653906,35400618.418693595,1894766838367.2798,9.38036
92,92.0,163338617.99653906,35466073.71436,1894766838367.2798,9.38036
93,93.0,163338617.99653906,35507851.06643911,1894766838367.2798,9.38036
94,94.0,163338617.99653906,35521462.50367723,1894766838367.2798,9.38036
95,95.0,163338617.99653906,35549453.21583966,1894766838367.2798,9.38036
96,96.0,163338617.99653906,35577845.26650069,1894766838367.2798,9.38036
97,97.0,163338617.99653906,35624358.39652845,1894766838367.2798,9.38036
98,98.0,163338617.99653906,35590230.231924385,1894766838367.2798,9.38938
99,99.0,163338617.99653906,35574012.49976854,1894766838367.2798,9.38938
100,100.0,163338617.99653906,35523986.76801119,1894766838367.2798,9.38938
101,101.0,163338617.99653906,35686741.5594302,1894766838367.2798,9.38036
102,102.0,163338617.99653906,35677771.28123024,1894766838367.2798,9.38036
103,103.0,163338617.99653906,35631478.22960418,1894766838367.2798,9.38036
104,104.0,163338617.99653906,35624382.2619033,1894766838367.2798,9.38036
105,105.0,163338617.99653906,35649444.445066385,1894766838367.2798,9.38036
106,106.0,163338617.99653906,35645403.25483234,1894766838367.2798,9.38036
107,107.0,163360644.46233386,35808158.04625135,1894766838367.2798,9.38441
108,108.0,163360644.46233386,35835845.46746598,1894766838367.2798,9.38441
109,109.0,163360644.46233386,35781455.04220434,1894766838367.2798,9.38441
110,110.0,163360644.46233386,35748124.4678086,1894766838367.2798,9.38441
111,111.0,163360644.46233386,35816005.27966505,1894766838367.2798,9.38441
112,112.0,163360644.46233386,35811418.01824328,1894766838367.2798,9.38441
113,113.0,163360644.46233386,35835130.69200148,1894766838367.2798,9.38441
114,114.0,163360644.46233386,35766845.17465517,1894766838367.2798,9.38441
115,115.0,163360644.46233386,35734139.44310929,1894766838367.2798,9.38441
116,116.0,163360644.46233386,35746917.720424734,1894766838367.2798,9.38441
117,117.0,163360644.46233386,35752697.9071296,1894766838367.2798,9.38441
118,118.0,163360644.46233386,35915452.69854861,1894766829277.2205,9.38441
119,119.0,163360644.46233386,35915452.69854861,1894766829112.2905,9.38441
120,120.0,163360644.46233386,35915452.69854861,1894766815073.9417,9.38441
121,121.0,163360644.46233386,35915452.69854861,1894766809373.6292,9.38441
122,122.0,163360644.46233386,35915452.69854861,1894766835697.4368,9.38441
123,123.0,163360644.46233386,35898707.55837585,1894766895571.5784,9.38441
124,124.0,163360644.46233386,35921061.663012154,1894766895571.5784,9.38441
125,125.0,163360644.46233386,35948690.99419317,1894766895571.5784,9.38441
126,126.0,163360644.46233386,36001450.13491951,1894766895571.5784,9.38441
127,127.0,163360644.46233386,36008387.66814637,1894766895571.5784,9.38441
128,128.0,163360644.46233386,36171142.45956538,1894766904223.0312,9.38441
129,129.0,163360644.46233386,36171142.45956538,1894766900724.657,9.38441
130,130.0,163360644.46233386,36171142.45956538,1894766886450.6443,9.38441
131,131.0,163360644.46233386,36171142.45956538,1894766898750.2373,9.38441
132,132.0,163360644.46233386,36171142.45956538,1894766901121.2927,9.38441
133,133.0,163360644.46233386,36333897.250984386,1894766960995.4343,9.38235
134,134.0,163360644.46233386,36333897.250984386,1894766964050.5066,9.38235
135,135.0,163360644.46233386,36333897.250984386,1894766977357.0244,9.38235
136,136.0,163360644.46233386,36333897.250984386,1894766975549.7063,9.38235
137,137.0,163360644.46233386,36333897.250984386,1894766971012.869,9.38235
138,138.0,163360644.46233386,36333897.250984386,1894766962897.095,9.38235
139,139.0,163360644.46233386,36320746.97009081,1894767022771.2366,9.38235
140,140.0,163360644.46233386,36297455.13252643,1894767022771.2366,9.38235
141,141.0,163360644.46233386,36298366.60630322,1894767022771.2366,9.38235
142,142.0,163360644.46233386,36260698.27937379,1894767022771.2366,9.38235
143,143.0,163360644.46233386,36278062.260438204,1894767022771.2366,9.38235
144,144.0,163360644.46233386,36603571.84327622,1894767022771.2366,9.38518
145,145.0,163360644.46233386,36583885.608656794,1894767022771.2366,9.38518
146,146.0,163360644.46233386,36573677.023956135,1894767022771.2366,9.38518
147,147.0,163360644.46233386,36629306.905610025,1894767022771.2366,9.38518
148,148.0,163360644.46233386,36632922.98785892,1894767022771.2366,9.38518
149,149.0,163360644.46233386,36546621.891385846,1894767022771.2366,9.38518
150,150.0,163360644.46233386,36538825.02926813,1894767022771.2366,9.38518
151,151.0,163360644.46233386,36519178.18359732,1894767022771.2366,9.38518
152,152.0,163360644.46233386,36498483.809480645,1894767022771.2366,9.38518
153,153.0,163360644.46233386,36479059.66240075,1894767022771.2366,9.38518
154,154.0,163360644.46233386,36485045.934036545,1894767022771.2366,9.38518
155,155.0,163382670.92812866,36647800.72545555,1894767022771.2366,9.38089
156,156.0,163378094.58941862,36647800.72545555,1894767022771.2366,9.38089
157,157.0,163384052.7055429,36647800.72545555,1894767022771.2366,9.38089
158,158.0,163383276.92119163,36647800.72545555,1894767022771.2366,9.38089
159,159.0,163383087.7926709,36647800.72545555,1894767022771.2366,9.38089
160,160.0,163386862.79144484,36647800.72545555,1894767022771.2366,9.38089
161,161.0,163408889.25723964,36632717.64832592,1894767022771.2366,9.38089
162,162.0,163408889.25723964,36673175.83066001,1894767022771.2366,9.38089
163,163.0,163408889.25723964,36708508.82468903,1894767022771.2366,9.38089
164,164.0,163408889.25723964,36693580.93846643,1894767022771.2366,9.38089
165,165.0,163408889.25723964,36711769.18861662,1894767022771.2366,9.38089
166,166.0,163408889.25723964,36704209.758692786,1894767022771.2366,9.38089
167,167.0,163408889.25723964,36687235.47859607,1894767022771.2366,9.38089
168,168.0,163408889.25723964,36633824.381701484,1894767022771.2366,9.38089
169,169.0,163408889.25723964,36672359.84352087,1894767022771.2366,9.38089
170,170.0,163408889.25723964,36676280.066157304,1894767022771.2366,9.38089
171,171.0,163408889.25723964,36839034.85757631,1894767026752.7346,9.38089
172,172.0,163408889.25723964,36839034.85757631,1894767030512.499,9.38089
173,173.0,163408889.25723964,36839034.85757631,1894767053956.835,9.38089
174,174.0,163408889.25723964,36839034.85757631,1894767054994.5781,9.38089
175,175.0,163408889.25723964,36839034.85757631,1894767045452.2676,9.38089
176,176.0,163416943.05417702,36839034.85757631,1894767105326.4092,9.38089
177,177.0,163419785.69891492,36839034.85757631,1894767105326.4092,9.38089
178,178.0,163419989.0034412,36839034.85757631,1894767105326.4092,9.38089
179,179.0,163420980.42552313,36839034.85757631,1894767105326.4092,9.38089
180,180.0,163416741.87082133,36839034.85757631,1894767105326.4092,9.38089
181,181.0,163438768.33661613,36839034.85757631,1894767106415.1648,9.38089
182,182.0,163438768.33661613,36839034.85757631,1894767103659.2937,9.38089
183,183.0,163438768.33661613,36839034.85757631,1894767110621.8955,9.38089
184,184.0,163438768.33661613,36839034.85757631,1894767088723.6948,9.38089
185,185.0,163438768.33661613,36839034.85757631,1894767099355.8982,9.38089
186,186.0,163439585.73184085,36839034.85757631,1894767159230.0398,9.38089
187,187.0,163439801.47618768,36839034.85757631,1894767159230.0398,9.38089
188,188.0,163442527.4476169,36839034.85757631,1894767159230.0398,9.38089
189,189.0,163440479.3762545,36839034.85757631,1894767159230.0398,9.38089
190,190.0,163436156.7759057,36839034.85757631,1894767159230.0398,9.38089
191,191.0,163458183.2417005,36819532.52474868,1894767159230.0398,9.38372
192,192.0,163458183.2417005,36874274.44165056,1894767159230.0398,9.38372
193,193.0,163458183.2417005,36900929.360705845,1894767159230.0398,9.38372
194,194.0,163458183.2417005,36917922.195673265,1894767159230.0398,9.38372
195,195.0,163458183.2417005,36917580.27582612,1894767159230.0398,9.38372
196,196.0,163462253.4540299,37080335.067245126,1894767159230.0398,9.38548
197,197.0,163458688.85530367,37080335.067245126,1894767159230.0398,9.38548
198,198.0,163453889.90388525,37080335.067245126,1894767159230.0398,9.38548
199,199.0,163455114.47813666,37080335.067245126,1894767159230.0398,9.38548
200,200.0,163455618.54164883,37080335.067245126,1894767159230.0398,9.38548
201,201.0,163499671.47323844,37080335.067245126,1894767159230.0398,9.3833
202,202.0,163499671.47323844,37080335.067245126,1894767164349.7954,9.3833
203,203.0,163499671.47323844,37080335.067245126,1894767162434.153,9.3833
204,204.0,163499671.47323844,37080335.067245126,1894767167333.9148,9.3833
205,205.0,163499671.47323844,37080335.067245126,1894767183474.9949,9.3833
206,206.0,163499671.47323844,37080335.067245126,1894767205624.4934,9.3833
207,207.0,163499528.03500217,37080335.067245126,1894767265498.635,9.3833
208,208.0,163504313.95515448,37080335.067245126,1894767265498.635,9.3833
209,209.0,163503987.92428744,37080335.067245126,1894767265498.635,9.3833
210,210.0,163499350.3632398,37080335.067245126,1894767265498.635,9.3833
211,211.0,163497283.5255723,37080335.067245126,1894767265498.635,9.3833
212,212.0,163493749.3116612,37080335.067245126,1894767265498.635,9.38567
213,213.0,163492096.62137377,37080335.067245126,1894767265498.635,9.38567
214,214.0,163493925.37713692,37080335.067245126,1894767265498.635,9.38567
215,215.0,163491743.82364532,37080335.067245126,1894767265498.635,9.38567
216,216.0,163513770.28944013,37080335.067245126,1894767265498.635,9.3833
217,217.0,163516367.93161047,37080335.067245126,1894767265498.635,9.3833
218,218.0,163524108.1078087,37080335.067245126,1894767265498.635,9.3833
219,219.0,163517636.704385,37080335.067245126,1894767265498.635,9.3833
220,220.0,163518682.88390398,37080335.067245126,1894767265498.635,9.3833
221,221.0,163519935.66173092,37080335.067245126,1894767265498.635,9.3833
222,222.0,163518736.01800567,37080335.067245126,1894767265498.635,9.38717
223,223.0,163520156.8365344,37080335.067245126,1894767265498.635,9.38717
224,224.0,163517744.29173198,37080335.067245126,1894767265498.635,9.38717
225,225.0,163519034.4928967,37080335.067245126,1894767265498.635,9.38717
226,226.0,163522019.84701627,37080335.067245126,1894767265498.635,9.38717
227,227.0,163514594.84988764,37080335.067245126,1894767265498.635,9.38717
228,228.0,163511763.5531775,37080335.067245126,1894767265498.635,9.38717
229,229.0,163533790.0189723,37080335.067245126,1894767265498.635,9.38567
230,230.0,163533790.0189723,37080335.067245126,1894767270399.2751,9.38567
231,231.0,163533790.0189723,37080335.067245126,1894767252287.6487,9.38567
232,232.0,163533790.0189723,37080335.067245126,1894767266811.3264,9.38567
233,233.0,163533790.0189723,37080335.067245126,1894767243509.4639,9.38567
234,234.0,163533790.0189723,37080335.067245126,1894767246489.46,9.38567
235,235.0,163533790.0189723,37080335.067245126,1894767258991.6335,9.38567
236,236.0,163533790.0189723,37080335.067245126,1894767262437.4016,9.38567
237,237.0,163533790.0189723,37080335.067245126,1894767274602.6184,9.38567
238,238.0,163533790.0189723,37080335.067245126,1894767263235.2502,9.38567
239,239.0,163533790.0189723,37080335.067245126,1894767268736.3682,9.38567
240,240.0,163533790.0189723,37080335.067245126,1894767276630.7034,9.38567
241,241.0,163533790.0189723,37080335.067245126,1894767287077.5874,9.38567
242,242.0,163533790.0189723,37080335.067245126,1894767281642.0044,9.38567
243,243.0,163533790.0189723,37080335.067245126,1894767275961.0146,9.38567
244,244.0,163533790.0189723,37080335.067245126,1894767282722.5479,9.38567
245,245.0,163533790.0189723,37080335.067245126,1894767280929.7637,9.38567
246,246.0,163533790.0189723,37080335.067245126,1894767293993.7986,9.38567
247,247.0,163533790.0189723,37080335.067245126,1894767317783.027,9.38567
248,248.0,163533790.0189723,37080335.067245126,1894767316363.0007,9.38567
249,249.0,163533790.0189723,37080335.067245126,1894767301776.9932,9.38567
250,250.0,163533790.0189723,37080335.067245126,1894767297081.5815,9.38567
251,251.0,163533790.0189723,37080335.067245126,1894767297869.4011,9.38567
252,252.0,163533790.0189723,37080335.067245126,1894767284011.8938,9.38567
253,253.0,163533790.0189723,37080335.067245126,1894767291580.3298,9.38567
254,254.0,163533790.0189723,37080335.067245126,1894767285426.4377,9.38567
255,255.0,163533790.0189723,37015616.14277019,1894767345300.5793,9.38567
256,256.0,163533790.0189723,37023265.78378039,1894767345300.5793,9.38567
257,257.0,163533790.0189723,37032403.27366419,1894767345300.5793,9.38567
258,258.0,163533790.0189723,37024786.2085553,1894767345300.5793,9.38567
259,259.0,163533790.0189723,37050973.56271319,1894767345300.5793,9.38567
260,260.0,163533790.0189723,37049119.594537266,1894767345300.5793,9.38736
261,261.0,163533790.0189723,36987938.47513518,1894767345300.5793,9.38736
262,262.0,163533790.0189723,37150693.266554184,1894767345300.5793,9.38567
263,263.0,163533790.0189723,37149836.07333729,1894767345300.5793,9.38567
264,264.0,163533790.0189723,37106009.49004426,1894767345300.5793,9.38567
265,265.0,163533790.0189723,37111987.38682301,1894767345300.5793,9.38567
266,266.0,163533790.0189723,37087830.8429883,1894767345300.5793,9.38567
267,267.0,163533790.0189723,37137781.48813034,1894767345300.5793,9.38567
268,268.0,163533790.0189723,37100992.743688755,1894767345300.5793,9.38736
269,269.0,163533790.0189723,37074334.78745798,1894767345300.5793,9.38736
270,270.0,163533790.0189723,37056776.11959048,1894767345300.5793,9.38736
271,271.0,163533790.0189723,37057978.409393854,1894767345300.5793,9.38736
272,272.0,163533790.0189723,37048351.935281344,1894767345300.5793,9.38736
273,273.0,163533790.0189723,37211106.72670035,1894767345300.5793,9.38567
274,274.0,163533790.0189723,37186129.26373984,1894767345300.5793,9.38567
275,275.0,163533790.0189723,37220003.400122054,1894767345300.5793,9.38567
276,276.0,163533790.0189723,37199932.54167746,1894767345300.5793,9.38567
277,277.0,163533790.0189723,37131920.08226495,1894767345300.5793,9.38567
278,278.0,163533790.0189723,37108241.58999677,1894767345300.5793,9.38567
279,279.0,163533790.0189723,37270996.38141578,1894767344044.7717,9.38736
280,280.0,163533790.0189723,37270996.38141578,1894767329327.418,9.38736
281,281.0,163533790.0189723,37270996.38141578,1894767332311.9238,9.38736
282,282.0,163533790.0189723,37270996.38141578,1894767332813.4697,9.38736
283,283.0,163533790.0189723,37270996.38141578,1894767340846.0461,9.38736
284,284.0,163533790.0189723,37258461.75051662,1894767400720.1877,9.38736
285,285.0,163533790.0189723,37366418.910081,1894767400720.1877,9.38736
286,286.0,163533790.0189723,37363278.61283616,1894767400720.1877,9.38736
287,287.0,163533790.0189723,37362049.99124652,1894767400720.1877,9.38736
288,288.0,163533790.0189723,37400131.14868071,1894767400720.1877,9.38736
289,289.0,163555816.4847671,37562885.940099716,1894767400720.1877,9.38285
290,290.0,163577842.9505619,37562885.940099716,1894767400720.1877,9.38174
291,291.0,163577842.9505619,37546761.34181606,1894767400720.1877,9.38174
292,292.0,163577842.9505619,37520418.60744727,1894767400720.1877,9.38174
293,293.0,163577842.9505619,37546629.849519506,1894767400720.1877,9.38174
294,294.0,163577842.9505619,37507986.9570435,1894767400720.1877,9.38174
295,295.0,163577842.9505619,37506288.25287244,1894767400720.1877,9.38174
296,296.0,163577842.9505619,37500160.43607671,1894767400720.1877,9.38174
297,297.0,163577842.9505619,37506242.97239279,1894767400720.1877,9.38174
298,298.0,163577842.9505619,37497860.22336076,1894767400720.1877,9.38174
299,299.0,163577842.9505619,37499473.14126681,1894767400720.1877,9.38174
300,300.0,163577842.9505619,37540418.95733821,1894767400720.1877,9.38174
