,gen,pA,pB,pD,error
122,122.0,21814716202.77049,1394868.005704629,545183.6366178518,9.4242
123,123.0,21814738229.236282,1407285.5406024072,545183.6366178518,9.4242
124,124.0,21814738229.236282,1342650.155704007,545183.6366178518,9.4242
125,125.0,21814738229.236282,1351951.657540679,545183.6366178518,9.4242
126,126.0,21814738229.236282,1333489.4647088144,545183.6366178518,9.4242
127,127.0,21814738229.236282,1326496.1650200642,545183.6366178518,9.4242
128,128.0,21814738229.236282,1489250.956439068,554411.9982711758,9.4242
129,129.0,21814738229.236282,1489250.956439068,614286.1399863736,9.41964
130,130.0,21814740470.169617,1489250.956439068,614286.1399863736,9.41964
131,131.0,21814741701.787663,1489250.956439068,614286.1399863736,9.41964
132,132.0,21814736622.989727,1489250.956439068,614286.1399863736,9.41964
133,133.0,21814739922.193214,1489250.956439068,614286.1399863736,9.41964
134,134.0,21814728865.885246,1489250.956439068,614286.1399863736,9.41964
135,135.0,21814750892.35104,1489250.956439068,627035.7741615681,9.41964
136,136.0,21814750892.35104,1489250.956439068,621943.6685298153,9.41964
137,137.0,21814750892.35104,1489250.956439068,620614.6633722303,9.41964
138,138.0,21814750892.35104,1489250.956439068,621486.8777330618,9.41964
139,139.0,21814750892.35104,1489250.956439068,639659.7562439471,9.41964
140,140.0,21814750892.35104,1489250.956439068,648959.9639691978,9.41964
141,141.0,21814750892.35104,1489250.956439068,668719.082352637,9.41964
142,142.0,21814750892.35104,1489250.956439068,691753.018269922,9.41964
143,143.0,21814750892.35104,1489250.956439068,681316.9912172894,9.41964
144,144.0,21814750892.35104,1489250.956439068,692213.9319204836,9.41964
145,145.0,21814753079.086456,1489250.956439068,752088.0736356814,9.41964
146,146.0,21814741494.547077,1489250.956439068,752088.0736356814,9.41964
147,147.0,21814738365.22268,1489250.956439068,752088.0736356814,9.41964
148,148.0,21814736657.697075,1489250.956439068,752088.0736356814,9.41964
149,149.0,21814734666.61654,1489250.956439068,752088.0736356814,9.41964
150,150.0,21814756693.082333,1489250.956439068,811962.2153508792,9.41802
151,151.0,21814756693.082333,1507516.8181279195,811962.2153508792,9.41802
152,152.0,21814756693.082333,1542904.6403124693,811962.2153508792,9.41802
153,153.0,21814756693.082333,1483927.5321558348,811962.2153508792,9.41802
154,154.0,21814756693.082333,1472065.452171206,811962.2153508792,9.41802
155,155.0,21814756693.082333,1460150.336063744,811962.2153508792,9.41802
156,156.0,21814756693.082333,1622905.127482748,825907.4691002202,9.41802
157,157.0,21814756693.082333,1622905.127482748,827067.2254812231,9.41802
158,158.0,21814756693.082333,1622905.127482748,814516.6223883395,9.41802
159,159.0,21814756693.082333,1622905.127482748,792545.6675272366,9.41802
160,160.0,21814756693.082333,1622905.127482748,797594.4961963763,9.41802
161,161.0,21814755664.98677,1622905.127482748,857468.6379115741,9.41802
162,162.0,21814757625.95548,1622905.127482748,857468.6379115741,9.41802
163,163.0,21814759847.157467,1622905.127482748,857468.6379115741,9.41802
164,164.0,21814760286.3186,1622905.127482748,857468.6379115741,9.41802
165,165.0,21814761531.721447,1622905.127482748,857468.6379115741,9.41802
166,166.0,21814768425.959908,1622905.127482748,857468.6379115741,9.41802
167,167.0,21814765936.33238,1622905.127482748,857468.6379115741,9.41802
168,168.0,21814761959.31354,1622905.127482748,857468.6379115741,9.41802
169,169.0,21814764640.637733,1622905.127482748,857468.6379115741,9.41802
170,170.0,21814763107.31473,1622905.127482748,857468.6379115741,9.41802
171,171.0,21814758901.57825,1622905.127482748,857468.6379115741,9.41802
172,172.0,21814756420.59276,1622905.127482748,857468.6379115741,9.41802
173,173.0,21814752384.962288,1622905.127482748,857468.6379115741,9.41802
174,174.0,21814748568.44152,1622905.127482748,857468.6379115741,9.41802
175,175.0,21814742899.017914,1622905.127482748,857468.6379115741,9.41802
176,176.0,21814764925.483707,1785659.9189017517,857468.6379115741,9.41265
177,177.0,21814764925.483707,1948414.7103207556,857468.6379115741,9.41043
178,178.0,21814764925.483707,1948414.7103207556,870225.9232325752,9.41043
179,179.0,21814764925.483707,1948414.7103207556,870573.1662612575,9.41043
180,180.0,21814764925.483707,1948414.7103207556,864304.9478017212,9.41043
181,181.0,21814764925.483707,1948414.7103207556,856858.1797279972,9.41043
182,182.0,21814764925.483707,1948414.7103207556,866657.0447850138,9.41043
183,183.0,21814764925.483707,1932478.1240182158,926531.1865002116,9.41313
184,184.0,21814764925.483707,1917753.104460589,926531.1865002116,9.41313
185,185.0,21814764925.483707,1892308.6315296718,926531.1865002116,9.41313
186,186.0,21814764925.483707,1945348.5310979146,926531.1865002116,9.41313
187,187.0,21814764925.483707,1945403.0170568698,926531.1865002116,9.41313
188,188.0,21814764925.483707,1933305.67564239,926531.1865002116,9.41313
189,189.0,21814764925.483707,1981274.7909283226,926531.1865002116,9.41313
190,190.0,21814764925.483707,1973650.0258338365,926531.1865002116,9.41313
191,191.0,21814764925.483707,1943169.6674620633,926531.1865002116,9.41313
192,192.0,21814764925.483707,1935017.2073936684,926531.1865002116,9.41313
193,193.0,21814764925.483707,1908572.1054336254,926531.1865002116,9.41313
194,194.0,21814764925.483707,1965010.5725682955,926531.1865002116,9.41313
195,195.0,21814764925.483707,1979253.9561280282,926531.1865002116,9.41313
196,196.0,21814764925.483707,2017900.414630018,926531.1865002116,9.41313
197,197.0,21814764925.483707,1950438.4152343448,926531.1865002116,9.41313
198,198.0,21814764925.483707,1939290.748210767,926531.1865002116,9.41313
199,199.0,21814764925.483707,1951985.651525661,926531.1865002116,9.41313
200,200.0,21814764925.483707,1916786.8438013287,926531.1865002116,9.41313
201,201.0,21814764925.483707,1906139.3369936051,926531.1865002116,9.41313
202,202.0,21814764925.483707,1863280.471154117,926531.1865002116,9.41313
203,203.0,21814764925.483707,2026035.2625731209,940271.7635629172,9.41313
204,204.0,21814764925.483707,2026035.2625731209,935925.8643308775,9.41313
205,205.0,21814764925.483707,2026035.2625731209,953013.2806577373,9.41313
206,206.0,21814764925.483707,2026035.2625731209,937005.2341877943,9.41313
207,207.0,21814764925.483707,2026035.2625731209,931636.1575902032,9.41313
208,208.0,21814764925.483707,2014202.683233867,991510.299305401,9.41313
209,209.0,21814764925.483707,1993638.8064351992,991510.299305401,9.41313
210,210.0,21814764925.483707,1983685.6210403,991510.299305401,9.41313
211,211.0,21814764925.483707,1976228.7985720558,991510.299305401,9.41313
212,212.0,21814764925.483707,1935416.660453531,991510.299305401,9.41313
213,213.0,21814764925.483707,2098171.451872535,1051384.4410205989,9.42075
214,214.0,21814764925.483707,2102201.0912261275,1051384.4410205989,9.42075
215,215.0,21814764925.483707,2123610.946601349,1051384.4410205989,9.42075
216,216.0,21814764925.483707,2116945.031858455,1051384.4410205989,9.42075
217,217.0,21814764925.483707,2126727.813818122,1051384.4410205989,9.42075
218,218.0,21814764925.483707,2086265.4602235088,1051384.4410205989,9.42075
219,219.0,21814764925.483707,2249020.2516425126,1029479.6592552552,9.42285
220,220.0,21814764925.483707,2249020.2516425126,1023240.479553783,9.42285
221,221.0,21814764925.483707,2249020.2516425126,1027032.4489592824,9.42285
222,222.0,21814764925.483707,2249020.2516425126,1047919.2537724273,9.42285
223,223.0,21814764925.483707,2249020.2516425126,1039337.8441900903,9.42285
224,224.0,21814764925.483707,2253160.244161118,1099211.985905288,9.42285
225,225.0,21814764925.483707,2202279.3958839183,1099211.985905288,9.42285
226,226.0,21814764925.483707,2186068.526553114,1099211.985905288,9.42285
227,227.0,21814764925.483707,2254191.1084502195,1099211.985905288,9.42285
228,228.0,21814764925.483707,2305870.2788311015,1099211.985905288,9.42285
229,229.0,21814766631.49783,2468625.0702501056,1099211.985905288,9.42329
230,230.0,21814766139.848175,2468625.0702501056,1099211.985905288,9.42329
231,231.0,21814774662.088356,2468625.0702501056,1099211.985905288,9.42329
232,232.0,21814771824.33448,2468625.0702501056,1099211.985905288,9.42329
233,233.0,21814768284.340332,2468625.0702501056,1099211.985905288,9.42329
234,234.0,21814767188.97347,2468625.0702501056,1099211.985905288,9.42329
235,235.0,21814768065.377865,2468625.0702501056,1099211.985905288,9.42329
236,236.0,21814767260.106773,2468625.0702501056,1099211.985905288,9.42329
237,237.0,21814769695.086597,2468625.0702501056,1099211.985905288,9.42329
238,238.0,21814773836.63171,2468625.0702501056,1099211.985905288,9.42329
239,239.0,21814795863.097504,2468625.0702501056,1159086.1276204858,9.42188
240,240.0,21814798120.22108,2468625.0702501056,1159086.1276204858,9.42188
241,241.0,21814799845.572594,2468625.0702501056,1159086.1276204858,9.42188
242,242.0,21814800740.520382,2468625.0702501056,1159086.1276204858,9.42188
243,243.0,21814803160.68395,2468625.0702501056,1159086.1276204858,9.42188
244,244.0,21814803054.32021,2468625.0702501056,1159086.1276204858,9.42188
245,245.0,21814808840.458584,2468625.0702501056,1159086.1276204858,9.42188
246,246.0,21814803242.505367,2468625.0702501056,1159086.1276204858,9.42188
247,247.0,21814797215.822956,2468625.0702501056,1159086.1276204858,9.42188
248,248.0,21814796470.552,2468625.0702501056,1159086.1276204858,9.42188
249,249.0,21814791088.232433,2468625.0702501056,1159086.1276204858,9.42188
250,250.0,21814813114.698227,2468625.0702501056,1156172.0661270062,9.42188
251,251.0,21814813114.698227,2468625.0702501056,1148538.6590422897,9.42188
252,252.0,21814813114.698227,2468625.0702501056,1123982.253680583,9.42188
253,253.0,21814813114.698227,2468625.0702501056,1119700.5353203875,9.42188
254,254.0,21814813114.698227,2468625.0702501056,1113780.7608661356,9.42188
255,255.0,21814813114.698227,2468625.0702501056,1090993.481961689,9.42188
256,256.0,21814813114.698227,2468625.0702501056,1094097.8547123275,9.42188
257,257.0,21814813114.698227,2468625.0702501056,1086824.5199293909,9.42188
258,258.0,21814813114.698227,2468625.0702501056,1091050.7520628157,9.42188
259,259.0,21814813114.698227,2468625.0702501056,1086794.6683953458,9.42188
260,260.0,21814813114.698227,2468625.0702501056,1072743.9777375339,9.42188
261,261.0,21814813114.698227,2468625.0702501056,1132618.1194527317,9.4194
262,262.0,21814813114.698227,2536695.166469576,1132618.1194527317,9.4194
263,263.0,21814813114.698227,2537560.945215454,1132618.1194527317,9.4194
264,264.0,21814813114.698227,2534942.9526213496,1132618.1194527317,9.4194
265,265.0,21814813114.698227,2495450.2907351307,1132618.1194527317,9.4194
266,266.0,21814813114.698227,2545211.8759178305,1132618.1194527317,9.4194
267,267.0,21814820548.057583,2707966.6673368346,1132618.1194527317,9.42188
268,268.0,21814823543.562107,2707966.6673368346,1132618.1194527317,9.42188
269,269.0,21814818875.889423,2707966.6673368346,1132618.1194527317,9.42188
270,270.0,21814821678.163822,2707966.6673368346,1132618.1194527317,9.42188
271,271.0,21814822767.335114,2707966.6673368346,1132618.1194527317,9.42188
272,272.0,21814819866.896584,2707966.6673368346,1132618.1194527317,9.42188
273,273.0,21814817056.605618,2707966.6673368346,1132618.1194527317,9.42188
274,274.0,21814816436.415222,2707966.6673368346,1132618.1194527317,9.42188
275,275.0,21814818707.378826,2707966.6673368346,1132618.1194527317,9.42188
276,276.0,21814814868.888752,2707966.6673368346,1132618.1194527317,9.42188
277,277.0,21814836895.354546,2870721.4587558387,1132618.1194527317,9.41897
278,278.0,21814836895.354546,2917780.22714081,1132618.1194527317,9.41897
279,279.0,21814836895.354546,3080535.018559814,1132618.1194527317,9.41864
280,280.0,21814836895.354546,3080535.018559814,1124238.0822940855,9.41864
281,281.0,21814836895.354546,3080535.018559814,1113676.9161394166,9.41864
282,282.0,21814836895.354546,3080535.018559814,1104265.120493501,9.41864
283,283.0,21814836895.354546,3080535.018559814,1101588.7162933985,9.41864
284,284.0,21814836895.354546,3080535.018559814,1093085.9125515725,9.41864
285,285.0,21814836895.354546,3080535.018559814,1098692.3500440845,9.41988
286,286.0,21814836895.354546,3080535.018559814,1109226.0020250166,9.41988
287,287.0,21814836895.354546,3080535.018559814,1108526.7183583775,9.41988
288,288.0,21814836895.354546,3080535.018559814,1128681.376754035,9.41988
289,289.0,21814836895.354546,3080535.018559814,1137059.5623120437,9.41988
290,290.0,21814836895.354546,3080535.018559814,1256807.8457424394,9.41946
291,291.0,21814836895.354546,3080535.018559814,1262193.7864069338,9.41946
292,292.0,21814836895.354546,3080535.018559814,1259748.6282899072,9.41946
293,293.0,21814836895.354546,3080535.018559814,1261157.588617422,9.41946
294,294.0,21814836895.354546,3080535.018559814,1246072.4090583383,9.41946
295,295.0,21814836895.354546,3080535.018559814,1240064.1563466091,9.41946
296,296.0,21814836895.354546,3064137.48916039,1299938.298061807,9.41946
297,297.0,21814836895.354546,3037379.1012793765,1299938.298061807,9.41946
298,298.0,21814836895.354546,3082530.2500186446,1299938.298061807,9.41946
299,299.0,21814836895.354546,3119727.5916329133,1299938.298061807,9.41946
300,300.0,21814836895.354546,3282482.3830519174,1299938.298061807,9.41687
